'd(LOC,FANIN)','d(Qi,FANIN)','d(WMC,FANIN)','d( WMC,CBO)','d(Qi,CBO)','d(LOC, CBO)','d(LOC, Ce)','d(LOC, Ca)','d(WMC, Ce)','d(WMC, Ca)',#BugsBinary
0.895155,0.907598,0.832399,0.774489,0.823294,0.899226,0.904868,0.898321,0.714286,0.803912,0
0.825326,-1,-1,-0.330232,-1,0.837309,0.850015,0.835588,0.673124,-0.375316,0
0.992501,0.999991,0.966334,0.814344,0.838019,0.992059,0.993125,0.992041,0.831417,0.819184,0
0.995612,0.989725,0.96765,0.922369,0.941097,0.995607,0.996066,0.995628,0.899924,0.931921,0
1,0.999991,1,1,0.999999,1,1,1,1,1,0
0.700833,0.958928,0.883667,0.792981,0.867473,0.711902,0.726455,0.709108,0.637123,0.850378,0
0.873397,0.97946,0.940678,0.927232,0.97055,0.878274,0.884322,0.877005,0.831417,0.936997,0
0.932513,0.999991,0.990095,0.986088,1,0.935084,0.938247,0.934368,0.95419,0.985399,0
-0.584647,0.753636,0.58639,0.53161,0.631922,-0.531048,-0.459254,-0.54761,0.462985,0.537512,0
0.97847,0.989725,0.977371,0.973611,0.985274,0.979322,0.980396,0.979094,0.95419,0.972401,0
0.985868,0.979459,0.913845,0.850454,0.926372,0.986264,0.987257,0.986116,0.705225,0.843508,0
0.558972,0.989725,0.953502,0.927232,0.970549,0.575505,0.596132,0.570992,0.822775,0.950198,0
0.680979,0.999991,0.957236,0.850845,0.896922,0.692482,0.707806,0.689643,0.737246,0.936652,0
0.925564,0.948661,0.911799,0.285094,0.145922,0.925655,0.932366,0.924866,0.885759,0.255946,0
-0.485812,0.989725,0.906189,0.781229,0.882196,-0.437473,-0.372302,-0.451742,0.5207,0.879665,0
0.936693,0.989725,0.96765,0.934859,0.955824,0.938995,0.942129,0.938535,0.883545,0.971093,0
0.892568,0.969193,0.947014,0.954228,0.970549,0.89682,0.90198,0.895682,0.93134,0.952154,0
0.961244,0.630419,0.521182,0.274647,0.131197,0.962767,0.96764,0.962387,0.877049,0.245109,0
0.814262,-0.468025,-0.806949,-0.267251,-0.472534,0.826305,0.839169,0.824526,0.491422,-0.285055,0
0.998826,0.989725,0.982317,0.881905,0.86747,0.998371,0.999007,0.998423,0.968772,0.889693,0
0.200067,0.958928,0.901241,0.844234,0.896922,0.229441,0.266715,0.221673,0.713938,0.929997,0
0.862367,0.948666,0.897566,0.84497,0.882207,0.867548,0.874436,0.866662,0.753633,0.943386,0
0.997755,0.989725,0.977371,0.936315,0.941097,0.997668,0.998014,0.997712,0.937655,0.946476,0
0.823073,0.979459,0.959744,0.830553,0.823294,0.829145,0.838138,0.828052,0.853409,0.96517,0
0.862797,0.989735,0.972482,0.867403,0.867493,0.867479,0.874436,0.866589,0.871167,0.96517,0
0.839352,0.999996,0.985228,0.879736,0.882208,0.844878,0.852881,0.843675,0.877684,0.96517,0
0.9293,0.999997,0.990095,0.899225,0.896934,0.931509,0.935232,0.931172,0.907905,0.972401,0
0.960363,0.999999,0.990095,0.911565,0.911664,0.961463,0.96367,0.961383,0.914919,0.972401,0
0.762287,1,0.990095,0.874618,0.867491,0.770623,0.782293,0.768693,0.894743,0.972401,0
0.871472,0.999997,0.990095,0.874618,0.867484,0.875723,0.882278,0.874921,0.894743,0.972401,0
0.803915,0.989734,0.96765,0.84791,0.852765,0.810735,0.820512,0.809306,0.841314,0.958013,0
0.964647,0.999999,0.990095,0.911565,0.911664,0.965585,0.967591,0.96555,0.914919,0.972401,0
0.90681,0.999992,0.980418,0.897456,0.911648,0.909935,0.914647,0.909367,0.861109,0.971093,0
0.97536,0.999991,0.990095,0.948725,0.955823,0.976093,0.977417,0.975968,0.929797,0.972401,0
0.998725,0.979459,0.969623,0.881905,0.86747,0.998371,0.999007,0.998423,0.968772,0.889693,0
0.916131,0.969193,0.900904,0.773931,0.83802,0.918875,0.923429,0.918391,0.622867,0.843508,0
0.963576,0.999991,0.980418,0.934859,0.955823,0.964757,0.966647,0.964508,0.891595,0.958013,0
0.964647,0.999991,0.990095,0.948725,0.955823,0.965788,0.967614,0.96555,0.929797,0.972401,0
0.97536,0.999991,0.990095,0.948725,0.955823,0.976093,0.977417,0.975968,0.929797,0.972401,0
0.896101,0.999991,0.985228,0.941756,0.955823,0.89984,0.904893,0.898879,0.914608,0.96517,0
0.942153,0.999991,0.980418,0.922369,0.941098,0.944079,0.947018,0.943743,0.875779,0.971093,0
0.715929,0.969193,0.923219,0.857533,0.896921,0.726472,0.740154,0.723998,0.760584,0.943386,0
0.854014,0.969193,0.932562,0.896165,0.926373,0.859515,0.866627,0.85833,0.821794,0.957087,0
0.573684,0.969198,0.8924,0.710162,0.779129,0.588877,0.609703,0.58556,0.546344,0.897923,0
-0.340511,0.989725,0.95816,0.933872,0.970549,-0.294173,-0.234941,-0.30816,0.845677,0.957087,0
0.251805,0.928134,0.823956,0.749359,0.852755,0.279513,0.3147,0.272568,0.482406,0.873748,0
0.836773,0.958927,0.929395,0.934859,0.955823,0.843173,0.850968,0.841666,0.883545,0.971093,0
0.837844,0.958929,0.915052,0.851774,0.882199,0.843848,0.85189,0.842707,0.777091,0.950198,0
0.842236,0.969193,0.927861,0.851774,0.882197,0.847969,0.855811,0.846873,0.777091,0.950198,0
0.614068,0.948663,0.888376,0.856899,0.911649,0.628711,0.647045,0.625024,0.721396,0.916676,0
0.814619,0.989725,0.95816,0.871135,0.896922,0.82125,0.830347,0.81972,0.81442,0.943926,0
0.994439,0.979459,0.950094,0.840798,0.852745,0.994184,0.995099,0.994125,0.885759,0.833884,0
0.81868,0.969194,0.923219,0.870118,0.911648,0.825443,0.834332,0.823592,0.808664,0.877391,0
0.948268,0.969193,0.942139,0.909901,0.926373,0.950194,0.952887,0.949994,0.868299,0.971093,0
0.678365,0.958932,0.919775,0.846195,0.86748,0.690271,0.705823,0.687561,0.79411,0.957087,0
0.897817,0.958928,0.919775,0.883639,0.911647,0.901691,0.906805,0.901034,0.81442,0.957087,0
0.56727,0.969197,0.896622,0.818569,0.896931,0.583326,0.603903,0.579317,0.62103,0.904175,0
0.577835,0.958928,0.910389,0.857533,0.896923,0.593622,0.613705,0.589723,0.760584,0.943386,0
0.769438,0.969193,0.942139,0.909901,0.926372,0.778126,0.789189,0.776059,0.868299,0.971093,0
0.837844,0.958927,0.919775,0.921282,0.955823,0.844204,0.851949,0.842707,0.837426,0.957087,0
0.43146,0.958931,0.883667,0.754749,0.823303,0.452172,0.479378,0.447014,0.599382,0.87724,0
0.447685,0.80496,0.639803,0.591416,0.720261,0.469102,0.495964,0.464879,0.264157,0.834761,0
0.927053,0.989725,0.96765,0.959903,0.985274,0.929861,0.933332,0.929159,0.899924,0.971093,0
0.811519,0.999991,0.990095,0.923928,0.926373,0.818303,0.827418,0.816671,0.914919,0.985399,0
0.842454,0.989726,0.931096,0.882339,0.955825,0.848325,0.855883,0.846799,0.70889,0.903525,0
0.715813,0.958928,0.910389,0.920667,0.97055,0.726854,0.740219,0.723998,0.799912,0.943386,0
0.900512,0.907598,0.851129,0.864296,0.896922,0.904714,0.909807,0.903736,0.831417,0.871316,0
0.96463,0.774141,0.71232,0.862352,0.852745,0.967384,0.969563,0.967293,0.922218,0.907768,0
0.575947,0.979462,0.931496,0.876116,0.926378,0.591726,0.611785,0.587556,0.760246,0.923371,0
0.994439,0.979459,0.969623,0.943395,0.941097,0.994576,0.995099,0.994518,0.977077,0.94098,0
0.811739,0.815223,0.703046,0.653753,0.705529,0.81934,0.829355,0.817821,0.62103,0.730499,0
0.9096,0.958927,0.934293,0.941756,0.955823,0.913235,0.917623,0.912492,0.906655,0.978209,0
0.842454,0.989725,0.962876,0.953156,0.985274,0.84847,0.855896,0.846873,0.877049,0.964052,0
0.840094,0.969193,0.947014,0.916879,0.926372,0.84612,0.853884,0.844716,0.891595,0.96517,0
0.819751,0.969195,0.918637,0.825659,0.867475,0.826261,0.835216,0.825002,0.723472,0.936652,0
0.587457,0.958929,0.883667,0.805766,0.882199,0.602809,0.622515,0.599004,0.613477,0.890698,0
0.311803,0.948671,0.823713,0.683336,0.823314,0.336921,0.369593,0.330558,0.320184,0.806944,0
0.784312,0.958928,0.910389,0.832429,0.867471,0.792259,0.802868,0.790637,0.746994,0.943386,0
0.615503,0.979464,0.897162,0.826055,0.926383,0.62982,0.648052,0.626065,0.577437,0.872076,0
0.891497,0.969193,0.937321,0.915504,0.941098,0.895648,0.900947,0.894785,0.852605,0.964052,0
0.275702,0.958934,0.859146,0.782493,0.896935,0.302424,0.336307,0.295221,0.482808,0.840528,0
0.225317,0.938409,0.757347,0.504895,0.720247,0.252954,0.290148,0.245973,-0.124969,0.668707,0
0.325668,0.948681,0.85812,0.697324,0.779163,0.350027,0.382312,0.343877,0.515794,0.831406,0
0.897171,0.999998,0.985228,0.892094,0.896937,0.900592,0.905825,0.899921,0.884494,0.96517,0
0.995612,0.989725,0.96765,0.897456,0.911646,0.995474,0.996029,0.995628,0.875779,0.931921,0
0.879823,0.979459,0.959744,0.892094,0.896921,0.884104,0.890141,0.883254,0.884494,0.96517,0
0.837211,0.999998,0.985228,0.879736,0.882212,0.842817,0.850921,0.841592,0.877684,0.96517,0
0.898242,0.999998,0.975666,0.878048,0.896938,0.901623,0.906805,0.900962,0.837751,0.950932,0
0.747306,0.999991,0.961755,0.882724,0.926372,0.756494,0.768605,0.754192,0.775413,0.943386,0
0.965409,0.969193,0.947014,0.941756,0.955823,0.966818,0.968595,0.966662,0.906655,0.978209,0
0.492338,0.958931,0.867072,0.781229,0.882205,0.511181,0.535275,0.506486,0.5207,0.879665,0
0.854978,0.958927,0.901241,0.907761,0.970549,0.86076,0.867645,0.859371,0.754312,0.929997,0
0.958116,0.989725,0.977371,0.973611,0.985274,0.959743,0.961772,0.959299,0.95419,0.972401,0
0.937764,0.989725,0.972482,0.966722,0.985274,0.940165,0.943135,0.939576,0.922837,0.978209,0
0.684667,0.948662,0.897566,0.807414,0.838022,0.696302,0.711716,0.693568,0.753633,0.903725,0
0.995715,0.999991,0.995019,0.980572,0.985274,0.995809,0.996066,0.995833,0.968772,0.992663,0
0.902207,0.969193,0.947014,0.904475,0.911646,0.905813,0.910726,0.905129,0.884494,0.96517,0
0.704159,0.969193,0.937321,0.853191,0.867471,0.714993,0.729349,0.712546,0.817701,0.964052,0
0.768255,0.958929,0.901241,0.756184,0.793848,0.776453,0.788127,0.77494,0.675971,0.916676,0
0.824995,0.958929,0.905785,0.838241,0.882199,0.831483,0.840127,0.83021,0.730201,0.936652,0
0.995612,0.989725,0.972482,0.954228,0.970548,0.995741,0.996079,0.995695,0.93134,0.952154,0
0.21178,0.958943,0.855278,0.69859,0.808604,0.24015,0.277415,0.232989,0.415161,0.848432,0
0.842771,0.917864,0.849825,0.756184,0.793844,0.848592,0.856837,0.8472,0.737246,0.79773,0
0.970004,0.999991,0.990095,0.948725,0.955823,0.970941,0.972515,0.970829,0.929797,0.985399,0
0.934796,0.794673,0.721526,0.706172,0.690764,0.937834,0.942154,0.937219,0.877049,0.706294,0
0.949236,0.958927,0.934293,0.904475,0.911647,0.951157,0.953904,0.950757,0.914608,0.926192,0
0.810337,0.989726,0.948903,0.882724,0.926375,0.817273,0.82645,0.815555,0.783283,0.930145,0
0.57437,0.846023,0.724119,0.488867,0.543562,0.589803,0.611732,0.585843,0.5207,0.57102,0
0.500756,0.94867,0.854044,0.755364,0.852764,0.51925,0.543157,0.514285,0.545766,0.798149,0
0.925876,0.979459,0.950094,0.902996,0.926372,0.928553,0.932352,0.927836,0.877049,0.911704,0
0.692041,0.938398,0.870991,0.787088,0.838025,0.703513,0.718577,0.700856,0.68342,0.883399,0
0.40384,0.969206,0.872217,0.743439,0.852772,0.425585,0.453945,0.419696,0.491422,0.799565,0
0.925148,0.794673,0.716367,0.921282,0.955824,0.929721,0.933332,0.929018,0.854213,0.930787,0
0.598149,0.958929,0.924556,0.953156,0.985279,0.613675,0.63243,0.609412,0.885759,0.950932,0
0.996582,0.979459,0.959744,0.769662,0.749666,0.995812,0.997059,0.995774,0.93134,0.75993,0
0.978574,0.999991,0.980418,0.94737,0.970548,0.979253,0.980383,0.979094,0.899924,0.958013,0
0.982859,0.999991,0.980418,0.94737,0.970548,0.983375,0.984303,0.983261,0.899924,0.958013,0
0.97398,0.969193,0.942139,0.922369,0.941097,0.974995,0.976462,0.974789,0.899924,0.931921,0
0.919555,0.989725,0.962876,0.878048,0.896921,0.922234,0.926399,0.921867,0.830766,0.964052,0
0.930266,0.989725,0.962876,0.915504,0.941097,0.932743,0.936235,0.932284,0.852605,0.964052,0
0.99551,0.979459,0.95489,0.909901,0.926372,0.99554,0.996066,0.99556,0.899924,0.91891,0
0.446814,0.989727,0.935458,0.787088,0.838025,0.466667,0.49309,0.461759,0.66366,0.923421,0
0.436002,0.979483,0.859796,0.797553,0.955873,0.457076,0.483413,0.451266,0.375663,0.815597,0
0.913023,0.979459,0.950094,0.953156,0.985274,0.916467,0.920604,0.915546,0.885759,0.950932,0
0.897064,0.989725,0.962876,0.953156,0.985274,0.901012,0.905901,0.899921,0.885759,0.950932,0
0.339822,0.969195,0.868367,0.842369,0.970553,0.364602,0.395237,0.357586,0.528321,0.834709,0
0.974289,0.999991,1,0.987602,0.985274,0.9752,0.976475,0.974927,1,0.987085,0
0.201132,0.95895,0.820106,0.737811,0.911695,0.230572,0.267784,0.222284,0.289821,0.753349,0
0.353832,0.979472,0.901241,0.857923,0.955851,0.377874,0.407941,0.371198,0.618639,0.8782,0
0.532129,0.97947,0.905381,0.863908,0.955846,0.549689,0.571627,0.544892,0.641122,0.884407,0
0.706416,0.979461,0.936057,0.933354,0.985278,0.717664,0.731427,0.714549,0.817701,0.930145,0
0.597451,0.989731,0.898376,0.821696,0.941112,0.612398,0.631389,0.608455,0.509689,0.867916,0
0.596382,0.989725,0.948903,0.895351,0.941099,0.611369,0.630423,0.60733,0.791451,0.930145,0
0.992501,0.999991,1,0.987602,0.985274,0.992718,0.993139,0.992638,1,0.987085,0
0.918379,0.979459,0.926993,0.895016,0.955823,0.921478,0.925478,0.920754,0.754312,0.916676,0
0.505288,0.969201,0.860856,0.791925,0.926388,0.523787,0.547107,0.518793,0.452562,0.823335,0
0.993367,0.979459,0.945357,0.896165,0.926372,0.993479,0.994106,0.993476,0.854213,0.904574,0
0.842236,0.969193,0.927861,0.927232,0.970549,0.848397,0.855911,0.846726,0.840343,0.923817,0
-0.2349,0.979477,0.897162,0.80016,0.89696,-0.191962,-0.136008,-0.204697,0.586664,0.831406,0
