'd(LOC,FANIN)','d(Qi,FANIN)','d(WMC,FANIN)','d( WMC,CBO)','d(Qi,CBO)','d(LOC, CBO)','d(LOC, Ce)','d(LOC, Ca)','d(WMC, Ce)','d(WMC, Ca)',#BugsBinary
0.904244,0.958927,0.915052,0.876841,0.911647,0.907874,0.912762,0.906861,0.840343,0.871316,0
-0.466178,0.846011,0.649719,0.579928,0.779135,-0.415499,-0.349703,-0.430236,0.071828,0.631418,1
-0.165829,0.958931,0.847731,0.455088,0.54352,-0.127507,-0.071656,-0.138883,0.318378,0.550928,1
-0.908361,-0.170278,-0.754437,-1,-0.76675,-0.838387,-0.740726,-0.858171,-0.608674,-1,1
0.399553,0.88708,0.771879,0.56995,0.646622,0.421339,0.450976,0.41553,0.497602,0.643851,1
0.839771,0.938396,0.875518,0.818967,0.867471,0.845839,0.853909,0.844354,0.745629,0.850378,1
0.653785,0.866536,0.737726,0.557015,0.646592,0.666536,0.684281,0.663144,0.459927,0.590668,1
0.837629,0.938396,0.89905,0.878048,0.896921,0.843918,0.851936,0.842414,0.852605,0.911704,1
0.461903,0.917867,0.836301,0.786634,0.852751,0.482191,0.507816,0.477269,0.629645,0.897071,1
0.574628,0.958934,0.867072,0.755364,0.85276,0.590294,0.61074,0.586516,0.51304,0.866037,1
0.704541,0.907608,0.81037,0.72921,0.808591,0.715731,0.730292,0.713587,0.533381,0.891753,1
0.051228,0.897354,0.819551,0.649806,0.67609,0.085057,0.130369,0.076475,0.646921,0.817106,1
0.229578,0.9384,0.833021,0.665814,0.764402,0.257346,0.294059,0.250648,0.427111,0.854214,1
0.607773,0.958928,0.883667,0.767473,0.838022,0.62214,0.641139,0.618613,0.613477,0.8638,1
0.472174,0.969193,0.932562,0.858654,0.882196,0.491624,0.516651,0.486721,0.800574,0.957087,1
0.448823,0.897344,0.769085,0.621886,0.734969,0.469181,0.496,0.464516,0.361731,0.795787,1
0.291699,0.722817,0.555894,0.518856,0.602424,0.31916,0.353837,0.313057,0.393094,0.711935,1
0.21939,0.969197,0.8924,0.672189,0.734951,0.246874,0.284247,0.240154,0.54152,0.87091,1
-0.354868,0.958942,0.871128,0.761453,0.852776,-0.308783,-0.247903,-0.321712,0.529101,0.872076,1
0.308315,0.92814,0.731021,0.414255,0.646614,0.332789,0.366607,0.326577,-0.257592,0.575717,1
-1,0.958942,0.745628,0.311462,0.587724,-1,-1,-1,-1,0.606887,1
0.485256,0.989725,0.962876,0.840798,0.852745,0.503808,0.528389,0.499204,0.811626,0.964052,1
0.880261,0.917864,0.836301,0.812103,0.882197,0.885066,0.89117,0.883941,0.68625,0.830167,1
-0.232429,0.948667,0.823713,0.643843,0.779131,-0.190053,-0.133321,-0.201134,0.284729,0.820845,1
0.349422,0.969197,0.923219,0.782493,0.808576,0.372841,0.403866,0.367137,0.723645,0.943386,1
0.988215,0.999991,0.990095,0.936315,0.941097,0.988393,0.989179,0.988471,0.929797,0.972401,1
0.988215,0.999991,0.990095,0.948725,0.955823,0.98846,0.989179,0.98854,0.929797,0.985399,1
-0.511374,0.928149,0.79037,0.553937,0.690811,-0.463343,-0.395076,-0.475884,0.220755,0.782512,1
0.514443,0.435372,0.207467,0.494423,0.558245,0.53628,0.56083,0.531249,0.541714,0.485309,1
0.531121,0.897352,0.757916,0.722968,0.867512,0.549188,0.571543,0.544892,0.337226,0.820845,1
0.221358,0.158195,-0.168429,0.410351,0.51407,0.256898,0.295124,0.249296,0.337226,0.478028,1
0.940257,0.917864,0.873579,0.730404,0.720216,0.942079,0.946062,0.941573,0.868618,0.744272,1
0.882862,0.856282,0.777704,0.800561,0.838048,0.887955,0.894051,0.887206,0.737246,0.883651,1
0.737302,0.763891,0.668221,0.794942,0.823325,0.748772,0.761687,0.746672,0.740673,0.903725,1
0.202794,0.928131,0.836301,0.806215,0.896924,0.232524,0.269725,0.224257,0.609224,0.824164,1
0.853052,0.979459,0.950094,0.940585,0.970549,0.858699,0.865698,0.857215,0.877049,0.950932,1
0.948165,0.958927,0.934293,0.941756,0.955823,0.95033,0.952924,0.949923,0.914608,0.96517,1
0.845666,0.989725,0.962876,0.915504,0.941098,0.851343,0.858797,0.849998,0.852605,0.964052,1
0.702401,0.9076,0.870821,0.867403,0.867475,0.713962,0.728457,0.710961,0.914608,0.887429,1
-0.472495,0.903093,0.762975,0.579797,0.73293,-0.451094,-0.356147,-0.452226,0.152927,0.718614,1
-0.324373,0.855777,0.64994,0.627691,0.729028,-0.17147,-0.288938,-0.364258,0.190456,0.788446,1
-0.418091,0.872342,0.846753,0.586885,0.822758,-0.345581,-0.337503,-0.359427,0.521932,0.681171,1
-0.291226,0.931891,0.831054,0.460174,0.570554,-0.341391,-0.161546,-0.253772,0.292431,0.577947,1
-0.258364,0.877931,0.657161,0.481241,0.584199,-0.285601,-0.226102,-0.310145,0.123803,0.607191,1
-0.069773,0.915852,0.842817,0.591311,0.666674,0.029569,-0.053444,-0.044681,0.423769,0.725122,1
-0.753931,0.823829,0.378367,0.052569,-0.099177,-0.136676,-0.638194,-0.347063,0.155199,-0.808195,1
-0.627386,0.121797,-0.65642,-0.081826,-0.352789,-0.641192,-0.651205,-0.750798,-0.075863,-0.370169,1
0.051494,-0.054057,-0.403634,-0.588046,0.355815,-0.023222,-0.30232,-0.441976,-0.352058,0.0787,1
0.441121,0.89156,0.770933,0.585485,0.654065,0.448028,0.462742,0.444759,0.366082,0.739642,1
0.303127,0.921055,0.827352,0.593579,0.675889,0.305419,0.397982,0.315391,0.475368,0.648999,1
0.370986,0.792348,0.74357,0.567802,0.61019,0.362338,0.362008,0.341214,0.430329,0.64442,1
0.844337,0.954127,0.952445,0.879824,0.935863,0.846922,0.857598,0.845244,0.750141,0.893418,1
0.876063,0.932394,0.84424,0.815349,0.873621,0.879594,0.888848,0.863053,0.741901,0.839318,1
0.872682,0.9119,0.825367,0.810156,0.863612,0.847178,0.87175,0.873987,0.739601,0.876263,1
0.618278,0.917804,0.878675,0.721241,0.70728,0.633282,0.655947,0.634203,0.486163,0.836556,1
0.666489,0.904334,0.790302,0.690809,0.68584,0.67518,0.704746,0.704996,0.50414,0.782744,1
0.858423,0.872956,0.858391,0.833155,0.866225,0.861866,0.866072,0.84859,0.846655,0.908918,1
0.837889,0.972775,0.903796,0.900864,0.904814,0.844138,0.856795,0.844521,0.852605,0.947888,1
0.83928,0.958656,0.920619,0.909279,0.914073,0.848988,0.855278,0.84296,0.852605,0.946335,1
0.503583,0.956716,0.857423,0.779612,0.852755,0.558686,0.510883,0.549251,0.592807,0.871754,1
0.529962,0.926108,0.878518,0.783642,0.84176,0.558433,0.606957,0.601567,0.623725,0.874527,1
0.462773,0.920552,0.881539,0.845668,0.881286,0.485492,0.510227,0.477375,0.765367,0.903095,1
0.586567,0.958933,0.87083,0.760951,0.839043,0.597877,0.6301,0.601722,0.604163,0.864917,1
0.577739,0.958928,0.88066,0.757965,0.840472,0.598438,0.630213,0.609513,0.593569,0.865005,1
0.472796,0.956461,0.849624,0.766965,0.852752,0.529392,0.51466,0.510091,0.529525,0.891084,1
0.67562,0.940737,0.826983,0.752369,0.832634,0.627698,0.708408,0.669451,0.532572,0.885342,1
0.678343,0.932324,0.863008,0.763762,0.821103,0.622708,0.649697,0.627774,0.593105,0.876381,1
0.723663,0.916769,0.832784,0.795435,0.834337,0.737739,0.873794,0.787174,0.553234,0.850514,1
0.110081,0.832389,0.682651,0.623347,0.650606,0.111969,0.307688,0.265458,0.499163,0.762225,1
0.079949,0.907462,0.831026,0.650593,0.754672,0.089823,0.230539,0.126999,0.628978,0.845734,1
0.223134,0.933136,0.834024,0.732019,0.810277,0.256498,0.291411,0.241579,0.431872,0.85416,1
0.384762,0.88997,0.775884,0.649192,0.744903,0.408598,0.450358,0.372084,0.484844,0.731786,1
0.228372,0.93458,0.8349,0.783727,0.894163,0.24657,0.275143,0.235636,0.606199,0.826349,1
0.499691,0.924012,0.858419,0.772603,0.849016,0.525043,0.632347,0.54524,0.626594,0.881421,1
0.538797,0.919298,0.785536,0.751321,0.861086,0.599753,0.596836,0.578377,0.527722,0.827165,1
0.533435,0.917243,0.786988,0.763064,0.850412,0.558201,0.587159,0.581716,0.523374,0.863497,1
0.518772,0.967861,0.912651,0.833909,0.878291,0.514811,0.54488,0.52002,0.614309,0.908649,1
0.471209,0.940186,0.841396,0.838839,0.872228,0.4871,0.50905,0.481809,0.677398,0.95448,1
0.454103,0.898775,0.780822,0.740219,0.79249,0.477364,0.497411,0.466144,0.494902,0.840147,1
0.423398,0.89583,0.770325,0.620931,0.650226,0.466087,0.490707,0.420448,0.44554,0.721059,1
0.252795,0.927782,0.79544,0.655225,0.761802,0.370473,0.320045,0.441813,0.387318,0.839634,1
0.237659,0.890792,0.879738,0.525632,0.625995,0.309827,0.30352,0.299911,0.442591,0.84273,1
0.228822,0.777803,0.716661,0.749505,0.884046,0.267093,0.33109,0.264812,0.484937,0.730007,1
0.245516,0.829721,0.686337,0.519763,0.722774,0.313483,0.29161,0.271644,0.514494,0.841974,1
0.226742,0.945777,0.885233,0.670144,0.754281,0.252366,0.28683,0.247747,0.5261,0.854855,1
0.359289,0.907158,0.814091,0.655415,0.64817,0.274334,0.296741,0.35926,0.531596,0.709344,1
-0.323883,0.954115,0.857949,0.69026,0.784279,-0.204839,-0.222097,-0.314871,0.340563,0.844106,1
-0.114291,0.903841,0.841576,0.705092,0.81788,-0.187491,-0.089944,0.038855,0.560747,0.853481,1
-0.251165,0.95737,0.865334,0.757896,0.821176,-0.301641,-0.170321,-0.315499,0.349496,0.85718,1
0.407806,0.901161,0.766755,0.488595,0.657456,0.357729,0.415613,0.463936,0.125946,0.728663,1
0.344077,0.926294,0.764279,0.506872,0.646618,0.3475,0.390058,0.413319,0.366562,0.591282,1
-0.816358,0.921746,0.739976,0.483239,0.639773,-0.512712,-0.994187,-0.815423,-0.855063,0.613481,1
-0.954555,0.910545,0.692334,0.476913,0.671543,-0.476876,-0.887871,-0.695216,-0.301053,0.608089,1
0.468017,0.979365,0.936298,0.833653,0.810358,0.43798,0.514898,0.436129,0.725092,0.955834,1
0.481505,0.982863,0.94089,0.856334,0.867786,0.499998,0.528215,0.48984,0.806086,0.963676,1
0.37053,0.972,0.935294,0.790075,0.824659,0.479516,0.470642,0.48919,0.785504,0.951486,1
0.939539,0.917864,0.852656,0.810808,0.746857,0.896695,0.910338,0.888521,0.744997,0.797788,1
0.890018,0.917864,0.86859,0.808313,0.850685,0.937513,0.941225,0.941271,0.730036,0.757394,1
0.846746,0.932087,0.853463,0.812598,0.878668,0.86285,0.86266,0.855836,0.710292,0.840257,1
-0.267334,0.85102,0.678631,0.605082,0.779133,-0.259105,-0.303923,-0.259182,0.208516,0.677465,1
-0.318212,0.933153,0.793892,0.572706,0.726318,-0.219447,-0.279056,-0.205326,0.265494,0.79461,1
0.285933,0.928876,0.860708,0.789945,0.854326,0.236895,0.320151,0.36194,0.722032,0.866801,1
0.286737,0.969197,0.901106,0.737509,0.769185,0.257756,0.366849,0.2515,0.579532,0.935657,1
0.453778,0.969196,0.92921,0.844949,0.865393,0.459692,0.41049,0.444228,0.74952,0.954205,1
0.955554,0.999221,0.951416,0.939796,0.954057,0.986904,0.975772,0.961733,0.927275,0.96943,1
0.844889,0.948322,0.926912,0.891527,0.910703,0.854552,0.988577,0.865051,0.919823,0.919565,1
0.870211,0.996695,0.983497,0.932644,0.941098,0.879219,0.920413,0.971413,0.925859,0.971256,1
0.954628,0.987146,0.952748,0.945636,0.969645,0.941978,0.976935,0.979819,0.92907,0.978445,1
0.988215,0.999991,0.990095,0.947597,0.954268,0.988407,0.989179,0.988501,0.929797,0.980996,1
-0.11388,0.904052,0.80692,0.604803,0.678635,-0.392548,-0.046203,-0.28613,0.520571,0.796417,1
-0.491016,0.854072,0.725674,0.571911,0.720877,-0.436452,-0.379433,-0.465322,0.160247,0.66609,1
-0.480935,0.876724,0.660749,0.55604,0.778814,-0.462978,-0.364641,-0.469029,0.097149,0.708482,1
0.459705,0.2216,-0.065127,0.472547,0.543826,0.529929,0.390145,0.355867,0.416269,0.478484,1
0.380521,0.415878,0.057137,0.419772,0.537024,0.348705,0.505432,0.483416,0.338314,0.483542,1
0.328507,0.179121,0.020661,0.469603,0.520152,0.364444,0.301656,0.47736,0.364998,0.480253,1
0.495318,0.906472,0.799879,0.777797,0.857212,0.490057,0.555046,0.540817,0.348951,0.833057,1
0.668711,0.897409,0.759795,0.726903,0.865783,0.602815,0.603865,0.706313,0.497955,0.87283,1
0.241429,0.245066,0.095405,0.417293,0.537347,0.287273,0.407385,0.493511,0.466589,0.48294,1
0.302586,0.868036,0.022677,0.41361,0.588422,0.315246,0.307022,0.270825,-0.209674,0.48292,1
0.229799,0.864609,0.683738,0.411298,0.568147,0.321135,0.324932,0.278968,0.259819,0.517267,1
0.903855,0.917864,0.873511,0.731146,0.869376,0.889449,0.933415,0.906845,0.831848,0.769082,1
0.861108,0.930431,0.873842,0.806123,0.817969,0.927661,0.900243,0.848809,0.832111,0.843069,1
0.75265,0.788078,0.752337,0.800464,0.824575,0.878813,0.84436,0.862676,0.737854,0.891051,1
0.764467,0.817807,0.675114,0.797831,0.834362,0.847242,0.892943,0.857612,0.740539,0.889468,1
0.840116,0.936347,0.836965,0.831255,0.85873,0.858702,0.85245,0.850357,0.748384,0.888007,1
0.734369,0.764175,0.727424,0.758614,0.821437,0.721064,0.757085,0.720593,0.563649,0.902006,1
0.79329,0.815911,0.74288,0.796,0.832354,0.783344,0.835913,0.850374,0.7406,0.899025,1
0.759833,0.913247,0.672983,0.806206,0.847711,0.760675,0.846209,0.830031,0.741005,0.865526,1
0.234825,0.931468,0.912935,0.790837,0.813525,0.321724,0.331236,0.343004,0.713369,0.924416,1
0.216843,0.928461,0.83355,0.783458,0.775771,0.245013,0.285297,0.232572,0.476869,0.839681,1
0.39761,0.919392,0.836301,0.797212,0.892179,0.393442,0.362382,0.302237,0.625355,0.825404,1
0.850921,0.985156,0.950139,0.919595,0.951461,0.853728,0.860782,0.853241,0.876742,0.956158,1
0.915075,0.978276,0.947575,0.94149,0.957392,0.894929,0.869312,0.902642,0.903245,0.964549,1
0.876947,0.961836,0.949897,0.929678,0.945048,0.860288,0.894351,0.854328,0.854997,0.964148,1
0.955466,0.999098,0.972007,0.94604,0.955823,0.988189,0.955918,0.967151,0.915981,0.979181,1
0.951531,0.994926,0.942129,0.940314,0.953276,0.958299,0.988279,0.988062,0.926332,0.965598,1
0.987707,0.995065,0.966185,0.915509,0.941097,0.947748,0.863142,0.903337,0.90488,0.971122,1
0.849902,0.984879,0.962694,0.922597,0.961975,0.858634,0.860903,0.851124,0.862026,0.953055,1
0.799745,0.924087,0.873705,0.835835,0.867471,0.767721,0.740291,0.714109,0.76521,0.860618,1
0.741948,0.981974,0.932677,0.898133,0.895518,0.846957,0.73967,0.772255,0.910615,0.949945,1
0.726475,0.924758,0.949755,0.896079,0.91925,0.80929,0.754697,0.786813,0.906679,0.899438,1
