Class Name,HasT,#Bugs,#BugsBinary,#Blocker,#Critical,#Major,#Normal,#Minor,#Trivial,WMC,CBO,RFC,Ca,Ce,LOC,Qi,FANIN,"d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)",Risk1,TLOC
org.apache.tools.ant.Main,0,4,1,1,0,0,2,1,0,19,12,103,1,12,1720,0.901345272,2,2541.181,295,303.659,194.795,181,2530.482,2524.105,2531.217,75.584,204.12,14,
org.apache.tools.ant.taskdefs.Execute,0,3,1,1,1,0,1,0,0,24,31,85,12,20,708,0.624032564,30,3546.066,267,275.278,175.308,162,3539.709,3536.032,3540.578,68.659,192.065,14,
org.apache.tools.ant.ProjectHelper,0,3,1,1,0,0,1,1,0,13,15,66,10,7,476,0.376337757,8,3779.067,289.001,299.341,194.34,178.001,3772.202,3768.104,3772.393,82.873,198.01,11,
org.apache.tools.ant.taskdefs.Pack,0,2,1,1,0,0,0,1,0,8,5,21,2,3,145,0.916374637,6,4109.316,291,302.605,205.507,188,4103.309,4099.125,4103.401,88.955,207.338,8,
org.apache.tools.ant.taskdefs.ExecTask,0,2,1,1,0,0,1,0,0,27,19,80,4,15,607,0.401066274,11,3648.228,286.001,293.073,185.397,174.001,3641.16,3637.055,3641.856,67.052,198.595,9,
org.apache.tools.ant.taskdefs.Recorder,0,2,1,1,0,0,1,0,0,9,9,34,0,9,214,0.865965148,4,4040.637,293,304.258,201.445,184,4034.198,4030.084,4034.571,86.023,208.777,9,
org.apache.tools.ant.taskdefs.RecorderEntry,0,2,1,1,0,0,1,0,0,16,6,36,1,5,363,0.647423596,2,3892.196,295,304.385,201.48,187,3885.503,3881.116,3885.697,80.777,205.197,9,
org.apache.tools.ant.DefaultLogger,0,2,1,1,0,1,0,0,0,16,13,38,6,7,334,0.845336308,6,3920.814,291,300.51,195,180,3914.141,3910.1,3914.422,80.056,200.552,10,
org.apache.tools.ant.taskdefs.email.EmailAddress,0,1,1,1,0,0,0,0,0,7,3,11,3,0,53,0.940921967,3,4201.299,294,305.765,207.74,190,4195.305,4191.146,4195.259,91,206.826,6,
org.apache.tools.ant.taskdefs.Patch,0,1,1,1,0,0,0,0,0,10,11,36,0,11,236,0.645488677,3,4018.768,294,304.954,199.211,182,4012.13,4008.072,4012.596,84.481,208.387,6,
org.apache.tools.ant.taskdefs.Cvs,0,1,1,1,0,0,0,0,0,1,2,2,1,1,4,0.992424242,0,4250.389,297,310.337,211.142,191,4244.3,4240.136,4244.3,96.208,211.142,6,
org.apache.tools.ant.taskdefs.PathConvert,0,1,1,1,0,0,0,0,0,16,13,48,1,13,480,0.29941714,4,3775.387,293.001,302.447,195,180.001,3768.301,3764.064,3768.843,78.16,205.197,6,
org.apache.tools.ant.taskdefs.email.PlainMailer,0,1,1,1,0,0,0,0,0,3,6,38,1,5,198,0.989400898,0,4056.886,297,309.763,206.671,187,4050.319,4046.111,4050.506,92.973,210.297,6,
org.apache.tools.ant.taskdefs.email.Message,0,1,1,1,0,0,0,0,0,9,5,20,3,2,141,0.909114063,4,4113.448,293,304.258,205.105,188,4107.305,4103.133,4107.351,88.391,206.022,6,
org.apache.tools.ant.taskdefs.ManifestException,0,1,1,1,0,0,0,0,0,1,5,2,5,0,5,0.992424242,2,4249.252,295,308.423,208.432,188,4243.167,4239.144,4243.123,96.566,207.531,6,
org.apache.tools.tar.TarEntry,0,1,1,1,0,0,0,0,0,32,6,69,4,2,771,0.151901813,4,3485.338,293.001,298.881,196.087,187.002,3478.031,3473.157,3478.085,67.602,197.041,6,
org.apache.tools.ant.taskdefs.BuildNumber,0,1,1,1,0,0,0,0,0,6,5,34,0,5,237,0.914912445,4,4017.698,293,305.08,206.323,188,4011.408,4007.112,4011.597,90.139,209.974,6,
org.apache.tools.ant.taskdefs.SendEmail,0,1,1,1,0,0,0,0,0,2,1,5,0,1,10,0.992424242,0,4244.404,297,310.048,211.625,192,4238.351,4234.137,4238.351,95.273,211.625,6,
org.apache.tools.ant.taskdefs.ExecuteOn,0,1,1,1,0,0,0,0,0,16,19,56,2,17,757,0.357519448,3,3499.372,294.001,303.416,189.476,174.001,3491.339,3487.046,3492.173,77.13,204.267,6,
org.apache.tools.ant.filters.StripJavaComments,0,1,1,1,0,0,0,0,0,4,3,7,1,2,130,0.867106069,1,4124.635,296,308.521,208.971,190,4118.385,4114.132,4118.431,93.048,209.881,6,
org.apache.tools.ant.taskdefs.Unpack,0,1,1,1,0,0,0,0,0,10,7,24,2,5,162,0.895617903,4,4092.502,293,303.99,202.872,186,4086.235,4082.11,4086.419,86.377,206.545,6,
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,0,1,1,1,0,0,0,0,0,4,13,23,1,12,195,0.951148432,2,4059.732,295,307.561,199.922,180,4052.999,4049.065,4053.502,89.989,209.881,6,
org.apache.tools.ant.taskdefs.email.Mailer,0,1,1,1,0,0,0,0,0,15,6,29,2,4,190,0.891881278,3,4064.647,294,303.664,201.854,187,4058.311,4054.119,4058.45,82.079,204.636,6,
org.apache.tools.ant.taskdefs.email.EmailTask,0,1,1,1,0,0,0,0,0,23,14,73,1,13,668,0.190789609,2,3588.147,295.001,302.736,191.481,179.002,3580.477,3576.068,3581.097,71.47,202.744,6,
org.apache.tools.ant.taskdefs.Chmod,0,1,1,1,0,0,0,0,0,17,15,57,0,15,298,0.124329949,25,3955.363,272.001,281.887,192.769,178.002,3950.013,3946.051,3950.668,76.655,205.767,6,
org.apache.tools.ant.XmlLogger,0,2,1,0,1,0,1,0,0,15,12,69,0,12,614,0.720474784,1,3642.048,296,305.601,196.308,181,3634.51,3630.073,3635.074,79.404,206.495,8,
org.apache.tools.ant.taskdefs.Ear,0,1,1,0,1,0,0,0,0,7,9,32,0,9,150,0.52702483,4,4104.471,293,304.803,202.267,184.001,4098.133,4094.083,4098.5,87.932,209.571,5,
org.apache.tools.ant.taskdefs.MatchingTask,0,1,1,0,1,0,0,0,0,36,35,84,11,24,302,0.013634869,32,3950.897,265.002,270.647,167.299,158.003,3945.165,3942.015,3946.153,56.089,189.172,5,
org.apache.tools.ant.types.ZipScanner,0,1,1,0,1,0,0,0,0,6,3,11,2,1,68,0.767375545,24,4184.914,273,285.927,208.147,190,4180.32,4176.138,4180.32,91.548,208.147,5,
org.apache.tools.ant.util.SourceFileScanner,0,1,1,0,1,0,0,0,0,3,11,24,7,4,264,0.98302566,8,3990.479,289,302.101,202.158,182,3984.159,3980.121,3984.297,93.301,204.863,5,
org.apache.tools.zip.ZipOutputStream,0,1,1,0,1,0,0,0,0,17,7,81,4,3,1178,0.280651499,3,3080.064,294.001,303.17,200.18,186.001,3071.637,3066.167,3071.758,80.623,202.04,5,
org.apache.tools.ant.UnknownElement,0,3,1,0,0,1,1,1,0,13,12,43,3,10,424,0.219937132,27,3829.53,270.001,281.041,197.091,181.002,3824.286,3820.082,3824.673,81.908,204.463,9,
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,0,2,1,0,0,1,1,0,0,16,15,56,4,12,375,0.000105021,5,3880.003,292.002,301.478,193.155,178.003,3873.092,3869.068,3873.565,78.447,202.408,7,
org.apache.tools.ant.Diagnostics,0,2,1,0,0,1,1,0,0,12,3,47,1,3,466,0.649746832,2,3789.5,295,305.395,205.769,190,3782.775,3778.136,3782.825,85.235,206.693,7,
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,0,2,1,0,0,1,1,0,0,19,23,92,8,15,899,2.1844E-11,10,3357.29,287.002,295.894,184.619,170.003,3349.317,3345.06,3350.057,74.726,197.585,7,
org.apache.tools.ant.taskdefs.Exit,0,2,1,0,0,1,0,1,0,8,4,17,0,4,112,0.887218341,4,4142.375,293,304.529,206.422,189,4136.32,4132.116,4136.458,88.6,209.172,6,
org.apache.tools.ant.Target,0,2,1,0,0,1,1,0,0,22,19,49,16,5,382,0.790337425,13,3872.428,284,292.262,187.182,174,3865.918,3862.117,3866.008,75.24,189.042,7,
org.apache.tools.ant.taskdefs.compilers.Jikes,0,1,1,0,0,1,0,0,0,2,9,26,1,8,248,0.020244247,0,4007.022,297.002,310.048,204.394,184.003,4000.234,3996.091,4000.562,93.005,210.718,4,
org.apache.tools.ant.filters.BaseFilterReader,0,1,1,0,0,1,0,0,0,10,16,21,14,2,149,0.825203331,13,4104.836,284,295.325,194.654,177,4098.823,4095.133,4098.867,87.464,195.563,4,
org.apache.tools.ant.taskdefs.UpToDate,0,1,1,0,0,1,0,0,0,11,14,37,1,13,317,0.413178357,4,3937.915,293.001,303.725,196.064,179.001,3931.077,3927.062,3931.642,82.97,207.077,4,
org.apache.tools.ant.util.LoaderUtils,0,1,1,0,0,1,0,0,0,6,3,14,2,1,131,0.964860461,2,4123.566,295,307.002,208.147,190,4117.386,4113.141,4117.386,91.548,208.147,4,
org.apache.tools.ant.taskdefs.SignJar,0,3,1,0,0,0,3,0,0,18,10,56,0,10,460,0.664927285,4,3795.327,293,301.957,197.023,183,3788.422,3784.083,3788.868,77.162,205.409,9,
org.apache.tools.ant.taskdefs.Javadoc,0,3,1,0,0,0,3,0,0,81,35,213,7,35,2199,0.000105587,4,2065.883,293.002,293.171,158.316,158.003,2051.095,2045,2053.351,10,185.27,9,
org.apache.tools.ant.RuntimeConfigurable,0,3,1,0,0,0,2,1,0,11,12,32,9,4,190,0.912784745,7,4064.359,290,300.832,197.891,181,4058.039,4054.119,4058.128,85.796,199.722,8,
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,0,2,1,0,0,0,2,0,0,11,4,34,3,1,312,0.972591447,3,3942.976,294,304.69,205.234,189,3936.54,3932.147,3936.54,86.925,205.234,6,
org.apache.tools.ant.taskdefs.rmic.WLRmic,0,2,1,0,0,0,2,0,0,5,11,24,1,10,133,0.073631707,0,4121.714,297.001,309.201,201.296,182.002,4115.027,4111.076,4115.435,89.56,209.468,6,
org.apache.tools.ant.taskdefs.XSLTProcess,0,2,1,0,0,0,2,0,0,26,18,89,1,18,881,0.010821551,7,3375.481,290.002,297.195,186.682,175.003,3367.55,3363.043,3368.42,67.186,201.757,6,
org.apache.tools.ant.taskdefs.Expand,0,3,1,0,0,0,1,2,0,9,11,53,1,10,457,0.855920353,4,3798.318,293,304.258,199.62,182,3791.371,3787.083,3791.814,85.726,207.858,7,
org.apache.tools.ant.taskdefs.JDBCTask,0,2,1,0,0,0,1,1,0,26,9,54,1,8,539,0.105952732,2,3716.726,295.001,302.076,195.144,184.002,3709.566,3705.098,3709.92,70.385,201.757,5,
org.apache.tools.ant.taskdefs.ManifestTask,0,1,1,0,0,0,1,0,0,6,9,32,0,9,216,0.71143388,3,4038.715,294,306.041,202.684,184,4032.2,4028.084,4032.573,88.888,209.974,3,
org.apache.tools.ant.types.selectors.ExtendSelector,0,1,1,0,0,0,1,0,0,10,16,36,4,12,246,0.097176734,3,4008.795,294.001,304.954,194.654,177.002,4001.916,3998.066,4002.418,84.202,204.707,3,
org.apache.tools.ant.filters.ReplaceTokens,0,1,1,0,0,0,1,0,0,12,6,37,1,5,308,0.843222351,1,3947.114,296,306.361,203.002,187,3940.44,3936.114,3940.632,84.504,206.693,3,
org.apache.tools.ant.Task,0,1,1,0,0,0,1,0,0,23,117,37,114,7,255,0.419475634,186,3990.544,111.002,130.173,101.98,76.002,3989.724,3989.098,3989.763,73.539,103.479,3,
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,0,1,1,0,0,0,1,0,0,4,3,23,1,2,174,0.984848485,1,4080.749,296,308.521,208.971,190,4074.432,4070.134,4074.479,93.048,209.881,3,
org.apache.tools.ant.taskdefs.ConditionTask,0,1,1,0,0,0,1,0,0,4,5,16,0,5,95,0.908008687,0,4159.617,297,309.48,207.155,188,4153.257,4149.108,4153.44,92.027,210.791,3,
org.apache.tools.ant.TaskAdapter,0,1,1,0,0,0,1,0,0,6,7,24,4,4,231,0.854173045,6,4023.537,291,303.16,204.502,186,4017.308,4013.12,4017.401,90.477,206.323,3,
org.apache.tools.ant.input.DefaultInputHandler,0,1,1,0,0,0,1,0,0,4,6,21,2,4,91,0.949230175,3,4163.393,294,306.602,206.247,187,4157.208,4153.116,4157.344,92.358,208.971,3,
org.apache.tools.ant.taskdefs.Definer,0,1,1,0,0,0,1,0,0,15,10,47,2,8,452,0.078786336,4,3803.303,293.001,302.696,198.154,183.002,3796.413,3792.096,3796.757,80.654,204.636,3,
org.apache.tools.ant.taskdefs.condition.FilesMatch,0,1,1,0,0,0,1,0,0,4,4,13,1,3,60,0.974466759,0,4194.528,297,309.48,208.062,189,4188.267,4184.122,4188.357,92.698,209.881,3,
org.apache.tools.ant.filters.util.ChainReaderHelper,0,1,1,0,0,0,1,0,0,9,14,38,3,12,310,0.915451325,3,3944.97,294,305.221,196.888,179,3938.07,3934.067,3938.537,85.165,206.022,3,
org.apache.tools.ant.types.ZipFileSet,0,1,1,0,0,0,1,0,0,11,13,30,4,9,168,0.036873158,17,4085.606,280.002,291.204,196.977,180.003,4079.973,4076.083,4080.333,84.119,204.313,3,
org.apache.tools.ant.taskdefs.compilers.JavacExternal,0,1,1,0,0,0,1,0,0,2,6,14,1,5,44,0.012665889,0,4210.488,297.002,310.048,207.099,187.003,4204.161,4200.107,4204.341,93.92,210.718,3,
org.apache.tools.ant.Location,0,1,1,0,0,0,0,1,0,5,69,10,69,0,69,0.962521652,5,4185.199,292,304.401,150.904,124,4176.841,4175.147,4176.811,92.849,150.083,2,
org.apache.tools.ant.taskdefs.StreamPumper,0,1,1,0,0,0,0,1,0,4,1,10,1,0,93,0.947824939,4,4161.328,293,305.644,210.791,192,4155.438,4151.148,4155.392,93.776,209.881,2,
org.apache.tools.ant.helper.ProjectHelperImpl,0,1,1,0,0,0,0,1,0,9,12,50,8,6,288,0.949781356,4,3966.836,293,304.258,198.708,181,3960.139,3956.106,3960.277,86.977,201.445,2,
org.apache.tools.ant.BuildListener,0,0,0,0,0,0,0,0,0,7,9,7,8,1,7,1,1,4247.327,296,307.688,202.267,184,4240.993,4237.136,4240.993,90.62,202.267,0,
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,0,0,0,0,0,0,0,0,0,5,11,5,11,0,5,1,2,4249.252,295,307.28,201.296,182,4242.905,4239.144,4242.862,92.849,200.392,0,
org.apache.tools.tar.TarOutputStream,0,0,0,0,0,0,0,0,0,15,3,37,1,2,437,0.466730687,2,3818.412,295,304.633,204.636,190.001,3811.738,3807.143,3811.788,82.855,205.565,0,
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0,0,0,0,0,0,0,0,0,4,5,11,2,3,62,0.943090497,5,4192.182,292,304.685,207.155,188,4186.224,4182.122,4186.314,92.698,208.971,0,
org.apache.tools.ant.types.selectors.SelectorUtils,0,0,0,0,0,0,0,0,0,11,3,26,3,0,725,0.347814899,4,3531.177,293.001,303.725,206.155,190.001,3524.126,3519.174,3524.072,87.321,205.234,0,
org.apache.tools.ant.filters.HeadFilter,0,0,0,0,0,0,0,0,0,7,5,18,1,4,113,0.926746371,1,4141.591,296,307.688,205.913,188,4135.276,4131.116,4135.413,89.538,208.655,0,
org.apache.tools.ant.taskdefs.compilers.Jvc,0,0,0,0,0,0,0,0,0,2,9,20,1,8,132,0.033682961,0,4122.712,297.002,310.048,204.394,184.003,4116.115,4112.089,4116.434,93.005,210.718,0,
org.apache.tools.ant.types.Parameter,0,0,0,0,0,0,0,0,0,7,20,8,20,0,43,0.95539769,0,4211.485,297,308.65,192.315,173,4204.561,4201.146,4204.52,91,191.416,0,
org.apache.tools.ant.types.DataType,0,0,0,0,0,0,0,0,0,10,22,24,18,4,146,0.88180885,20,4107.351,277,288.6,189.214,171,4101.566,4098.117,4101.692,86.729,191.93,0,
org.apache.tools.ant.filters.util.JavaClassHelper,0,0,0,0,0,0,0,0,0,3,5,19,0,5,89,0.954545455,0,4165.601,297,309.763,207.576,188,4159.251,4155.108,4159.434,92.973,211.206,0,
org.apache.tools.ant.taskdefs.compilers.Gcj,0,0,0,0,0,0,0,0,0,3,9,26,1,8,147,0.001653756,1,4107.679,296.002,308.804,203.961,184.003,4101.13,4097.089,4101.45,92.049,210.297,0,
org.apache.tools.ant.filters.TabsToSpaces,0,0,0,0,0,0,0,0,0,7,5,18,1,4,126,0.926746371,1,4128.624,296,307.688,205.913,188,4122.289,4118.117,4122.427,89.538,208.655,0,
org.apache.tools.ant.types.FilterChain,0,0,0,0,0,0,0,0,0,16,22,29,4,18,135,0.858934104,1,4119.648,296,305.354,186.724,171,4112.557,4109.035,4113.299,76.903,202.408,0,
org.apache.tools.ant.types.selectors.NoneSelector,0,0,0,0,0,0,0,0,0,3,6,14,5,2,52,0.488457153,5,4202.158,292,304.972,206.671,187.001,4196.169,4192.13,4196.169,93.984,206.671,0,
org.apache.tools.mail.ErrorInQuitException,0,0,0,0,0,0,0,0,0,1,1,3,1,0,6,0.992424242,1,4248.324,296,309.38,212.047,192,4242.347,4238.145,4242.302,96.566,211.142,0,
org.apache.tools.ant.taskdefs.condition.IsFalse,0,0,0,0,0,0,0,0,0,3,4,7,1,3,33,0.98866506,0,4221.461,297,309.763,208.483,189,4215.239,4211.122,4215.329,93.638,210.297,0,
org.apache.tools.ant.filters.LineContainsRegExp,0,0,0,0,0,0,0,0,0,8,9,29,1,8,179,0.903853958,1,4075.763,296,307.417,201.854,184,4069.162,4065.09,4069.485,87.281,208.255,0,
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,0,0,0,0,0,0,0,0,0,4,6,4,3,4,4,1,1,4250.32,296,308.521,206.247,187,4244.122,4240.113,4244.21,92.358,208.062,0,
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,0,0,0,0,0,0,0,0,0,2,4,4,1,3,16,0.972591447,2,4238.279,295,308.133,208.907,189,4232.222,4228.121,4232.312,94.578,210.718,0,
org.apache.tools.bzip2.BZip2Constants,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2064,1,0,2200.138,297,310.337,211.142,191,2188.351,2180.281,2188.264,96.566,210.238,0,
org.apache.tools.ant.taskdefs.Touch,0,0,0,0,0,0,0,0,0,8,10,37,0,10,315,0.878284637,4,3939.91,293,304.529,200.943,183,3933.259,3929.08,3933.688,86.683,209.172,0,
org.apache.tools.ant.taskdefs.WaitFor,0,0,0,0,0,0,0,0,0,7,6,17,0,6,138,0.933861688,0,4116.727,297,308.65,205,187,4110.256,4106.102,4110.487,88.865,209.571,0,
org.apache.tools.ant.taskdefs.TempFile,0,0,0,0,0,0,0,0,0,6,5,14,0,5,75,0.89980266,3,4179.354,294,306.041,206.323,188,4173.237,4169.108,4173.419,90.139,209.974,0,
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0,0,0,0,0,0,0,0,0,6,2,11,1,1,54,0.96270472,0,4200.513,297,308.924,209.06,191,4194.351,4190.138,4194.351,91.548,209.06,0,
org.apache.tools.ant.taskdefs.compilers.Sj,0,0,0,0,0,0,0,0,0,2,6,9,1,5,33,0.023657224,0,4221.461,297.002,310.048,207.099,187.003,4215.15,4211.107,4215.329,93.92,210.718,0,
org.apache.tools.ant.types.selectors.SelectSelector,0,0,0,0,0,0,0,0,0,9,10,24,4,7,104,0.098298962,8,4150.075,289.001,300.408,200.532,183.002,4144.043,4140.095,4144.266,86.649,205.105,0,
org.apache.tools.ant.BuildException,0,0,0,0,0,0,0,0,0,14,193,26,192,1,153,0.858608239,297,4091,0.141,77,77,0.141,4091,4091.141,4091,84.172,77,0,
org.apache.tools.ant.taskdefs.cvslib.RCSFile,0,0,0,0,0,0,0,0,0,5,2,7,2,0,39,0.94804933,2,4215.335,295,307.28,209.468,191,4209.336,4205.146,4209.29,92.849,208.557,0,
org.apache.tools.ant.NoBannerLogger,0,0,0,0,0,0,0,0,0,4,4,16,0,4,59,0.903790465,1,4195.455,296,308.521,208.062,189,4189.266,4185.115,4189.402,92.358,210.791,0,
org.apache.tools.ant.util.FileNameMapper,0,0,0,0,0,0,0,0,0,3,19,3,19,0,3,1,4,4251.109,293,305.93,194.987,174,4244.568,4241.144,4244.527,94.705,194.095,0,
org.apache.tools.ant.filters.StripLineComments,0,0,0,0,0,0,0,0,0,8,6,26,1,5,164,0.903853958,1,4090.723,296,307.417,204.592,187,4084.283,4080.11,4084.468,88.255,208.255,0,
org.apache.tools.ant.taskdefs.XSLTLogger,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,4253.312,296,309.38,211.142,191,4247.297,4243.144,4247.252,96.566,210.238,0,
