Class Name,HasT,#Bugs,#BugsBinary,#Blocker,#Critical,#Major,#Normal,#Minor,#Trivial,WMC,CBO,RFC,Ca,Ce,LOC,Qi,FANIN,"d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)",Risk1,TLOC
org.apache.tools.tar.TarConstants,0,0,0,0,0,0,0,0,0,0,1,0,1,0,24,1,0,4230.438,297,310.628,212.474,192,4224.366,4220.145,4224.32,97.499,211.57,0,
org.apache.tools.mail.MailMessage,0,0,0,0,0,0,0,0,0,29,5,66,2,3,567,0.093027862,3,3688.735,294.001,300.466,197.96,188.002,3681.803,3677.139,3681.906,69.771,199.86,0,
org.apache.tools.ant.BuildEvent,0,0,0,0,0,0,0,0,0,11,12,15,9,4,97,0.912784745,12,4156.782,285,296.015,197.891,181,4150.948,4147.116,4151.036,85.796,199.722,0,
org.apache.tools.ant.input.InputRequest,0,0,0,0,0,0,0,0,0,5,5,7,5,0,32,0.955342017,4,4222.179,293,305.36,206.737,188,4216.194,4212.145,4216.149,92.849,205.828,0,
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,0,0,0,0,0,0,0,0,0,3,7,19,1,6,93,0.074760179,0,4161.611,297.001,309.763,205.767,186.002,4155.165,4151.101,4155.392,92.655,210.297,0,
org.apache.tools.ant.types.Environment,0,0,0,0,0,0,0,0,0,3,7,9,5,2,47,0.962521652,6,4207.076,291,304.015,205.767,186,4201.119,4197.13,4201.164,93.984,206.671,0,
org.apache.tools.ant.taskdefs.LogOutputStream,0,0,0,0,0,0,0,0,0,7,9,15,8,1,92,0.8776602,13,4161.702,284,296.162,202.267,184,4156.075,4152.139,4156.075,90.62,202.267,0,
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,0,0,0,0,0,0,0,0,0,9,4,18,3,1,88,0.89890229,3,4166.386,294,305.221,206.022,189,4160.295,4156.139,4160.295,88.769,206.022,0,
org.apache.tools.ant.taskdefs.TaskOutputStream,0,0,0,0,0,0,0,0,0,3,1,10,0,1,67,0.984079243,1,4187.475,296,308.804,211.206,192,4181.41,4177.138,4181.41,94.34,211.206,0,
org.apache.tools.tar.TarUtils,0,0,0,0,0,0,0,0,0,8,1,14,1,0,274,0.787130407,2,3980.945,295,306.454,209.172,192,3974.64,3970.154,3974.592,90.078,208.255,0,
org.apache.tools.ant.ProjectComponent,0,0,0,0,0,0,0,0,0,5,98,7,98,1,33,0.942057165,112,4215.062,185,204.012,128.144,95,4212.071,4211.137,4212.049,92.477,127.405,0,
org.apache.tools.zip.UnixStat,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,4247.397,297,310.628,212.474,192,4241.348,4237.145,4241.303,97.499,211.57,0,
org.apache.tools.tar.TarBuffer,0,0,0,0,0,0,0,0,0,21,2,35,2,0,617,0.790635049,3,3638.896,294,302.218,203.423,191,3632.026,3627.169,3631.973,78.262,202.485,0,
org.apache.tools.ant.filters.ChainableReader,0,0,0,0,0,0,0,0,0,1,13,1,13,0,1,1,0,4253.382,297,310.337,201.246,180,4246.816,4243.144,4246.774,96.566,200.352,0,
org.apache.tools.ant.util.MergingMapper,0,0,0,0,0,0,0,0,0,4,4,5,3,1,24,0.977444469,2,4230.298,295,307.561,208.062,189,4224.23,4220.137,4224.23,93.408,208.062,0,
org.apache.tools.ant.util.Watchdog,0,0,0,0,0,0,0,0,0,7,3,22,3,1,111,0.944513272,3,4143.444,294,305.765,207.74,190,4137.365,4133.14,4137.319,90.62,206.826,0,
org.apache.tools.zip.ZipExtraField,0,0,0,0,0,0,0,0,0,6,5,6,4,1,6,1,2,4248.255,295,307.002,206.323,188,4242.168,4238.136,4242.168,91.548,206.323,0,
org.apache.tools.ant.DemuxOutputStream,0,0,0,0,0,0,0,0,0,8,4,25,1,3,163,0.82180269,2,4091.648,295,306.454,206.422,189,4085.374,4081.125,4085.467,88.955,208.255,0,
org.apache.tools.ant.taskdefs.XSLTLoggerAware,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,4253.312,296,309.38,211.142,191,4247.297,4243.136,4247.297,96.208,211.142,0,
org.apache.tools.ant.filters.ExpandProperties,0,0,0,0,0,0,0,0,0,4,4,13,1,3,87,0.907560011,1,4167.525,296,308.521,208.062,189,4161.294,4157.123,4161.386,92.698,209.881,0,
org.apache.tools.ant.taskdefs.Exec,0,0,0,0,0,0,0,0,0,10,6,42,1,6,369,0.800059693,5,3885.986,292,303.026,203.789,187,3879.51,3875.109,3879.704,86.035,207.466,0,
org.apache.tools.ant.util.KeepAliveOutputStream,0,0,0,0,0,0,0,0,0,2,0,3,0,0,7,0.984905877,0,4247.397,297,310.048,212.532,193,4241.393,4237.145,4241.348,95.635,211.625,0,
org.apache.tools.ant.taskdefs.GenerateKey,0,0,0,0,0,0,0,0,0,14,8,33,0,8,404,0.735025796,3,3851.238,294,303.916,200.385,185,3844.454,3840.095,3844.797,81.597,206.865,0,
org.apache.tools.ant.filters.PrefixLines,0,0,0,0,0,0,0,0,0,7,5,22,1,4,150,0.903853958,1,4104.687,296,307.688,205.913,188,4098.314,4094.117,4098.453,89.538,208.655,0,
org.apache.tools.ant.types.Parameterizable,0,0,0,0,0,0,0,0,0,1,5,1,4,1,1,1,1,4253.312,296,309.38,208.432,188,4247.163,4243.136,4247.163,96.208,208.432,0,
org.apache.tools.ant.input.InputHandler,0,0,0,0,0,0,0,0,0,1,8,1,6,2,1,1,1,4253.312,296,309.38,205.73,185,4247.031,4243.128,4247.075,95.859,206.63,0,
org.apache.tools.ant.taskdefs.condition.Condition,0,0,0,0,0,0,0,0,0,1,18,1,17,1,1,1,2,4253.243,295,308.423,196.787,175,4246.607,4243.136,4246.607,96.208,196.787,0,
org.apache.tools.ant.taskdefs.compilers.Kjc,0,0,0,0,0,0,0,0,0,4,10,26,1,9,195,0.001986834,1,4059.805,296.002,308.521,202.628,183.003,4053.133,4049.083,4053.502,90.802,209.881,0,
org.apache.tools.ant.util.TaskLogger,0,0,0,0,0,0,0,0,0,6,1,8,0,1,43,0.836380236,0,4211.485,297,308.924,209.974,192,4205.385,4201.138,4205.385,91.548,209.974,0,
org.apache.tools.ant.input.PropertyFileInputHandler,0,0,0,0,0,0,0,0,0,3,3,19,0,3,104,0.95038947,1,4150.568,296,308.804,209.39,190,4144.358,4140.124,4144.45,93.638,211.206,0,
org.apache.tools.ant.types.selectors.MajoritySelector,0,0,0,0,0,0,0,0,0,4,5,15,4,2,83,0.48475672,4,4171.303,293,305.644,207.155,188.001,4165.245,4161.131,4165.245,93.048,207.155,0,
org.apache.tools.ant.filters.StringInputStream,0,0,0,0,0,0,0,0,0,6,1,15,1,0,45,0.948104577,1,4209.42,296,307.963,209.974,192,4203.387,4199.146,4203.342,91.924,209.06,0,
org.apache.tools.ant.taskdefs.JikesOutputParser,0,0,0,0,0,0,0,0,0,12,3,22,1,2,156,0.870517316,1,4098.702,296,306.361,205.769,190,4092.413,4088.133,4092.46,85.615,206.693,0,
org.apache.tools.ant.filters.TailFilter,0,0,0,0,0,0,0,0,0,7,5,19,1,4,285,0.926746371,1,3970.05,296,307.688,205.913,188,3963.461,3959.121,3963.605,89.538,208.655,0,
org.apache.tools.ant.types.selectors.SelectorContainer,0,0,0,0,0,0,0,0,0,19,19,19,3,16,19,1,0,4235.426,297,305.603,188.308,174,4228.581,4225.043,4229.225,74.465,202.25,0,
org.apache.tools.ant.taskdefs.KeySubst,0,0,0,0,0,0,0,0,0,8,2,39,0,2,282,0.83758728,4,3972.819,293,304.529,208.255,191,3966.601,3962.137,3966.649,89.32,209.172,0,
org.apache.tools.ant.types.selectors.BaseExtendSelector,0,0,0,0,0,0,0,0,0,4,9,5,5,4,18,0.977444469,5,4236.076,292,304.685,203.531,184,4230.004,4226.114,4230.135,92.358,206.247,0,
org.apache.tools.ant.util.TimeoutObserver,0,0,0,0,0,0,0,0,0,1,3,1,3,1,1,1,0,4253.382,297,310.337,210.238,190,4247.252,4243.136,4247.207,96.208,209.335,0,
org.apache.tools.ant.filters.StripLineBreaks,0,0,0,0,0,0,0,0,0,7,5,17,1,4,107,0.926746371,1,4147.576,296,307.688,205.913,188,4141.269,4137.116,4141.407,89.538,208.655,0,
org.apache.tools.ant.taskdefs.condition.Socket,0,0,0,0,0,0,0,0,0,4,4,12,1,3,70,0.954603765,0,4184.553,297,309.48,208.062,189,4178.277,4174.123,4178.368,92.698,209.881,0,
org.apache.tools.ant.taskdefs.condition.IsSet,0,0,0,0,0,0,0,0,0,3,5,7,1,4,29,0.966308882,0,4225.451,297,309.763,207.576,188,4219.191,4215.114,4219.325,93.301,210.297,0,
org.apache.tools.ant.PathTokenizer,0,0,0,0,0,0,0,0,0,3,3,17,2,1,196,0.845011757,3,4058.662,294,306.888,209.39,190,4052.457,4048.143,4052.457,94.34,209.39,0,
org.apache.tools.ant.types.FilterSetCollection,0,0,0,0,0,0,0,0,0,5,6,13,5,1,69,0.940756643,2,4185.409,295,307.28,205.828,187,4179.186,4175.138,4179.186,92.477,205.828,0,
org.apache.tools.ant.types.AntFilterReader,0,0,0,0,0,0,0,0,0,10,9,31,2,7,166,0.109909347,1,4088.728,296.001,306.883,201.04,184.002,4082.149,4078.096,4082.424,85.703,206.545,0,
org.apache.tools.ant.types.selectors.SelectorScanner,0,0,0,0,0,0,0,0,0,3,3,3,2,1,3,1,1,4251.317,296,308.804,209.39,190,4245.254,4241.136,4245.254,94.34,209.39,0,
org.apache.tools.bzip2.CBZip2InputStream,0,0,0,0,0,0,0,0,0,32,4,40,2,2,2014,0.316790399,3,2249.297,294.001,299.862,197.995,189.001,2237.995,2230.244,2238.08,67.602,198.95,0,
org.apache.tools.ant.taskdefs.rmic.SunRmic,0,0,0,0,0,0,0,0,0,3,8,22,1,7,152,0.073631739,0,4102.764,297.001,309.763,204.863,185.002,4096.18,4092.096,4096.455,92.347,210.297,0,
org.apache.tools.ant.taskdefs.Transform,0,0,0,0,0,0,0,0,0,1,1,2,0,1,4,1,0,4250.389,297,310.337,212.047,192,4244.345,4240.136,4244.345,96.208,212.047,0,
org.apache.tools.ant.util.regexp.RegexpFactory,0,0,0,0,0,0,0,0,0,4,6,12,1,5,71,0.942418387,2,4183.414,295,307.561,206.247,187,4177.188,4173.108,4177.369,92.027,209.881,0,
org.apache.tools.ant.types.Substitution,0,0,0,0,0,0,0,0,0,4,4,15,0,4,70,0.911422288,2,4184.412,295,307.561,208.062,189,4178.277,4174.115,4178.414,92.358,210.791,0,
org.apache.tools.ant.taskdefs.condition.Not,0,0,0,0,0,0,0,0,0,2,3,8,1,3,33,0.970053611,0,4221.461,297,310.048,209.812,190,4215.284,4211.122,4215.329,94.578,210.718,0,
org.apache.tools.ant.taskdefs.condition.IsTrue,0,0,0,0,0,0,0,0,0,3,4,7,1,3,29,0.98866506,0,4225.451,297,309.763,208.483,189,4219.235,4215.121,4219.325,93.638,210.297,0,
org.apache.tools.ant.types.Reference,0,0,0,0,0,0,0,0,0,5,28,11,26,2,54,0.948173536,18,4199.279,279,291.954,186.067,165,4193.248,4190.13,4193.287,92.114,186.955,0,
org.apache.tools.ant.input.MultipleChoiceInputRequest,0,0,0,0,0,0,0,0,0,3,3,8,2,1,32,0.969983061,3,4222.248,294,306.888,209.39,190,4216.283,4212.137,4216.283,94.34,209.39,0,
org.apache.tools.ant.types.RegularExpression,0,0,0,0,0,0,0,0,0,6,8,21,1,7,95,0.866159939,2,4159.474,295,307.002,203.593,185,4153.122,4149.094,4153.394,89.493,209.06,0,
org.apache.tools.ant.taskdefs.compilers.Javac13,0,0,0,0,0,0,0,0,0,2,7,13,1,6,66,0.021005676,0,4188.543,297.002,310.048,206.197,186.003,4182.138,4178.101,4182.364,93.606,210.718,0,
org.apache.tools.ant.taskdefs.LogStreamHandler,0,0,0,0,0,0,0,0,0,2,9,9,5,4,31,0.921359513,23,4221.901,274,288.092,204.394,184,4217.016,4213.114,4217.148,94.244,207.099,0,
org.apache.tools.zip.UnrecognizedExtraField,0,0,0,0,0,0,0,0,0,10,3,13,1,2,76,0.930310883,2,4178.427,295,305.918,206.545,190,4172.328,4168.131,4172.374,87.464,207.466,0,
org.apache.tools.ant.listener.MailLogger,0,0,0,0,0,0,0,0,0,5,5,37,0,5,250,0.904863972,2,4004.88,295,307.28,206.737,188,3998.422,3994.113,3998.612,91.082,210.381,0,
org.apache.tools.ant.types.DTDLocation,0,0,0,0,0,0,0,0,0,5,1,6,1,0,30,0.970039586,1,4224.383,296,308.24,210.381,192,4218.372,4214.145,4218.326,92.849,209.468,0,
org.apache.tools.ant.types.selectors.OrSelector,0,0,0,0,0,0,0,0,0,3,5,14,4,2,52,0.488457153,4,4202.227,293,305.93,207.576,188.001,4196.214,4192.13,4196.214,93.984,207.576,0,
org.apache.tools.ant.DynamicConfigurator,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,1,1,4252.315,296,309.091,210.718,191,4246.298,4242.136,4246.298,95.273,210.718,0,
org.apache.tools.tar.TarInputStream,0,0,0,0,0,0,0,0,0,16,3,38,1,2,541,0.389386973,2,3714.732,295.001,304.385,204.267,190.001,3707.871,3703.147,3707.923,81.939,205.197,0,
org.apache.tools.ant.types.selectors.NotSelector,0,0,0,0,0,0,0,0,0,3,6,11,4,3,37,0.616192523,7,4216.983,290,303.058,206.671,187,4211.154,4207.122,4211.199,93.638,207.576,0,
org.apache.tools.ant.listener.AnsiColorLogger,0,0,0,0,0,0,0,0,0,3,1,18,0,1,274,0.979166667,1,3981.019,296,308.804,211.206,192,3974.64,3970.146,3974.64,94.34,211.206,0,
org.apache.tools.ant.taskdefs.ProcessDestroyer,0,0,0,0,0,0,0,0,0,5,1,20,1,0,106,0.955286348,1,4148.573,296,308.24,210.381,192,4142.452,4138.148,4142.406,92.849,209.468,0,
org.apache.tools.ant.filters.BaseParamFilterReader,0,0,0,0,0,0,0,0,0,4,12,7,9,3,22,0.962634704,9,4231.811,288,300.854,200.823,181,4225.878,4222.121,4225.964,92.698,202.628,0,
org.apache.tools.bzip2.CBZip2OutputStream,0,0,0,0,0,0,0,0,0,33,6,43,3,4,4244,0.101077172,3,294,294.001,299.666,195.788,187.002,187,31,189,65.765,197.699,0,
org.apache.tools.ant.taskdefs.CallTarget,0,0,0,0,0,0,0,0,0,10,9,33,0,9,145,0.175526724,4,4109.459,293.001,303.99,201.04,184.002,4103.128,4099.082,4103.494,85.071,208.387,0,
org.apache.tools.ant.taskdefs.Jikes,0,0,0,0,0,0,0,0,0,2,5,30,0,5,186,0.924758953,0,4068.854,297,310.048,208.002,188,4062.353,4058.111,4062.54,93.92,211.625,0,
org.apache.tools.ant.util.FlatFileNameMapper,0,0,0,0,0,0,0,0,0,4,2,7,1,1,20,0.977444469,0,4234.429,297,309.48,209.881,191,4228.316,4224.137,4228.316,93.408,209.881,0,
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,0,0,0,0,0,0,0,0,0,3,5,12,1,4,40,0.914326234,3,4214.268,294,306.888,207.576,188,4208.202,4204.114,4208.337,93.301,210.297,0,
org.apache.tools.ant.taskdefs.condition.And,0,0,0,0,0,0,0,0,0,2,3,7,1,3,23,0.992424242,0,4231.436,297,310.048,209.812,190,4225.274,4221.121,4225.319,94.578,210.718,0,
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,0,0,0,0,0,0,0,0,0,21,8,73,0,8,669,0.895640575,4,3586.987,293,301.246,197.8,185,3579.784,3575.102,3580.152,75.027,204.362,0,
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,0,0,0,0,0,0,0,0,0,2,4,2,3,2,2,1,1,4252.315,296,309.091,208.907,189,4246.208,4242.128,4246.208,94.921,208.907,0,
org.apache.tools.ant.taskdefs.condition.ConditionBase,0,0,0,0,0,0,0,0,0,18,18,23,5,16,110,0.878729478,3,4144.441,294,302.927,189.615,175,4137.702,4134.044,4138.227,75.432,200.744,0,
org.apache.tools.ant.taskdefs.condition.Or,0,0,0,0,0,0,0,0,0,2,3,7,1,3,23,0.992424242,0,4231.436,297,310.048,209.812,190,4225.274,4221.121,4225.319,94.578,210.718,0,
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,0,0,0,0,0,0,0,0,0,15,16,77,0,16,504,0.87681929,4,3751.46,293,302.696,192.627,177,3744.186,3740.048,3744.925,78.339,206.495,0,
org.apache.tools.mail.MailPrintStream,0,0,0,0,0,0,0,0,0,5,1,9,1,0,81,0.942662686,2,4173.439,295,307.28,210.381,192,4167.425,4163.147,4167.379,92.849,209.468,0,
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0,0,0,0,0,0,0,0,0,7,1,11,1,0,98,0.904732661,2,4156.482,295,306.726,209.571,192,4150.443,4146.148,4150.397,91,208.655,0,
org.apache.tools.ant.taskdefs.condition.Os,0,0,0,0,0,0,0,0,0,13,14,23,12,2,308,0.95535435,10,3946.45,287,297.41,195.256,179,3940.068,3936.138,3940.114,84.694,196.173,0,
org.apache.tools.mail.SmtpResponseReader,0,0,0,0,0,0,0,0,0,5,1,19,1,0,108,0.940420057,1,4146.578,296,308.24,210.381,192,4140.454,4136.148,4140.408,92.849,209.468,0,
org.apache.tools.ant.filters.ClassConstants,0,0,0,0,0,0,0,0,0,5,3,20,1,2,168,0.947937991,1,4086.734,296,308.24,208.557,190,4080.426,4076.134,4080.473,92.114,209.468,0,
org.apache.tools.ant.ExitException,0,0,0,0,0,0,0,0,0,2,1,7,1,0,20,0.984905877,2,4234.289,295,308.133,211.625,192,4228.361,4224.145,4228.316,95.635,210.718,0,
org.apache.tools.ant.types.selectors.FileSelector,0,0,0,0,0,0,0,0,0,1,15,1,14,1,1,1,1,4253.312,296,309.38,199.459,178,4246.732,4243.136,4246.732,96.208,199.459,0,
org.apache.tools.ant.types.selectors.ExtendFileSelector,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,4254.38,297,310.628,209.767,189,4248.206,4244.128,4248.251,96.799,210.668,0,
org.apache.tools.ant.taskdefs.XSLTLiaison,0,0,0,0,0,0,0,0,0,3,1,3,1,0,4,1,1,4250.32,296,308.804,211.206,192,4244.345,4240.144,4244.3,94.705,210.297,0,
org.apache.tools.ant.BuildLogger,0,0,0,0,0,0,0,0,0,4,5,4,4,1,4,1,1,4250.32,296,308.521,207.155,188,4244.166,4240.136,4244.166,93.408,207.155,0,
org.apache.tools.ant.types.selectors.AndSelector,0,0,0,0,0,0,0,0,0,3,6,14,5,2,52,0.488457153,5,4202.158,292,304.972,206.671,187.001,4196.169,4192.13,4196.169,93.984,206.671,0,
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,0,0,0,0,0,0,0,0,0,3,7,14,1,6,88,0.978918795,2,4166.457,295,307.846,205.767,186,4160.16,4156.101,4160.387,92.655,210.297,0,
org.apache.tools.ant.taskdefs.Sequential,0,0,0,0,0,0,0,0,0,4,6,16,0,6,46,0.844786681,4,4208.213,293,305.644,206.247,187,4202.163,4198.1,4202.388,91.706,210.791,0,
org.apache.tools.ant.util.RegexpPatternMapper,0,0,0,0,0,0,0,0,0,5,4,20,0,4,144,0.960113842,1,4110.671,296,308.24,207.646,189,4104.354,4100.117,4104.493,91.417,210.381,0,
org.apache.tools.ant.util.IdentityMapper,0,0,0,0,0,0,0,0,0,4,4,5,3,1,16,0.977444469,0,4238.419,297,309.48,208.062,189,4232.222,4228.137,4232.222,93.408,208.062,0,
org.apache.tools.ant.taskdefs.compilers.Javac12,0,0,0,0,0,0,0,0,0,3,8,20,1,7,151,0.027137861,0,4103.761,297.002,309.763,204.863,185.003,4097.179,4093.096,4097.454,92.347,210.297,0,
org.apache.tools.ant.types.selectors.BaseSelectorContainer,0,0,0,0,0,0,0,0,0,23,19,40,6,19,179,0.491772339,15,4074.77,282,290.083,186.815,174.001,4068.722,4065.031,4069.253,69.857,198.04,0,
org.apache.tools.ant.FileScanner,0,0,0,0,0,0,0,0,0,14,5,14,5,0,14,1,1,4240.344,296,305.851,203.158,188,4234.176,4230.145,4234.131,84.581,202.233,0,
org.apache.tools.ant.util.regexp.RegexpUtil,0,0,0,0,0,0,0,0,0,3,0,4,0,0,20,0.984905877,6,4234.012,291,304.015,212.116,193,4228.407,4224.145,4228.361,94.705,211.206,0,
org.apache.tools.ant.taskdefs.condition.Http,0,0,0,0,0,0,0,0,0,4,4,15,1,3,109,0.951681879,0,4145.652,297,309.48,208.062,189,4139.317,4135.124,4139.409,92.698,209.881,0,
org.apache.tools.bzip2.CRC,0,0,0,0,0,0,0,0,0,7,2,8,2,0,1082,0.948104577,3,3175.639,294,305.765,208.655,191,3167.763,3162.194,3167.703,91,207.74,0,
org.apache.tools.ant.taskdefs.PumpStreamHandler,0,0,0,0,0,0,0,0,0,13,9,20,7,2,111,0.878209565,9,4143.022,288,298.376,199.85,184,4137.094,4133.132,4137.138,84.694,200.771,0,
