"Class Name","HasT","#Bugs","#Blocker","#Critical","#Major","#Normal","#Minor","#Trivial","WMC","CBO","RFC","Ca","Ce","LOC","Qi","FANIN","d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)","Risk1","TLOC"
"org.apache.tools.ant.taskdefs.Replace","1","0","0","0","0","0","0","0","22","9","92","2","9","837","0.82774632573715","4","3419.5757046745","293.00005063366","301.01494979486","196.5120861423","184.00008062859","3411.9649763736","3407.0992060696","3412.2938032942","73.736015623303","202.14103987068","0","32"
"org.apache.tools.ant.taskdefs.CVSPass","1","0","0","0","0","0","0","0","6","3","30","0","3","1262","0.86285420111564","1","2996.654801608","296.00003177191","307.96266007424","208.14658296499","190.00004949728","2988.0468537157","2982.1716919051","2988.1746936884","90.824005637276","209.97380789041","0","75"
"org.apache.tools.ant.util.DateUtils","1","0","0","0","0","0","0","0","7","1","20","1","0","197","0.91910297157358","7","4057.3771084285","290.00001128333","301.92051934243","209.57099035888","192.00001704252","4051.5519248801","4047.1513438467","4051.5046587657","91","208.65521800329","0","53"
"org.apache.tools.ant.types.selectors.DepthSelector","1","0","0","0","0","0","0","0","7","8","26","4","4","261","0.82035965735066","7","3993.5434140623","290.00005563905","301.92051934243","203.1772625074","185.00008721796","3987.2940699176","3983.1206358834","3987.4343881749","89.537701556383","205.91260281974","0","101"
"org.apache.tools.ant.types.FileList","1","0","0","0","0","0","0","0","8","9","31","4","5","181","0.40846398487359","1","4073.7679118968","296.0005910718","307.41665537183","201.85390756683","184.00095085313","4067.1642455155","4063.1107540898","4067.3471698393","88.255311454892","205.50669088864","0","99"
"org.apache.tools.ant.util.StringUtils","1","0","0","0","0","0","0","0","6","14","24","14","0","116","0.9479940853986","7","4138.173993442","290.00000466313","302.20026472523","198.15650380444","179.00000755479","4131.879112462","4128.1483742714","4131.8359115531","91.923881554251","197.25364381932","0","29"
"org.apache.tools.ant.taskdefs.condition.Contains","1","0","0","0","0","0","0","0","5","3","9","1","2","64","0.97374202762294","0","4190.5380322818","297.00000116074","309.20058214693","208.55694665966","190.00000181442","4184.3159536536","4180.1302611282","4184.3614805607","92.114059730315","209.46837470129","0","13"
"org.apache.tools.ant.types.Description","1","0","0","0","0","0","0","0","2","3","8","0","3","28","0.98490587695133","0","4226.448272486","297.00000038356","310.04838332106","209.81182044871","190.00000059956","4220.2791376875","4216.1214403762","4220.3696520566","94.578010129205","211.6246677493","0","25"
"org.apache.tools.ant.taskdefs.Deltree","1","0","0","0","0","0","0","0","4","3","17","0","3","152","0.93531934865788","4","4102.4764472206","293.00000713923","305.64358327961","208.97128989409","190.00001100944","4096.408671019","4092.1251202767","4096.5019223723","92.698435801258","210.79136604709","0","14"
"org.apache.tools.ant.taskdefs.Taskdef","1","0","0","0","0","0","0","0","2","4","4","0","4","11","0.88374332311152","0","4243.4064146626","297.00002275356","310.04838332106","208.90667772955","189.00003575559","4237.2172472036","4233.1135113531","4237.3521213135","94.244363226667","211.6246677493","0","45"
"org.apache.tools.zip.ZipLong","1","0","0","0","0","0","0","0","7","2","8","2","0","147","0.94815982828862","3","4107.5351489671","294.00000457041","305.76461534978","208.65521800329","191.00000703509","4101.4497436882","4097.1494969064","4101.403296434","91","207.74022239326","0","34"
"org.apache.tools.ant.types.selectors.BaseSelector","1","0","0","0","0","0","0","0","6","15","8","12","3","39","0.91635533494724","12","4214.6470789379","285.00001227444","297.40544715926","197.25364381932","178.00001965289","4208.7657335613","4205.121758047","4208.8507932689","90.824005637276","199.06029237394","0","107"
"org.apache.tools.ant.taskdefs.GZip","1","0","0","0","0","0","0","0","2","4","12","0","4","55","0.99316287878788","0","4199.5154482392","297.0000000787","310.04838332106","208.90667772955","189.00000012367","4193.2614991197","4189.1147036098","4193.397786998","94.244363226667","211.6246677493","0","38"
"org.apache.tools.ant.taskdefs.GUnzip","1","0","0","0","0","0","0","0","3","4","20","0","4","124","0.97245569315468","0","4130.6911044037","297.00000127725","309.76281248723","208.48261318393","189.00000200711","4124.3327945257","4120.116624563","4124.4713600654","93.300589494386","211.20606051911","0","29"
"org.apache.tools.ant.taskdefs.Copyfile","1","0","0","0","0","0","0","0","6","5","22","0","5","137","0.90809896193556","3","4117.5095628304","294.00001436361","306.04084694694","206.322562993","188.00002246223","4111.3006457811","4107.109567567","4111.4854979679","90.1387818866","209.97380789041","0","35"
"org.apache.tools.ant.types.selectors.DateSelector","1","0","0","0","0","0","0","0","11","11","38","4","7","391","0.79620456565233","7","3863.8981611839","290.00007160789","300.83217912983","198.80643852753","182.00011410046","3857.2960736765","3853.1017375616","3857.58382929","84.758480401668","204.31348462595","0","171"
"org.apache.tools.ant.taskdefs.Dirname","1","0","0","0","0","0","0","0","4","5","9","0","5","48","0.95473350335949","3","4206.287198944","294.00000348479","306.6023483276","207.15453169072","188.00000544962","4200.2095185836","4196.1072436247","4200.3904580408","92.027169901068","210.79136604709","0","34"
"org.apache.tools.ant.taskdefs.Rename","1","0","0","0","0","0","0","0","5","4","17","0","4","99","0.93210648667368","3","4155.4134571664","294.00000783934","306.32009401931","207.64633394308","189.00001219452","4149.3066890747","4145.1159211776","4149.4444206424","91.416628684283","210.38060747132","0","20"
"org.apache.tools.ant.util.facade.ImplementationSpecificArgument","1","0","0","0","0","0","0","0","3","6","6","5","1","25","0.98117517287197","2","4229.3008878537","295.00000060063","307.84574059097","206.67123650862","187.00000094752","4223.142195096","4219.1369970647","4223.142195096","94.339811320566","206.67123650862","0","29"
"org.apache.tools.ant.types.Commandline","1","0","0","0","0","0","0","0","28","31","57","29","4","602","0.47731044900035","63","3649.5095560911","234.00058376929","242.33241632105","173.81887124245","162.00084322116","3645.6011849899","3642.1319306143","3645.6457589843","70.213958726168","174.75125178379","0","91"
"org.apache.tools.zip.ExtraFieldUtils","1","0","0","0","0","0","0","0","8","4","39","1","3","377","0.87732716137538","1","3878.3121328743","296.00002541997","307.41665537183","206.42189806317","189.00003981117","3871.6159416967","3867.1324001125","3871.7140906839","88.955044826024","208.25465180879","0","71"
"org.apache.tools.ant.taskdefs.Filter","1","0","0","0","0","0","0","0","6","6","16","0","6","95","0.89256716854006","4","4159.3328792007","293.00001969593","305.08031729366","205.41178155111","187.00003086046","4153.212009999","4149.101348485","4153.4401404137","89.810912477271","209.97380789041","0","70"
"org.apache.tools.ant.types.FlexInteger","1","0","0","0","0","0","0","0","3","0","7","0","0","19","0.97744446879261","0","4235.4260706569","297.00000085648","309.76281248723","212.11553455605","193.00000131801","4229.4058684406","4225.1449679271","4229.3603535287","94.704804524375","211.20606051911","0","34"
"org.apache.tools.ant.taskdefs.DependSet","1","0","0","0","0","0","0","0","6","10","33","0","10","511","0.92353965353119","3","3744.5593866302","294.00000994249","306.04084694694","201.7771047468","183.00001597318","3737.48284277","3733.0837118929","3737.9343225905","88.600225733347","209.97380789041","0","30"
"org.apache.tools.ant.Main","0","4","1","0","0","2","1","0","19","12","103","1","12","1720","0.90134527244966","2","2541.1810246419","295.00001649619","303.65934861288","194.79476379","181.00002688606","2530.4815747205","2524.1047918024","2531.2165059512","75.584389922788","204.1200627082","14",""
"org.apache.tools.ant.taskdefs.Execute","0","3","1","1","0","1","0","0","24","31","85","12","20","708","0.62403256426557","30","3546.066130235","267.00026470308","275.2780412601","175.30829986056","162.00043626951","3539.7090275897","3536.0318154677","3540.5784838074","68.658575575087","192.06509313251","14",""
"org.apache.tools.ant.ProjectHelper","0","3","1","0","0","1","1","0","13","15","66","10","7","476","0.37633775669949","8","3779.0666837197","289.00067293104","299.34094273921","194.33990840792","178.00109256573","3772.2020094369","3768.1040325341","3772.3928745559","82.873397420403","198.01010075246","11",""
"org.apache.tools.ant.taskdefs.Pack","0","2","1","0","0","0","1","0","8","5","21","2","3","145","0.91637463709843","6","4109.3164881766","291.00001201581","302.60535355476","205.50669088864","188.00001859894","4103.3090305265","4099.1249066112","4103.4011502655","88.955044826024","207.33788848158","8",""
"org.apache.tools.ant.taskdefs.ExecTask","0","2","1","0","0","1","0","0","27","19","80","4","15","607","0.40106627445558","11","3648.227651888","286.00062713499","293.0733696534","185.39687160252","174.00103080616","3641.1598426875","3637.054989961","3641.8557082894","67.052218456961","198.5950653969","9",""
"org.apache.tools.ant.taskdefs.Recorder","0","2","1","0","0","1","0","0","9","9","34","0","9","214","0.86596514779154","4","4040.6372022244","293.00003065758","304.25811410709","201.44478151593","184.00004881886","4034.1983094538","4030.083870095","4034.5711048388","86.023252670426","208.77739341222","9",""
"org.apache.tools.ant.taskdefs.RecorderEntry","0","2","1","0","0","1","0","0","16","6","36","1","5","363","0.64742359638404","2","3892.1955243795","295.00021069504","304.38462510449","201.47952749597","187.00033237971","3885.5025414996","3881.1159477655","3885.6971060545","80.777472107018","205.19746587129","9",""
"org.apache.tools.ant.DefaultLogger","0","2","1","0","1","0","0","0","16","13","38","6","7","334","0.84533630776208","6","3920.8138185841","291.00004110113","300.50956723539","195","180.00006644681","3914.1410296513","3910.1002544692","3914.4215409176","80.056230238502","200.5517389603","10",""
"org.apache.tools.ant.taskdefs.email.EmailAddress","0","1","1","0","0","0","0","0","7","3","11","3","0","53","0.94092196700397","3","4201.2994418394","294.00000593574","305.76461534978","207.74022239326","190.00000918477","4195.3046373297","4191.1461439563","4195.2594675419","91","206.82601383772","6",""
"org.apache.tools.ant.taskdefs.Patch","0","1","1","0","0","0","0","0","10","11","36","0","11","236","0.6454886773727","3","4018.7684680758","294.00021373849","304.9540949061","199.2109434745","182.00034526967","4012.1301075613","4008.0718556433","4012.5961670719","84.480767041972","208.38665984175","6",""
"org.apache.tools.ant.taskdefs.Cvs","0","1","1","0","0","0","0","0","1","2","2","1","1","4","0.99242424242424","0","4250.3892762899","297.00000009662","310.3369136922","211.14213222377","191.00000015024","4244.2998244705","4240.1363185634","4244.2998244705","96.208107766446","211.14213222377","6",""
"org.apache.tools.ant.taskdefs.PathConvert","0","1","1","0","0","0","0","0","16","13","48","1","13","480","0.29941714000554","4","3775.3867351571","293.00083756936","302.44668951734","195","180.00136337357","3768.3014741392","3764.0642927559","3768.8429258859","78.160092118677","205.19746587129","6",""
"org.apache.tools.ant.taskdefs.email.PlainMailer","0","1","1","0","0","0","0","0","3","6","38","1","5","198","0.98940089818641","0","4056.8861211525","297.00000018913","309.76281248723","206.67123650862","187.00000030038","4050.3191232297","4046.1112194303","4050.5057708884","92.973114393356","210.29740844813","6",""
"org.apache.tools.ant.taskdefs.email.Message","0","1","1","0","0","0","0","0","9","5","20","3","2","141","0.90911406331427","4","4113.448431669","293.000014096","304.25811410709","205.10485123468","188.00002196876","4107.3048340731","4103.1327056287","4107.3507276589","88.39117603019","206.02184350209","6",""
"org.apache.tools.ant.taskdefs.ManifestException","0","1","1","0","0","0","0","0","1","5","2","5","0","5","0.99242424242424","2","4249.2524048355","295.00000009727","308.42341026582","208.43224318708","188.00000015264","4243.1668597876","4239.1444891629","4243.122670864","96.56603957914","207.53072061745","6",""
"org.apache.tools.tar.TarEntry","0","1","1","0","0","0","0","0","32","6","69","4","2","771","0.15190181341208","4","3485.3375733206","293.00122742155","298.88124732074","196.08671551128","187.00192317336","3478.0307646713","3473.1567773425","3478.0846740699","67.601775124622","197.04060495238","6",""
"org.apache.tools.ant.taskdefs.BuildNumber","0","1","1","0","0","0","0","0","6","5","34","0","5","237","0.91491244468823","4","4017.6980971696","293.00001235476","305.08031729366","206.322562993","188.00001925503","4011.4078575981","4007.1123018952","4011.597312792","90.1387818866","209.97380789041","6",""
"org.apache.tools.ant.taskdefs.SendEmail","0","1","1","0","0","0","0","0","2","1","5","0","1","10","0.99242424242424","0","4244.4039628669","297.00000009662","310.04838332106","211.6246677493","192.00000014946","4238.3510944706","4234.1365117341","4238.3510944706","95.273291115611","211.6246677493","6",""
"org.apache.tools.ant.taskdefs.ExecuteOn","0","1","1","0","0","0","0","0","16","19","56","2","17","757","0.35751944753072","3","3499.3720865321","294.00070200811","303.41555662161","189.47559209566","174.001186149","3491.3385685149","3487.0464579641","3492.1725329657","77.129760793095","204.26698215815","6",""
"org.apache.tools.ant.filters.StripJavaComments","0","1","1","0","0","0","0","0","4","3","7","1","2","130","0.86710606935454","1","4124.6347717101","296.00002983243","308.52066381363","208.97128989409","190.00004647578","4118.3851204082","4114.1323508123","4118.4313761431","93.048374515625","209.88091861815","6",""
"org.apache.tools.ant.taskdefs.Unpack","0","1","1","0","0","0","0","0","10","7","24","2","5","162","0.89561790320752","4","4092.5020464259","293.00001859321","303.99013141877","202.87188075236","186.0000292893","4086.2354312986","4082.1102385898","4086.4194596248","86.377080293328","206.54539452624","6",""
"org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory","0","1","1","0","0","0","0","0","4","13","23","1","12","195","0.95114843246931","2","4059.7322571815","295.00000404487","307.5613759886","199.92248497855","180.0000066291","4052.9990130766","4049.0653242446","4053.5024361655","89.988888202933","209.88091861815","6",""
"org.apache.tools.ant.taskdefs.email.Mailer","0","1","1","0","0","0","0","0","15","6","29","2","4","190","0.89188127779365","3","4064.6466021045","294.00001988037","303.66428831853","201.85390756683","187.00003125577","4058.3106091082","4054.1185231811","4058.4499504121","82.079230015882","204.63626267111","6",""
"org.apache.tools.ant.taskdefs.email.EmailTask","0","1","1","0","0","0","0","0","23","14","73","1","13","668","0.19078960857079","2","3588.1472935207","295.00110986479","302.73585846411","191.48106956041","179.00182910087","3580.477202832","3576.0676727378","3581.0971782402","71.470273540823","202.7436805427","6",""
"org.apache.tools.ant.taskdefs.Chmod","0","1","1","0","0","0","0","0","17","15","57","0","15","298","0.12432994939768","25","3955.36344727","272.00140955156","281.88650198262","192.76929216034","178.00215391404","3950.0126582076","3946.0506839117","3950.6682978959","76.655071586947","205.76685836159","6",""
"org.apache.tools.ant.XmlLogger","0","2","0","1","0","1","0","0","15","12","69","0","12","614","0.72047478443151","1","3642.0483247755","296.00013198366","305.60104711862","196.30843079196","181.00021584061","3634.5097331002","3630.0728642825","3635.0741395465","79.404030124421","206.49455198624","8",""
"org.apache.tools.ant.taskdefs.Ear","0","1","0","1","0","0","0","0","7","9","32","0","9","150","0.52702482966111","4","4104.471342329","293.00038174977","304.80321520614","202.26715007633","184.00060789441","4098.1327455318","4094.0825590112","4098.4997255093","87.931791747922","209.57099035888","5",""
"org.apache.tools.ant.taskdefs.MatchingTask","0","1","0","1","0","0","0","0","36","35","84","11","24","302","0.013634869026045","32","3950.8972398684","265.00183568453","270.64737205449","167.29913329124","158.00307881865","3945.1651422976","3942.0153475094","3946.1531901334","56.089214649521","189.17187951701","5",""
"org.apache.tools.ant.types.ZipScanner","0","1","0","1","0","0","0","0","6","3","11","2","1","68","0.76737554459944","24","4184.9139776105","273.00009911012","285.92656399852","208.14658296499","190.00014240557","4180.3200834386","4176.138407668","4180.3200834386","91.547801721287","208.14658296499","5",""
"org.apache.tools.ant.util.SourceFileScanner","0","1","0","1","0","0","0","0","3","11","24","7","4","264","0.98302566014408","8","3990.4787933279","289.00000049849","302.10097649627","202.15835377248","182.00000079156","3984.159133368","3980.1207268122","3984.297303164","93.300589494386","204.86336910243","5",""
"org.apache.tools.zip.ZipOutputStream","0","1","0","1","0","0","0","0","17","7","81","4","3","1178","0.28065149921054","3","3080.0636357062","294.00088003655","303.16991935217","200.17991907282","186.00139102239","3071.6366972674","3066.1669882771","3071.7584540455","80.622577482985","202.0396000788","5",""
"org.apache.tools.ant.UnknownElement","0","3","0","0","1","1","1","0","13","12","43","3","10","424","0.21993713157922","27","3829.5299972712","270.00112684594","281.04092228713","197.09134937891","181.00168092611","3824.2856849352","3820.0818054068","3824.6726657323","81.908485518901","204.46271053666","9",""
"org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter","0","2","0","0","1","1","0","0","16","15","56","4","12","375","0.00010502092124097","5","3880.0032216481","292.00171196411","301.47802573322","193.15537786973","178.00280837664","3873.092433702","3869.0683633144","3873.5648955452","78.447434629821","202.40800379432","7",""
"org.apache.tools.ant.Diagnostics","0","2","0","0","1","1","0","0","12","3","47","1","3","466","0.64974683182813","2","3789.4998350706","295.00020792752","305.39482641328","205.7692882818","190.00032283468","3782.7746430365","3778.1355190093","3782.8250025609","85.23496934944","206.69300907384","7",""
"org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter","0","2","0","0","1","1","0","0","19","23","92","8","15","899","2.1844038677165E-11","10","3357.2896806799","287.00174215499","295.89356194416","184.61852561431","170.00294115103","3349.3170945732","3345.0597901981","3350.056865189","74.726166769078","197.58542456366","7",""
"org.apache.tools.ant.taskdefs.Exit","0","2","0","0","1","0","1","0","8","4","17","0","4","112","0.88721834090154","4","4142.3752847853","293.00002170598","304.52914474644","206.42189806317","189.00003365","4136.3202245474","4132.1162858758","4136.4583885251","88.600225733347","209.17217788224","6",""
"org.apache.tools.ant.Target","0","2","0","0","1","1","0","0","22","19","49","16","5","382","0.79033742491469","13","3872.4281788046","284.00007739153","292.2618688779","187.18172987768","174.00012631718","3865.9177435636","3862.1165181802","3866.0082772803","75.239617223907","189.04232330354","7",""
"org.apache.tools.ant.taskdefs.compilers.Jikes","0","1","0","0","1","0","0","0","2","9","26","1","8","248","0.020244247131529","0","4007.0219615071","297.00161602479","310.04838332106","204.39422692434","184.0026084634","4000.2339931559","3996.0912151751","4000.5620855075","93.005376188691","210.71782079359","4",""
"org.apache.tools.ant.filters.BaseFilterReader","0","1","0","0","1","0","0","0","10","16","21","14","2","149","0.82520333141587","13","4104.8362939343","284.00005379203","295.325244434","194.6535383701","177.00008631036","4098.8234897346","4095.1329648743","4098.8667946153","87.46427842268","195.5632889885","4",""
"org.apache.tools.ant.taskdefs.UpToDate","0","1","0","0","1","0","0","0","11","14","37","1","13","317","0.41317835674485","4","3937.9154384014","293.00058764385","303.72520474929","196.06376513777","179.00096189585","3931.0774604426","3927.0616241663","3931.6421505524","82.969874050766","207.07728026029","4",""
"org.apache.tools.ant.util.LoaderUtils","0","1","0","0","1","0","0","0","6","3","14","2","1","131","0.96486046124817","2","4123.5656900309","295.00000209286","307.00162866018","208.14658296499","190.00000324944","4117.3861854337","4113.1405276261","4117.3861854337","91.547801721287","208.14658296499","4",""
"org.apache.tools.ant.taskdefs.SignJar","0","3","0","0","0","3","0","0","18","10","56","0","10","460","0.66492728540521","4","3795.326731653","293.00019159332","301.95695057408","197.02284131542","183.00030675855","3788.4224949179","3784.0825836654","3788.8679047969","77.162166895442","205.40934740172","9",""
"org.apache.tools.ant.taskdefs.Javadoc","0","3","0","0","0","3","0","0","81","35","213","7","35","2199","0.00010558670356793","4","2065.8833461742","293.00170611933","293.17059879872","158.31613941731","158.00316385705","2051.0945858248","2045","2053.3509198381","10","185.27007313649","9",""
"org.apache.tools.ant.RuntimeConfigurable","0","3","0","0","0","2","1","0","11","12","32","9","4","190","0.91278474524193","7","4064.3592360912","290.00001311466","300.83217912983","197.8913843501","181.00002101243","4058.0385656127","4054.1185231811","4058.1282631282","85.796270315207","199.7223072168","8",""
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser","0","2","0","0","0","2","0","0","11","4","34","3","1","312","0.97259144672685","3","3942.9760334042","294.0000012776","304.69000639995","205.23401277566","189.00000198738","3936.539724174","3932.146996235","3936.539724174","86.925255248403","205.23401277566","6",""
"org.apache.tools.ant.taskdefs.rmic.WLRmic","0","2","0","0","0","2","0","0","5","11","24","1","10","133","0.073631707216619","0","4121.7144491097","297.00144470728","309.20058214693","201.29580224138","182.00235756224","4115.0267313834","4111.0760148652","4115.4346064541","89.56003573023","209.46837470129","6",""
"org.apache.tools.ant.taskdefs.XSLTProcess","0","2","0","0","0","2","0","0","26","18","89","1","18","881","0.010821551042902","7","3375.4805583798","290.00168701924","297.19522203427","186.68154702594","175.00279561768","3367.5501481047","3363.042967314","3368.4195106904","67.186308128963","201.75727991822","6",""
"org.apache.tools.ant.taskdefs.Expand","0","3","0","0","0","1","2","0","9","11","53","1","10","457","0.85592035338712","4","3798.3177855466","293.00003542482","304.25811410709","199.61963831247","182.00005703006","3791.3708602562","3787.0825182454","3791.8135502685","85.726308680591","207.85812469086","7",""
