"Class Name","HasT","#Bugs","#Blocker","#Critical","#Major","#Normal","#Minor","#Trivial","WMC","CBO","RFC","Ca","Ce","LOC","Qi","FANIN","d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)","Risk1","TLOC"
"org.apache.tools.ant.taskdefs.JDBCTask","0","2","0","0","0","1","1","0","26","9","54","1","8","539","0.10595273175121","2","3716.725709546","295.00135477743","302.07614933986","195.14353691578","184.0021720538","3709.566147139","3705.0983792607","3709.9199452279","70.384657419071","201.75727991822","5",""
"org.apache.tools.ant.taskdefs.ManifestTask","0","1","0","0","0","1","0","0","6","9","32","0","9","216","0.71143388010477","3","4038.7151422204","294.0001416163","306.04084694694","202.68448386593","184.00022627814","4032.2003918456","4028.0839117377","4032.5733719301","88.887569434652","209.97380789041","3",""
"org.apache.tools.ant.types.selectors.ExtendSelector","0","1","0","0","0","1","0","0","10","16","36","4","12","246","0.097176733797903","3","4008.7953302707","294.00138620396","304.9540949061","194.6535383701","177.00230249872","4001.9161660385","3998.0661575317","4002.417769299","84.202137740084","204.70710783947","3",""
"org.apache.tools.ant.filters.ReplaceTokens","0","1","0","0","0","1","0","0","12","6","37","1","5","308","0.84322235112199","1","3947.1143890189","296.00004151897","306.36089828828","203.00246303924","187.00006571986","3940.4396962776","3936.1143276079","3940.6315483689","84.504437753292","206.69300907384","3",""
"org.apache.tools.ant.Task","0","1","0","0","0","1","0","0","23","117","37","114","7","255","0.41947563394552","186","3990.544073181","111.0015180461","130.17296186229","101.98039027186","76.002217129105","3989.7239252861","3989.0982690327","3989.7625242613","73.539105243401","103.47946656221","3",""
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter","0","1","0","0","0","1","0","0","4","3","23","1","2","174","0.98484848484848","1","4080.7494409728","296.00000038778","308.52066381363","208.97128989409","190.00000060413","4074.432475818","4070.1337815851","4074.4792305275","93.048374515625","209.88091861815","3",""
"org.apache.tools.ant.taskdefs.ConditionTask","0","1","0","0","0","1","0","0","4","5","16","0","5","95","0.90800868694155","0","4159.6165688679","297.00001424647","309.48020938341","207.15453169072","188.00002250639","4153.2571555347","4149.1084584522","4153.4401404137","92.027169901068","210.79136604709","3",""
"org.apache.tools.ant.TaskAdapter","0","1","0","0","0","1","0","0","6","7","24","4","4","231","0.8541730447634","6","4023.5370011968","291.00003653866","303.16002374983","204.50183373261","186.00005716532","4017.3081783702","4013.1197340722","4017.4012744559","90.47651629014","206.322562993","3",""
"org.apache.tools.ant.input.DefaultInputHandler","0","1","0","0","0","1","0","0","4","6","21","2","4","91","0.94923017537058","3","4163.3934476578","294.00000438363","306.6023483276","206.24742422634","187.00000689191","4157.2079572713","4153.1156978827","4157.3439838435","92.357999112151","208.97128989409","3",""
"org.apache.tools.ant.taskdefs.Definer","0","1","0","0","0","1","0","0","15","10","47","2","8","452","0.07878633579571","4","3803.3029066852","293.00144817836","302.69621735331","198.15398053029","183.00231865912","3796.4131756172","3792.0961221994","3796.7570372622","80.653580205717","204.63626267111","3",""
"org.apache.tools.ant.taskdefs.condition.FilesMatch","0","1","0","0","0","1","0","0","4","4","13","1","3","60","0.97446675928472","0","4194.5279829797","297.00000109755","309.48020938341","208.0624906128","189.00000172473","4188.2665865487","4184.1223691474","4188.3573152251","92.698435801258","209.88091861815","3",""
"org.apache.tools.ant.filters.util.ChainReaderHelper","0","1","0","0","0","1","0","0","9","14","38","3","12","310","0.91545132538396","3","3944.9704688375","294.00001215728","305.22123124055","196.88829320201","179.00001996782","3938.0702126803","3934.0672337925","3938.5374188904","85.164546614187","206.02184350209","3",""
"org.apache.tools.ant.types.ZipFileSet","0","1","0","0","0","1","0","0","11","13","30","4","9","168","0.036873158046482","17","4085.6059526097","280.00165644745","291.20439557122","196.97715603592","180.00257668521","4079.9725489273","4076.0829235922","4080.3333197179","84.118963379252","204.31348462595","3",""
"org.apache.tools.ant.taskdefs.compilers.JavacExternal","0","1","0","0","0","1","0","0","2","6","14","1","5","44","0.012665889213739","0","4210.4879764702","297.00164112113","310.04838332106","207.09901013766","187.00260647554","4204.1609150935","4200.1071414906","4204.3407330995","93.920178875469","210.71782079359","3",""
"org.apache.tools.ant.Location","0","1","0","0","0","0","1","0","5","69","10","69","0","69","0.96252165247516","5","4185.198800535","292.00000240518","304.40105124654","150.9039429571","124.00000566382","4176.8410312101","4175.1467040093","4176.8114633055","92.849340331528","150.08331019804","2",""
"org.apache.tools.ant.taskdefs.StreamPumper","0","1","0","0","0","0","1","0","4","1","10","1","0","93","0.94782493943526","4","4161.3279130585","293.00000464546","305.64358327961","210.79136604709","192.00000708916","4155.4380033878","4151.1475521836","4155.391918941","93.776329636001","209.88091861815","2",""
"org.apache.tools.ant.helper.ProjectHelperImpl","0","1","0","0","0","0","1","0","9","12","50","8","6","288","0.94978135626762","4","3966.8356406587","293.0000043036","304.25811410709","198.70832896484","181.00000696661","3960.1385076787","3956.1062928086","3960.2767580057","86.977008456258","201.44478151593","2",""
"org.apache.tools.ant.BuildListener","0","0","0","0","0","0","0","0","7","9","7","8","1","7","1","1","4247.3268063571","296","307.68815381811","202.26715007633","184","4240.9933977784","4237.1364150804","4240.9933977784","90.620086073674","202.26715007633","0",""
"org.apache.tools.ant.taskdefs.ExecuteStreamHandler","0","0","0","0","0","0","0","0","5","11","5","11","0","5","1","2","4249.2524048355","295","307.28000260349","201.29580224138","182","4242.9052546575","4239.1444891629","4242.8624771491","92.849340331528","200.39211561336","0",""
"org.apache.tools.tar.TarOutputStream","0","0","0","0","0","0","0","0","15","3","37","1","2","437","0.46673068725477","2","3818.4124973607","295.0004819931","304.63256556055","204.63626267111","190.00074835684","3811.738317356","3807.1430233181","3811.7882942262","82.855295545909","205.56507485466","0",""
"org.apache.tools.ant.util.regexp.RegexpMatcherFactory","0","0","0","0","0","0","0","0","4","5","11","2","3","62","0.94309049662954","5","4192.1817708682","292.0000055457","304.68508332375","207.15453169072","188.00000861354","4186.2235965127","4182.1224276676","4186.3138917191","92.698435801258","208.97128989409","0",""
"org.apache.tools.ant.types.selectors.SelectorUtils","0","0","0","0","0","0","0","0","11","3","26","3","0","725","0.34781489925058","4","3531.1768576496","293.0007258445","303.72520474929","206.15528128088","190.00111932672","3524.1255652999","3519.174050825","3524.0717926853","87.321245982865","205.23401277566","0",""
"org.apache.tools.ant.filters.HeadFilter","0","0","0","0","0","0","0","0","7","5","18","1","4","113","0.92674637124887","1","4141.5911193646","296.00000906435","307.68815381811","205.91260281974","188.00001427153","4135.275686094","4131.1163140246","4135.4131595283","89.537701556383","208.65521800329","0",""
"org.apache.tools.ant.taskdefs.compilers.Jvc","0","0","0","0","0","0","0","0","2","9","20","1","8","132","0.033682960646186","0","4122.7118502267","297.00157199688","310.04838332106","204.39422692434","184.00253739723","4116.1146728438","4112.0886420407","4116.4335291609","93.005376188691","210.71782079359","0",""
"org.apache.tools.ant.types.Parameter","0","0","0","0","0","0","0","0","7","20","8","20","0","43","0.95539768957327","0","4211.4854861438","297.0000033491","308.65028754239","192.31484602079","173.00000574961","4204.5606191373","4201.1457960894","4204.5195920581","91","191.41577782409","0",""
"org.apache.tools.ant.types.DataType","0","0","0","0","0","0","0","0","10","22","24","18","4","146","0.88180884990269","20","4107.3510928578","277.00002521507","288.60006930006","189.21416437466","171.00004084546","4101.5661642841","4098.1172506408","4101.6923336594","86.729464428186","191.92967462068","0",""
"org.apache.tools.ant.filters.util.JavaClassHelper","0","0","0","0","0","0","0","0","3","5","19","0","5","89","0.95454545454545","0","4165.6012771267","297.00000347831","309.76281248723","207.57649192527","188.00000549499","4159.2510143053","4155.1083018376","4159.4337354981","92.973114393356","211.20606051911","0",""
"org.apache.tools.ant.taskdefs.compilers.Gcj","0","0","0","0","0","0","0","0","3","9","26","1","8","147","0.0016537563571721","1","4107.67878491","296.00168360201","308.8041450499","203.96078054371","184.002708391","4101.1297224058","4097.0889665713","4101.4497436882","92.048900047746","210.29740844813","0",""
"org.apache.tools.ant.filters.TabsToSpaces","0","0","0","0","0","0","0","0","7","5","18","1","4","126","0.92674637124887","1","4128.6244682703","296.00000906435","307.68815381811","205.91260281974","188.00001427153","4122.2891698667","4118.1166812027","4122.4270763714","89.537701556383","208.65521800329","0",""
"org.apache.tools.ant.types.FilterChain","0","0","0","0","0","0","0","0","16","22","29","4","18","135","0.85893410364665","1","4119.6476791104","296.00003361417","305.35389304871","186.72439583515","171.00005818592","4112.55662575","4109.0351665567","4113.2985546882","76.902535718922","202.40800379432","0",""
"org.apache.tools.ant.types.selectors.NoneSelector","0","0","0","0","0","0","0","0","3","6","14","5","2","52","0.48845715286652","5","4202.1575410734","292.00044807514","304.97212987419","206.67123650862","187.00069966737","4196.1688478897","4192.1298882549","4196.1688478897","93.984041198493","206.67123650862","0",""
"org.apache.tools.mail.ErrorInQuitException","0","0","0","0","0","0","0","0","1","1","3","1","0","6","0.99242424242424","1","4248.3243755627","296.00000009695","309.38002521171","212.04716456487","192.00000014946","4242.3469919374","4238.1445232554","4242.3018515895","96.56603957914","211.14213222377","0",""
"org.apache.tools.ant.taskdefs.condition.IsFalse","0","0","0","0","0","0","0","0","3","4","7","1","3","33","0.98866505968779","0","4221.4606476906","297.0000002163","309.76281248723","208.48261318393","189.0000003399","4215.2392577409","4211.1215845663","4215.3294058709","93.637599285757","210.29740844813","0",""
"org.apache.tools.ant.filters.LineContainsRegExp","0","0","0","0","0","0","0","0","8","9","29","1","8","179","0.90385395828233","1","4075.7626280244","296.00001561497","307.41665537183","201.85390756683","184.00002511973","4069.1621987824","4065.0896669077","4069.4847339682","87.281154896117","208.25465180879","0",""
"org.apache.tools.ant.taskdefs.rmic.RmicAdapter","0","0","0","0","0","0","0","0","4","6","4","3","4","4","1","1","4250.319517401","296","308.52066381363","206.24742422634","187","4244.1216994804","4240.1133239573","4244.2102916797","92.357999112151","208.0624906128","0",""
"org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream","0","0","0","0","0","0","0","0","2","4","4","1","3","16","0.97259144672685","2","4238.2790139395","295.00000127327","308.13308812914","208.90667772955","189.00000198738","4232.2222295149","4228.1210957114","4232.3120159081","94.578010129205","210.71782079359","0",""
"org.apache.tools.bzip2.BZip2Constants","0","0","0","0","0","0","0","0","1","2","1","2","0","2064","1","0","2200.1384047373","297","310.3369136922","211.14213222377","191","2188.3512058168","2180.2809451995","2188.2641522449","96.56603957914","210.23796041629","0",""
"org.apache.tools.ant.taskdefs.Touch","0","0","0","0","0","0","0","0","8","10","37","0","10","315","0.87828463694705","4","3939.9098974469","293.00002528094","304.52914474644","200.94277792446","183.00004047713","3933.2594625832","3929.0795359728","3933.6884726679","86.683331731077","209.17217788224","0",""
"org.apache.tools.ant.taskdefs.WaitFor","0","0","0","0","0","0","0","0","7","6","17","0","6","138","0.93386168832994","0","4116.7274624391","297.0000073641","308.65028754239","205","187.00001169593","4110.2560747477","4106.1024098286","4110.4865892008","88.865066252156","209.57099035888","0",""
"org.apache.tools.ant.taskdefs.TempFile","0","0","0","0","0","0","0","0","6","5","14","0","5","75","0.89980265962558","3","4179.3536581629","294.00001707399","306.04084694694","206.322562993","188.00002670081","4173.2367534086","4169.1079381566","4173.4188622759","90.1387818866","209.97380789041","0",""
"org.apache.tools.ant.taskdefs.cvslib.CvsUser","0","0","0","0","0","0","0","0","6","2","11","1","1","54","0.96270471986034","0","4200.5129448676","297.00000234165","308.92393885874","209.0598000573","191.0000036412","4194.3510821103","4190.1379452233","4194.3510821103","91.547801721287","209.0598000573","0",""
"org.apache.tools.ant.taskdefs.compilers.Sj","0","0","0","0","0","0","0","0","2","6","9","1","5","33","0.023657223904719","0","4221.4606476906","297.00160478559","310.04838332106","207.09901013766","187.00254876663","4215.1500566409","4211.106861622","4215.3294058709","93.920178875469","210.71782079359","0",""
"org.apache.tools.ant.types.selectors.SelectSelector","0","0","0","0","0","0","0","0","9","10","24","4","7","104","0.098298961640522","8","4150.0748186027","289.00140668302","300.40805581742","200.53179299054","183.00222147494","4144.04259148","4140.0946849076","4144.2664007035","86.648716089738","205.10485123468","0",""
"org.apache.tools.ant.BuildException","0","0","0","0","0","0","0","0","14","193","26","192","1","153","0.85860823859605","297","4091","0.14139176140395","77","77","0.14139176140395","4091","4091.1412833096","4091","84.172442046076","77","0",""
"org.apache.tools.ant.taskdefs.cvslib.RCSFile","0","0","0","0","0","0","0","0","5","2","7","2","0","39","0.94804932980918","2","4215.3350993723","295.00000457436","307.28000260349","209.46837470129","191.00000706511","4209.335577024","4205.1456574059","4209.2903202321","92.849340331528","208.55694665966","0",""
"org.apache.tools.ant.NoBannerLogger","0","0","0","0","0","0","0","0","4","4","16","0","4","59","0.90379046543363","1","4195.4548025214","296.0000156356","308.52066381363","208.0624906128","189.0000244875","4189.2655680919","4185.1148132399","4189.4019859641","92.357999112151","210.79136604709","0",""
"org.apache.tools.ant.util.FileNameMapper","0","0","0","0","0","0","0","0","3","19","3","19","0","3","1","4","4251.1092670031","293","305.92973049379","194.9871790657","174","4244.5679403209","4241.144421026","4244.52706435","94.704804524375","194.09533739892","0",""
"org.apache.tools.ant.filters.StripLineComments","0","0","0","0","0","0","0","0","8","6","26","1","5","164","0.90385395828233","1","4090.7231634517","296.00001561497","307.41665537183","204.59227746912","187.00002471674","4084.2831684397","4080.1102926269","4084.4682640461","88.255311454892","208.25465180879","0",""
"org.apache.tools.ant.taskdefs.XSLTLogger","0","0","0","0","0","0","0","0","1","2","1","2","0","1","1","1","4253.3122387147","296","309.38002521171","211.14213222377","191","4247.2967873696","4243.1443529534","4247.2519350752","96.56603957914","210.23796041629","0",""
"org.apache.tools.tar.TarConstants","0","0","0","0","0","0","0","0","0","1","0","1","0","24","1","0","4230.4383933583","297","310.62839535368","212.47352776287","192","4224.3655144885","4220.1451396842","4224.3201819938","97.498717940289","211.57031927943","0",""
"org.apache.tools.mail.MailMessage","0","0","0","0","0","0","0","0","29","5","66","2","3","567","0.09302786200917","3","3688.7348779765","294.00139897364","300.46630426722","197.95959183631","188.00218774913","3681.8029550751","3677.1392413125","3681.905620735","69.77105417005","199.85995096567","0",""
"org.apache.tools.ant.BuildEvent","0","0","0","0","0","0","0","0","11","12","15","9","4","97","0.91278474524193","12","4156.7816877965","285.00001334474","296.01520231231","197.8913843501","181.00002101243","4150.9480844742","4147.1158652731","4151.035774358","85.796270315207","199.7223072168","0",""
"org.apache.tools.ant.input.InputRequest","0","0","0","0","0","0","0","0","5","5","7","5","0","32","0.95534201696155","4","4222.1787029921","293.0000034033","305.36044275577","206.73654732533","188.00000530408","4216.1935439446","4212.1454153436","4216.1490723171","92.849340331528","205.82759776084","0",""
"org.apache.tools.ant.taskdefs.rmic.KaffeRmic","0","0","0","0","0","0","0","0","3","7","19","1","6","93","0.074760178539107","0","4161.6114667278","297.00144118965","309.76281248723","205.76685836159","186.00230124578","4155.1650990063","4151.1012996553","4155.391918941","92.655275079188","210.29740844813","0",""
"org.apache.tools.ant.types.Environment","0","0","0","0","0","0","0","0","3","7","9","5","2","47","0.96252165247516","6","4207.0761818631","291.00000241345","304.01480227121","205.76685836159","186.00000377588","4201.1194936588","4197.1297335203","4201.1638863534","93.984041198493","206.67123650862","0",""
"org.apache.tools.ant.taskdefs.LogOutputStream","0","0","0","0","0","0","0","0","7","9","15","8","1","92","0.87766019972323","13","4161.7015750772","284.0000263504","296.1621177666","202.26715007633","184.00004067126","4156.0750715068","4152.1392076856","4156.0750715068","90.620086073674","202.26715007633","0",""
"org.apache.tools.ant.taskdefs.cvslib.CVSEntry","0","0","0","0","0","0","0","0","9","4","18","3","1","88","0.89890228976101","3","4166.385963878","294.00001738222","305.22123124055","206.02184350209","189.00002703901","4160.2953020188","4156.1390737077","4160.2953020188","88.769364084689","206.02184350209","0",""
"org.apache.tools.ant.taskdefs.TaskOutputStream","0","0","0","0","0","0","0","0","3","1","10","0","1","67","0.98407924322827","1","4187.4747760434","296.00000042816","308.8041450499","211.20606051911","192.00000066008","4181.4104079844","4177.1383745335","4181.4104079844","94.339811320566","211.20606051911","0",""
"org.apache.tools.tar.TarUtils","0","0","0","0","0","0","0","0","8","1","14","1","0","274","0.78713040716084","2","3980.9452395128","295.00007680247","306.45391170615","209.17217788224","192.00011800378","3974.6401094942","3970.1542791181","3974.5919287394","90.077744199108","208.25465180879","0",""
"org.apache.tools.ant.ProjectComponent","0","0","0","0","0","0","0","0","5","98","7","98","1","33","0.94205716537389","112","4215.0618026311","185.00000907398","204.01225453389","128.14444974325","95.000017670378","4212.0714618819","4211.1372573214","4212.0490263054","92.477024173575","127.40486646906","0",""
"org.apache.tools.zip.UnixStat","0","0","0","0","0","0","0","0","0","1","0","1","0","7","1","0","4247.396614398","297","310.62839535368","212.47352776287","192","4241.3480168456","4237.1445573641","4241.3028658656","97.498717940289","211.57031927943","0",""
"org.apache.tools.tar.TarBuffer","0","0","0","0","0","0","0","0","21","2","35","2","0","617","0.79063504880218","3","3638.8961238266","294.00007454707","302.21846402892","203.42320418281","191.00011474783","3632.0256056366","3627.1688684151","3631.9731551871","78.262379212493","202.48456731317","0",""
"org.apache.tools.ant.filters.ChainableReader","0","0","0","0","0","0","0","0","1","13","1","13","0","1","1","0","4253.3819485205","297","310.3369136922","201.24611797498","180","4246.8163369753","4243.1443529534","4246.7740698088","96.56603957914","200.35218990568","0",""
"org.apache.tools.ant.util.MergingMapper","0","0","0","0","0","0","0","0","4","4","5","3","1","24","0.97744446879261","2","4230.2984528281","295.00000086229","307.5613759886","208.0624906128","189.0000013459","4224.2302257334","4220.136964602","4224.2302257334","93.407708461347","208.0624906128","0",""
"org.apache.tools.ant.util.Watchdog","0","0","0","0","0","0","0","0","7","3","22","3","1","111","0.94451327222155","3","4143.4436161242","294.00000523602","305.76461534978","207.74022239326","190.00000810204","4137.3649826913","4133.1398476219","4137.3191803389","90.620086073674","206.82601383772","0",""
"org.apache.tools.zip.ZipExtraField","0","0","0","0","0","0","0","0","6","5","6","4","1","6","1","2","4248.2548181577","295","307.00162866018","206.322562993","188","4242.1678420355","4238.1363828928","4242.1678420355","91.547801721287","206.322562993","0",""
"org.apache.tools.ant.DemuxOutputStream","0","0","0","0","0","0","0","0","8","4","25","1","3","163","0.82180269011243","2","4091.6483231089","295.00005382081","306.45391170615","206.42189806317","189.00008400602","4085.3741566716","4081.1254575178","4085.4671703491","88.955044826024","208.25465180879","0",""
"org.apache.tools.ant.taskdefs.XSLTLoggerAware","0","0","0","0","0","0","0","0","1","2","1","1","1","1","1","1","4253.3122387147","296","309.38002521171","211.14213222377","191","4247.2967873696","4243.1362221828","4247.2967873696","96.208107766446","211.14213222377","0",""
"org.apache.tools.ant.filters.ExpandProperties","0","0","0","0","0","0","0","0","4","4","13","1","3","87","0.90756001128176","1","4167.5250449157","296.00001443438","308.52066381363","208.0624906128","189.00002260622","4161.2942698156","4157.12316392","4161.3855865565","92.698435801258","209.88091861815","0",""
"org.apache.tools.ant.taskdefs.Exec","0","0","0","0","0","0","0","0","10","6","42","1","6","369","0.80005969347285","5","3885.9862326056","292.00006845226","303.02640149004","203.78910667649","187.00010688801","3879.5095050792","3875.1085146096","3879.7043701808","86.03487664895","207.46565980904","0",""
"org.apache.tools.ant.util.KeepAliveOutputStream","0","0","0","0","0","0","0","0","2","0","3","0","0","7","0.98490587695133","0","4247.396614398","297.00000038356","310.04838332106","212.5323504787","193.00000059024","4241.3934031165","4237.1445573641","4241.3480168456","95.634721728042","211.6246677493","0",""
"org.apache.tools.ant.taskdefs.GenerateKey","0","0","0","0","0","0","0","0","14","8","33","0","8","404","0.7350257961883","3","3851.2382424358","294.000119407","303.91610684529","200.38463014912","185.00018976025","3844.4537973554","3840.0949207018","3844.7970037442","81.596568555301","206.86469007542","0",""
"org.apache.tools.ant.filters.PrefixLines","0","0","0","0","0","0","0","0","7","5","22","1","4","150","0.90385395828233","1","4104.686589741","296.00001561497","307.68815381811","205.91260281974","188.00002458527","4098.3142876066","4094.1173651961","4098.4530008285","89.537701556383","208.65521800329","0",""
"org.apache.tools.ant.types.Parameterizable","0","0","0","0","0","0","0","0","1","5","1","4","1","1","1","1","4253.3122387147","296","309.38002521171","208.43224318708","188","4247.1629354194","4243.1362221828","4247.1629354194","96.208107766446","208.43224318708","0",""
