"Class Name","HasT","#Bugs","#Blocker","#Critical","#Major","#Normal","#Minor","#Trivial","WMC","CBO","RFC","Ca","Ce","LOC","Qi","FANIN","d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)","Risk1","TLOC"
"org.apache.tools.ant.input.InputHandler","0","0","0","0","0","0","0","0","1","8","1","6","2","1","1","1","4253.3122387147","296","309.38002521171","205.73040611441","185","4247.0311983785","4243.1283270719","4247.0748757233","95.859271852023","206.63010429267","0",""
"org.apache.tools.ant.taskdefs.condition.Condition","0","0","0","0","0","0","0","0","1","18","1","17","1","1","1","2","4253.242762881","295","308.42341026582","196.78668654154","175","4246.6073517574","4243.1362221828","4246.6073517574","96.208107766446","196.78668654154","0",""
"org.apache.tools.ant.taskdefs.compilers.Kjc","0","0","0","0","0","0","0","0","4","10","26","1","9","195","0.0019868340717757","1","4059.8050445803","296.0016824788","308.52066381363","202.62773748922","183.00272137397","4053.1333558125","4049.0834765413","4053.5024361655","90.801982357215","209.88091861815","0",""
"org.apache.tools.ant.util.TaskLogger","0","0","0","0","0","0","0","0","6","1","8","0","1","43","0.83638023567939","0","4211.4854861438","297.00004506974","308.92393885874","209.97380789041","192.00006971725","4205.3852380014","4201.137584036","4205.3852380014","91.547801721287","209.97380789041","0",""
"org.apache.tools.ant.input.PropertyFileInputHandler","0","0","0","0","0","0","0","0","3","3","19","0","3","104","0.95038946972051","1","4150.5681538797","296.00000415744","308.8041450499","209.38958904396","190.00000647685","4144.3576100525","4140.1236696505","4144.4497825405","93.637599285757","211.20606051911","0",""
"org.apache.tools.ant.types.selectors.MajoritySelector","0","0","0","0","0","0","0","0","4","5","15","4","2","83","0.48475671989026","4","4171.3031536919","293.00045302975","305.64358327961","207.15453169072","188.0007060509","4165.2448907597","4161.1308559092","4165.2448907597","93.048374515625","207.15453169072","0",""
"org.apache.tools.ant.filters.StringInputStream","0","0","0","0","0","0","0","0","6","1","15","1","0","45","0.94810457743912","1","4209.4200313107","296.00000454921","307.96266007424","209.97380789041","192.00000701337","4203.3873245277","4199.1458655303","4203.3417657859","91.923881554251","209.0598000573","0",""
"org.apache.tools.ant.taskdefs.JikesOutputParser","0","0","0","0","0","0","0","0","12","3","22","1","2","156","0.87051731632605","1","4098.7022336344","296.00002832055","306.36089828828","205.7692882818","190.00004412043","4092.4129801378","4088.1331925464","4092.4595294273","85.615419172016","206.69300907384","0",""
"org.apache.tools.ant.filters.TailFilter","0","0","0","0","0","0","0","0","7","5","19","1","4","285","0.92674637124887","1","3970.0499996851","296.00000906435","307.68815381811","205.91260281974","188.00001427153","3963.4612398761","3959.1213671723","3963.6046725172","89.537701556383","208.65521800329","0",""
"org.apache.tools.ant.types.selectors.SelectorContainer","0","0","0","0","0","0","0","0","19","19","19","3","16","19","1","0","4235.4260706569","297","305.60268323429","188.3082579177","174","4228.5814406252","4225.0427216775","4229.2252245535","74.464756764526","202.2498454882","0",""
"org.apache.tools.ant.taskdefs.KeySubst","0","0","0","0","0","0","0","0","8","2","39","0","2","282","0.83758728031705","4","3972.8192760306","293.00004501346","304.52914474644","208.25465180879","191.00006905206","3966.6011899358","3962.1374282072","3966.6494677498","89.31965069345","209.17217788224","0",""
"org.apache.tools.ant.types.selectors.BaseExtendSelector","0","0","0","0","0","0","0","0","4","9","5","5","4","18","0.97744446879261","5","4236.0760144266","292.00000087115","304.68508332375","203.53132437048","184.00000138248","4230.0037825042","4226.1136993697","4230.1353406245","92.357999112151","206.24742422634","0",""
"org.apache.tools.ant.util.TimeoutObserver","0","0","0","0","0","0","0","0","1","3","1","3","1","1","1","0","4253.3819485205","297","310.3369136922","210.23796041629","190","4247.2519350752","4243.1362221828","4247.207317756","96.208107766446","209.33466029303","0",""
"org.apache.tools.ant.filters.StripLineBreaks","0","0","0","0","0","0","0","0","7","5","17","1","4","107","0.92674637124887","1","4147.5757979813","296.00000906435","307.68815381811","205.91260281974","188.00001427153","4141.2694913517","4137.116145336","4141.4067658225","89.537701556383","208.65521800329","0",""
"org.apache.tools.ant.taskdefs.condition.Socket","0","0","0","0","0","0","0","0","4","4","12","1","3","70","0.95460376485929","0","4184.5531422124","297.00000346939","309.48020938341","208.0624906128","189.0000054519","4178.2767979156","4174.1226623088","4178.3677435094","92.698435801258","209.88091861815","0",""
"org.apache.tools.ant.taskdefs.condition.IsSet","0","0","0","0","0","0","0","0","3","5","7","1","4","29","0.96630888237391","0","4225.4507451868","297.00000191093","309.76281248723","207.57649192527","188.00000301886","4219.1905621813","4215.113996086","4219.3253015144","93.300589494386","210.29740844813","0",""
"org.apache.tools.ant.PathTokenizer","0","0","0","0","0","0","0","0","3","3","17","2","1","196","0.84501175668531","3","4058.6623412154","294.00004085264","306.88760157426","209.38958904396","190.00006321408","4052.4565389403","4048.1427840431","4052.4565389403","94.339811320566","209.38958904396","0",""
"org.apache.tools.ant.types.FilterSetCollection","0","0","0","0","0","0","0","0","5","6","13","5","1","69","0.9407566426568","2","4185.4091795188","295.00000594877","307.28000260349","205.82759776084","187.00000938443","4179.1858058718","4175.1384408185","4179.1858058718","92.477024173575","205.82759776084","0",""
"org.apache.tools.ant.types.AntFilterReader","0","0","0","0","0","0","0","0","10","9","31","2","7","166","0.10990934703603","1","4088.7284086865","296.00133827632","306.88271375234","201.03979705521","184.00215287156","4082.1489438775","4078.0961244188","4082.4237898582","85.702975444263","206.54539452624","0",""
"org.apache.tools.ant.types.selectors.SelectorScanner","0","0","0","0","0","0","0","0","3","3","3","2","1","3","1","1","4251.3170900322","296","308.8041450499","209.38958904396","190","4245.2539382232","4241.1362864214","4245.2539382232","94.339811320566","209.38958904396","0",""
"org.apache.tools.bzip2.CBZip2InputStream","0","0","0","0","0","0","0","0","32","4","40","2","2","2014","0.316790398908","3","2249.2967789956","294.00079383457","299.86163475843","197.99494943053","189.00123485141","2237.9948614776","2230.2441570375","2238.0795338861","67.601775124622","198.94974239742","0",""
"org.apache.tools.ant.taskdefs.rmic.SunRmic","0","0","0","0","0","0","0","0","3","8","22","1","7","152","0.073631739205097","0","4102.7640682837","297.00144470718","309.76281248723","204.86336910243","185.00231933183","4096.1798056238","4092.0957955551","4096.4551749043","92.347171044922","210.29740844813","0",""
"org.apache.tools.ant.taskdefs.Transform","0","0","0","0","0","0","0","0","1","1","2","0","1","4","1","0","4250.3892762899","297","310.3369136922","212.04716456487","192","4244.344943569","4240.1363185634","4244.344943569","96.208107766446","212.04716456487","0",""
"org.apache.tools.ant.util.regexp.RegexpFactory","0","0","0","0","0","0","0","0","4","6","12","1","5","71","0.94241838650079","2","4183.4141559258","295.00000561973","307.5613759886","206.24742422634","187.00000886535","4177.1878099985","4173.1078346959","4177.3687890824","92.027169901068","209.88091861815","0",""
"org.apache.tools.ant.types.Substitution","0","0","0","0","0","0","0","0","4","4","15","0","4","70","0.91142228755039","2","4184.4116671284","295.00001329832","307.5613759886","208.0624906128","189.00002075664","4178.2767979156","4174.115115806","4178.4135745519","92.357999112151","210.79136604709","0",""
"org.apache.tools.ant.taskdefs.condition.Not","0","0","0","0","0","0","0","0","2","3","8","1","3","33","0.97005361085164","0","4221.4606476906","297.00000150974","310.04838332106","209.81182044871","190.00000235996","4215.2842134309","4211.1215845663","4215.3294058709","94.578010129205","210.71782079359","0",""
"org.apache.tools.ant.taskdefs.condition.IsTrue","0","0","0","0","0","0","0","0","3","4","7","1","3","29","0.98866505968779","0","4225.4507451868","297.0000002163","309.76281248723","208.48261318393","189.0000003399","4219.2352387607","4215.1214691869","4219.3253015144","93.637599285757","210.29740844813","0",""
"org.apache.tools.ant.types.Reference","0","0","0","0","0","0","0","0","5","28","11","26","2","54","0.94817353635923","18","4199.2786285266","279.00000481359","291.95376346264","186.06719216455","165.00000813934","4193.2475481421","4190.1299502521","4193.2870161724","92.114059730315","186.95453992883","0",""
"org.apache.tools.ant.input.MultipleChoiceInputRequest","0","0","0","0","0","0","0","0","3","3","8","2","1","32","0.96998306063389","3","4222.2482162943","294.00000153234","306.88760157426","209.38958904396","190.0000023711","4216.2831973196","4212.1372247352","4216.2831973196","94.339811320566","209.38958904396","0",""
"org.apache.tools.ant.types.RegularExpression","0","0","0","0","0","0","0","0","6","8","21","1","7","95","0.86615993922066","2","4159.4742456229","295.00003036129","307.00162866018","203.59273071502","185.00004841394","4153.1224398036","4149.094479522","4153.3940337993","89.493016487322","209.0598000573","0",""
"org.apache.tools.ant.taskdefs.compilers.Javac13","0","0","0","0","0","0","0","0","2","7","13","1","6","66","0.021005676231889","0","4188.5430641215","297.00161351394","310.04838332106","206.19650821486","186.00257640658","4182.1382090983","4178.10064503","4182.3635662147","93.605555390692","210.71782079359","0",""
"org.apache.tools.ant.taskdefs.LogStreamHandler","0","0","0","0","0","0","0","0","2","9","9","5","4","31","0.92135951287009","23","4221.9006383381","274.00001128527","288.0919991947","204.39422692434","184.00001680523","4217.0161251767","4213.1140502009","4217.1480884598","94.244363226667","207.09901013766","0",""
"org.apache.tools.zip.UnrecognizedExtraField","0","0","0","0","0","0","0","0","10","3","13","1","2","76","0.93031088343134","2","4178.4266177594","295.00000823148","305.91828974417","206.54539452624","190.00001278045","4172.3283667516","4168.1306361485","4172.3740244614","87.46427842268","207.46565980904","0",""
"org.apache.tools.ant.listener.MailLogger","0","0","0","0","0","0","0","0","5","5","37","0","5","250","0.90486397231905","2","4004.8796486287","295.00001534045","307.28000260349","206.73654732533","188.00002407144","3998.422188814","3994.1126674144","3998.612259272","91.082380293886","210.38060747132","0",""
"org.apache.tools.ant.types.DTDLocation","0","0","0","0","0","0","0","0","5","1","6","1","0","30","0.97003958645327","1","4224.3830318758","296.00000151626","308.24016610429","210.38060747132","192.00000233757","4218.3717237816","4214.1453463306","4218.3263268742","92.849340331528","209.46837470129","0",""
"org.apache.tools.ant.types.selectors.OrSelector","0","0","0","0","0","0","0","0","3","5","14","4","2","52","0.48845715286652","4","4202.2271475969","293.00044654588","305.92973049379","207.57649192527","188.00069594574","4196.2135312684","4192.1298882549","4196.2135312684","93.984041198493","207.57649192527","0",""
"org.apache.tools.ant.DynamicConfigurator","0","0","0","0","0","0","0","0","2","2","2","1","1","2","1","1","4252.3146638037","296","309.09060160413","210.71782079359","191","4246.29779926","4242.1362542945","4246.29779926","95.273291115611","210.71782079359","0",""
"org.apache.tools.tar.TarInputStream","0","0","0","0","0","0","0","0","16","3","38","1","2","541","0.38938697329116","2","3714.7320226364","295.00063194554","304.38462510449","204.26698215815","190.00098117712","3707.8712221435","3703.1470400188","3707.9225989764","81.939001702486","205.19746587129","0",""
"org.apache.tools.ant.types.selectors.NotSelector","0","0","0","0","0","0","0","0","3","6","11","4","3","37","0.6161925230842","7","4216.983400489","290.00025397951","303.05775027212","206.67123650862","187.00039387172","4211.1539986089","4207.1217001651","4211.1985229861","93.637599285757","207.57649192527","0",""
"org.apache.tools.ant.listener.AnsiColorLogger","0","0","0","0","0","0","0","0","3","1","18","0","1","274","0.97916666666667","1","3981.0194674229","296.00000073316","308.8041450499","211.20606051911","192.00000113028","3974.6401094942","3970.14558927","3974.6401094942","94.339811320566","211.20606051911","0",""
"org.apache.tools.ant.taskdefs.ProcessDestroyer","0","0","0","0","0","0","0","0","5","1","20","1","0","106","0.95528634759398","1","4148.5732487206","296.00000337721","308.24016610429","210.38060747132","192.00000520654","4142.4519309221","4138.1480157191","4142.4057020046","92.849340331528","209.46837470129","0",""
"org.apache.tools.ant.filters.BaseParamFilterReader","0","0","0","0","0","0","0","0","4","12","7","9","3","22","0.96263470411393","9","4231.8114324719","288.0000024239","300.85378508505","200.82330542046","181.00000385681","4225.8780152768","4222.1212677989","4225.9641503449","92.698435801258","202.62773748922","0",""
"org.apache.tools.bzip2.CBZip2OutputStream","0","0","0","0","0","0","0","0","33","6","43","3","4","4244","0.1010771718037","3","294","294.00137425232","299.66648127543","195.78815081613","187.00216058177","187","31","189","65.76473218983","197.69926656414","0",""
"org.apache.tools.ant.taskdefs.CallTarget","0","0","0","0","0","0","0","0","10","9","33","0","9","145","0.17552672407291","4","4109.4586018112","293.00115999119","303.99013141877","201.03979705521","184.00184715427","4103.1277094431","4099.082458307","4103.4942427156","85.070558949615","208.38665984175","0",""
"org.apache.tools.ant.taskdefs.Jikes","0","0","0","0","0","0","0","0","2","5","30","0","5","186","0.92475895316804","0","4068.8540155675","297.00000953067","310.04838332106","208.00240383226","188.00001505642","4062.3525204","4058.1108905499","4062.539599807","93.920178875469","211.6246677493","0",""
"org.apache.tools.ant.util.FlatFileNameMapper","0","0","0","0","0","0","0","0","4","2","7","1","1","20","0.97744446879261","0","4234.4285328719","297.00000085648","309.48020938341","209.88091861815","191.00000133181","4228.3160950903","4224.1368349049","4228.3160950903","93.407708461347","209.88091861815","0",""
"org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler","0","0","0","0","0","0","0","0","3","5","12","1","4","40","0.91432623414589","3","4214.2676706636","294.00001248298","306.88760157426","207.57649192527","188.00001952126","4208.2015160874","4204.114294355","4208.3366072595","93.300589494386","210.29740844813","0",""
"org.apache.tools.ant.taskdefs.condition.And","0","0","0","0","0","0","0","0","2","3","7","1","3","23","0.99242424242424","0","4231.4359264911","297.00000009662","310.04838332106","209.81182044871","190.00000015103","4225.2740739507","4221.1212965277","4225.3191595429","94.578010129205","210.71782079359","0",""
"org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff","0","0","0","0","0","0","0","0","21","8","73","0","8","669","0.89564057539669","4","3586.9867577118","293.00001858514","301.24574685794","197.80040444852","185.00002943483","3579.7835130075","3575.1019565881","3580.1520917414","75.026661927611","204.36242316042","0",""
"org.apache.tools.ant.taskdefs.compilers.CompilerAdapter","0","0","0","0","0","0","0","0","2","4","2","3","2","2","1","1","4252.3146638037","296","309.09060160413","208.90667772955","189","4246.2083085972","4242.1283573225","4246.2083085972","94.921019800674","208.90667772955","0",""
"org.apache.tools.ant.taskdefs.condition.ConditionBase","0","0","0","0","0","0","0","0","18","18","23","5","16","110","0.87872947818325","3","4144.4410962155","294.00002501112","302.92738403783","189.61540021844","175.00004201868","4137.7023817573","4134.043662082","4138.2272774704","75.432088662584","200.74361758223","0",""
"org.apache.tools.ant.taskdefs.condition.Or","0","0","0","0","0","0","0","0","2","3","7","1","3","23","0.99242424242424","0","4231.4359264911","297.00000009662","310.04838332106","209.81182044871","190.00000015103","4225.2740739507","4221.1212965277","4225.3191595429","94.578010129205","210.71782079359","0",""
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask","0","0","0","0","0","0","0","0","15","16","77","0","16","504","0.87681929024418","4","3751.4595826158","293.00002589332","302.69621735331","192.62658175859","177.00004286295","3744.1860263614","3740.0482617207","3744.9250993845","78.339006886736","206.49455198624","0",""
"org.apache.tools.mail.MailPrintStream","0","0","0","0","0","0","0","0","5","1","9","1","0","81","0.94266268588981","2","4173.4391094156","295.00000557215","307.28000260349","210.38060747132","192.00000856137","4167.4252242842","4163.1471268741","4167.3792723965","92.849340331528","209.46837470129","0",""
"org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry","0","0","0","0","0","0","0","0","7","1","11","1","0","98","0.90473266058074","2","4156.4818055659","295.00001538282","306.72626232522","209.57099035888","192.00002363507","4150.4433498122","4146.1477301225","4150.3972099065","91","208.65521800329","0",""
"org.apache.tools.ant.taskdefs.condition.Os","0","0","0","0","0","0","0","0","13","14","23","12","2","308","0.95535434990573","10","3946.4496702733","287.00000347253","297.41049073629","195.25624189767","179.00000556769","3940.0681466188","3936.1383359836","3940.1137039431","84.693565280959","196.17339269126","0",""
"org.apache.tools.mail.SmtpResponseReader","0","0","0","0","0","0","0","0","5","1","19","1","0","108","0.94042005709592","1","4146.57834847","296.00000599623","308.24016610429","210.38060747132","192.00000924419","4140.454081378","4136.1480872909","4140.4078301539","92.849340331528","209.46837470129","0",""
"org.apache.tools.ant.filters.ClassConstants","0","0","0","0","0","0","0","0","5","3","20","1","2","168","0.94793799107403","1","4086.7336590485","296.00000457847","308.24016610429","208.55694665966","190.00000713277","4080.4259581568","4076.1335846608","4080.4726441921","92.114059730315","209.46837470129","0",""
"org.apache.tools.ant.ExitException","0","0","0","0","0","0","0","0","2","1","7","1","0","20","0.98490587695133","2","4234.2887242133","295.00000038616","308.13308812914","211.6246677493","192.00000059331","4228.3613847447","4224.145002246","4228.3160950903","95.634721728042","210.71782079359","0",""
"org.apache.tools.ant.types.selectors.FileSelector","0","0","0","0","0","0","0","0","1","15","1","14","1","1","1","1","4253.3122387147","296","309.38002521171","199.45926902503","178","4246.7320376968","4243.1362221828","4246.7320376968","96.208107766446","199.45926902503","0",""
"org.apache.tools.ant.types.selectors.ExtendFileSelector","0","0","0","0","0","0","0","0","0","4","0","2","2","0","1","0","4254.3795082244","297","310.62839535368","209.7665368928","189","4248.206327381","4244.1282968355","4248.2509342081","96.79876032264","210.66798522794","0",""
"org.apache.tools.ant.taskdefs.XSLTLiaison","0","0","0","0","0","0","0","0","3","1","3","1","0","4","1","1","4250.319517401","296","308.8041450499","211.20606051911","192","4244.344943569","4240.1444550864","4244.2998244705","94.704804524375","210.29740844813","0",""
"org.apache.tools.ant.BuildLogger","0","0","0","0","0","0","0","0","4","5","4","4","1","4","1","1","4250.319517401","296","308.52066381363","207.15453169072","188","4244.1658780024","4240.1363185634","4244.1658780024","93.407708461347","207.15453169072","0",""
"org.apache.tools.ant.types.selectors.AndSelector","0","0","0","0","0","0","0","0","3","6","14","5","2","52","0.48845715286652","5","4202.1575410734","292.00044807514","304.97212987419","206.67123650862","187.00069966737","4196.1688478897","4192.1298882549","4196.1688478897","93.984041198493","206.67123650862","0",""
"org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory","0","0","0","0","0","0","0","0","3","7","14","1","6","88","0.97891879473704","2","4166.4566480404","295.00000075325","307.84574059097","205.76685836159","186.00000119467","4160.1600930733","4156.1011777867","4160.3866406862","92.655275079188","210.29740844813","0",""
"org.apache.tools.ant.taskdefs.Sequential","0","0","0","0","0","0","0","0","4","6","16","0","6","46","0.84478668082831","4","4208.2125659239","293.00004111122","305.64358327961","206.24742422634","187.00006441489","4202.1628954623","4198.1001655511","4202.3883685352","91.706052144883","210.79136604709","0",""
"org.apache.tools.ant.util.RegexpPatternMapper","0","0","0","0","0","0","0","0","5","4","20","0","4","144","0.96011384194866","1","4110.6709914563","296.00000268734","308.24016610429","207.64633394308","189.00000420874","4104.3539077424","4100.117193447","4104.4931477589","91.416628684283","210.38060747132","0",""
"org.apache.tools.ant.util.IdentityMapper","0","0","0","0","0","0","0","0","4","4","5","3","1","16","0.97744446879261","0","4238.4186909743","297.00000085648","309.48020938341","208.0624906128","189.0000013459","4232.2222295149","4228.1367054531","4232.2222295149","93.407708461347","208.0624906128","0",""
"org.apache.tools.ant.taskdefs.compilers.Javac12","0","0","0","0","0","0","0","0","3","8","20","1","7","151","0.027137861038692","0","4103.7614453084","297.00159336398","309.76281248723","204.86336910243","185.00255798432","4097.1787854571","4093.095772151","4097.4540876012","92.347171044922","210.29740844813","0",""
"org.apache.tools.ant.types.selectors.BaseSelectorContainer","0","0","0","0","0","0","0","0","23","19","40","6","19","179","0.49177233857215","15","4074.7698094494","282.00045797012","290.08274681546","186.81541692269","174.00074222645","4068.7222810116","4065.0314881929","4069.2531255748","69.856996786292","198.0403999188","0",""
"org.apache.tools.ant.FileScanner","0","0","0","0","0","0","0","0","14","5","14","5","0","14","1","1","4240.3438539817","296","305.85127104526","203.15757431117","188","4234.1757167128","4230.1447965761","4234.1314339543","84.581321815162","202.23253941935","0",""
"org.apache.tools.ant.util.regexp.RegexpUtil","0","0","0","0","0","0","0","0","3","0","4","0","0","20","0.98490587695133","6","4234.0119272388","291.00000039146","304.01480227121","212.11553455605","193.00000059024","4228.4069104096","4224.145002246","4228.3613847447","94.704804524375","211.20606051911","0",""
"org.apache.tools.ant.taskdefs.condition.Http","0","0","0","0","0","0","0","0","4","4","15","1","3","109","0.95168187881096","0","4145.6524215134","297.00000393037","309.48020938341","208.0624906128","189.0000061763","4139.3170934346","4135.1238191861","4139.4088949994","92.698435801258","209.88091861815","0",""
"org.apache.tools.bzip2.CRC","0","0","0","0","0","0","0","0","7","2","8","2","0","1082","0.94810457743912","3","3175.6385184715","294.00000458016","305.76461534978","208.65521800329","191.00000705009","3167.7634065694","3162.1937005819","3167.7032689316","91","207.74022239326","0",""
"org.apache.tools.ant.taskdefs.PumpStreamHandler","0","0","0","0","0","0","0","0","13","9","20","7","2","111","0.87820956549792","9","4143.0222060713","288.00002575158","298.37560221975","199.84994370777","184.00004030682","4137.0937867058","4133.1317423958","4137.1383829889","84.693565280959","200.77101384413","0",""
