"Class Name","HastTest","#Bugs","#Blocker","#Critical","#Major","#Normal","#Minor","#Trivial","WMC","CBO","RFC","Ca","Ce","LOC","Qi","FANIN","d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)","Risk1","TLOC"
"org.apache.tools.ant.types.selectors.FileSelector","0","0","0","0","0","0","0","0","1","16","1","15","1","1","1","3","4254.36541","384","396.55643","247.64895","227","4243.07648","4237.13642","4243.07648","104.67569","247.64895","0",""
"org.apache.tools.ant.types.selectors.FilenameSelector","1","0","0","0","0","0","0","0","8","10","23","5","5","198","0.772037285118943","9","4057.64513","378.00007","389.0347","250.50549","233.00011","4046.71336","4040.11138","4046.94564","96.76776","254.23021","0","65"
"org.apache.tools.ant.types.selectors.ExtendSelector","0","0","0","0","0","0","0","0","10","17","36","5","12","253","0.10627629111401","3","4003.45863","384.00104","394.40588","243.26118","226.00177","3991.40339","3985.06637","3992.04133","92.89241","253.51331","0",""
"org.apache.tools.ant.types.selectors.ExtendFileSelector","0","0","0","0","0","0","0","0","0","4","0","2","2","0","1","0","4255.63309","387","399.71115","259.07721","239","4244.7338","4238.12848","4244.79022","105.30432","260","0",""
"org.apache.tools.ant.types.selectors.DifferentSelector","0","0","0","0","0","0","0","0","3","7","14","4","3","92","0.987543086154313","0","4164.02269","387","398.97118","255.15681","236","4152.7114","4146.12349","4152.82554","102.14206","257.00778","0",""
"org.apache.tools.ant.types.selectors.DepthSelector","1","0","0","0","0","0","0","0","7","9","26","5","4","263","0.859148188362144","9","3992.93238","378.00003","389.2724","251.80349","234.00004","3981.88159","3975.12088","3982.05902","98.03061","254.59379","0","101"
"org.apache.tools.ant.types.selectors.DependSelector","1","0","0","0","0","0","0","0","3","9","11","5","4","76","0.954704247379918","0","4179.95371","387","398.97118","253.30811","234","4168.5729","4162.11545","4168.74238","101.8332","256.08202","0","112"
"org.apache.tools.ant.types.selectors.DateSelector","1","0","0","0","0","0","0","0","11","12","38","5","7","394","0.794676133712487","9","3862.54061","378.00006","388.33619","247.55201","231.00009","3850.93456","3844.10198","3851.29913","93.30059","253.16003","0","171"
"org.apache.tools.ant.types.selectors.ContainsSelector","1","0","0","0","0","0","0","0","8","11","30","5","6","299","0.842091440992921","9","3957.09553","378.00003","389.0347","249.57564","232.00005","3945.82628","3939.10675","3946.12341","96.46243","254.23021","0","68"
"org.apache.tools.ant.types.selectors.ContainsRegexpSelector","0","0","0","0","0","0","0","0","6","14","29","5","9","224","0.830050406236215","9","4031.75892","378.00004","389.51252","247.54192","229.00006","4020.52696","4014.0842","4020.99055","97.52948000000001","254.96078","0",""
"org.apache.tools.ant.types.selectors.BaseSelectorContainer","0","0","0","0","0","0","0","0","28","23","45","6","23","204","0.550007494943783","18","4050.84152","369.00027","375.95877","231.48218","220.00046","4039.99455","4034.01785","4040.89743","72.99315","246.73873","0",""
"org.apache.tools.ant.types.selectors.BaseSelector","1","0","0","0","0","0","0","0","6","18","8","15","3","39","0.942478172163382","15","4215.446","372","383.69259","243.84626","225.00001","4205.0239","4199.12193","4205.13139","99.29752999999999","245.6929","0","145"
"org.apache.tools.ant.types.selectors.BaseExtendSelector","0","0","0","0","0","0","0","0","4","12","5","8","4","18","0.984771837202186","7","4237.07446","380","391.93877","250.15395","231","4226.31766","4220.11386","4226.4827","100.88112","252.92687","0",""
"org.apache.tools.ant.types.selectors.AndSelector","0","0","0","0","0","0","0","0","3","6","14","5","2","52","0.55342995522204","5","4203.39387","382.00026","394.12308","256.08202","237.00042","4192.70378","4186.13007","4192.70378","102.45975","256.08202","0",""
"org.apache.tools.ant.types.ResourceLocation","0","0","0","0","0","0","0","0","7","5","8","5","0","47","0.969775571346569","4","4208.46409","383","394.12942","255.52495","238","4197.75237","4191.14614","4197.6958","99.36799999999999","254.59379","0",""
"org.apache.tools.ant.types.ResourceFactory","0","0","0","0","0","0","0","0","1","5","1","4","1","1","1","0","4254.63723","387","399.46214","257.76928","238","4243.67918","4237.13642","4243.67918","104.67569","257.76928","0",""
"org.apache.tools.ant.types.Resource","0","0","0","0","0","0","0","0","14","8","19","8","0","138","0.823241575228426","7","4117.5721","380.00004","389.61006","250.24188","235.00007","4106.72923","4100.14939","4106.67213","92.84934","249.30303","0",""
"org.apache.tools.ant.types.resolver.ApacheCatalogResolver","0","1","0","0","0","0","1","0","7","7","32","1","7","128","0.864397831332121","0","4128.17987","387.00002","398.01759","253.66316","236.00004","4116.77009","4110.09538","4117.05975","97.12363000000001","258.32151","2",""
"org.apache.tools.ant.types.resolver.ApacheCatalog","0","0","0","0","0","0","0","0","4","6","14","1","6","96","0.994897959183673","1","4159.94712","386","397.75872","255.70491","237","4148.77488","4142.10152","4149.0053","100.2846","259.41665","0",""
"org.apache.tools.ant.types.RegularExpression","0","1","0","0","0","1","0","0","6","11","23","4","7","95","0.824746021093517","5","4160.57364","382.00004","393.39548","250.3198","232.00007","4149.49069","4143.09462","4149.83048","98.08159999999999","255.8906","3",""
"org.apache.tools.ant.types.Reference","0","1","0","0","1","0","0","0","5","35","11","33","2","54","0.942894609023004","21","4199.97762","366","378.12829","228.66788","208.00001","4189.16698","4184.13014","4189.21675","100.56838","229.57787","4",""
"org.apache.tools.ant.types.PropertySet","1","0","0","0","0","0","0","0","17","19","67","6","13","468","0.0574808463375393","2","3789.6075","385.00115","393.84515","238.88282","224.00198","3776.64878","3770.06419","3777.37951","85.86617","250.16994","0","17"
"org.apache.tools.ant.types.Permissions","1","0","0","0","0","0","0","0","12","6","34","3","4","367","0.949882739113819","5","3889.80269","382","392.0051","252.81021","237.00001","3878.24832","3871.12413","3878.37105","93.30059","254.68608","0","100"
"org.apache.tools.ant.types.PatternSet","1","0","0","0","0","0","0","0","22","12","68","7","6","677","0.386693148493939","5","3581.43058","382.00049","389.88203","243.81345","231.00081","3568.48455","3561.11808","3568.74572","83.21657999999999","247.60654","0","152"
"org.apache.tools.ant.types.Path","1","0","0","0","0","0","0","0","30","51","102","40","13","1238","0.00971734052574225","91","3014.5673","296.00166","304.16443","204.36242","192.00255","3006.13772","3000.08067","3006.79298","73.37575","213.78494","0","467"
"org.apache.tools.ant.types.Parameterizable","0","0","0","0","0","0","0","0","1","5","1","4","1","1","1","1","4254.54639","386","398.49341","257.76928","238","4243.67918","4237.13642","4243.67918","104.67569","257.76928","0",""
"org.apache.tools.ant.types.Parameter","0","0","0","0","0","0","0","0","7","24","8","24","0","43","0.969775571346569","1","4212.72133","386","397.04534","237.92856","219","4200.71256","4195.146","4200.66054","99.36799999999999","237.00844","0",""
"org.apache.tools.ant.types.Mapper","1","0","0","0","0","0","0","0","11","16","42","7","9","291","0.0450077616971748","14","3964.58548","373.00122","383.47099","243.82371","227.00201","3953.52223","3947.08563","3953.98963","92.72001","251.28868","0","172"
"org.apache.tools.ant.types.FlexInteger","1","0","0","0","0","0","0","0","3","0","7","0","0","19","0.984771837202186","0","4236.71217","387","398.97118","261.6448","243","4225.99219","4219.14517","4225.93481","103.12129","260.71632","0","34"
"org.apache.tools.ant.types.FilterSetCollection","0","0","0","0","0","0","0","0","5","6","13","5","1","69","0.959803913174829","3","4186.64747","384","395.57679","255.33116","237","4175.73107","4169.13864","4175.73107","100.90094","255.33116","0",""
"org.apache.tools.ant.types.FilterSet","1","0","0","0","0","0","0","0","20","11","71","7","6","698","0.604606359182037","5","3560.55108","382.0002","390.28707","245.40579","232.00034","3547.59411","3540.11878","3547.79157","85.09407","248.24383","0","118"
"org.apache.tools.ant.types.FilterChain","0","0","0","0","0","0","0","0","25","32","38","5","27","189","0.862162259366539","1","4067.3575","386.00002","393.21877","223.93303","211.00005","4054.49405","4049.0079","4055.93023","75.42546","248.58399","0",""
"org.apache.tools.ant.types.FileSet","1","0","0","0","0","0","0","0","3","32","9","28","4","23","0.204194770537024","13","4231.56011","374.00085","386.37417","232.22834","211.0015","4220.27795","4215.114","4220.42901","101.8332","234.95744","0","8"
"org.apache.tools.ant.types.FileList","1","0","0","0","0","0","0","0","8","11","33","6","5","181","0.414587503438375","2","4075.22686","385.00045","395.83961","249.57564","232.00074","4063.62806","4057.11092","4063.85839","96.76776","253.29824","0","99"
"org.apache.tools.ant.types.Environment","0","0","0","0","0","0","0","0","3","7","9","5","2","47","0.974671613230881","6","4208.28255","381","393.15391","255.15681","236","4197.63946","4191.12992","4197.6958","102.45975","256.08202","0",""
"org.apache.tools.ant.types.EnumeratedAttribute","1","0","0","0","0","0","0","0","8","59","14","58","1","87","0.977248135249384","61","4163.78157","326","338.73293","205.71825","184","4155.07605","4151.13924","4155.07605","98.08159999999999","205.71825","0","51"
"org.apache.tools.ant.types.DTDLocation","0","0","0","0","0","0","0","0","1","1","2","0","1","4","1","0","4251.64968","387","399.46214","261.46702","242","4240.91028","4234.13651","4240.91028","104.67569","261.46702","0",""
"org.apache.tools.ant.types.DirSet","1","0","0","0","0","0","0","0","3","9","9","5","4","23","0.206803372666869","3","4232.45567","384.00082","396.06186","253.30811","234.00134","4221.49038","4215.114","4221.65773","101.8332","256.08202","0","32"
"org.apache.tools.ant.types.Description","1","0","0","0","0","0","0","0","5","9","24","1","9","137","0.974998220856367","2","4119.03217","385","396.5476","252.54901","234","4107.67051","4101.08242","4108.07522","98.49365","259.04826","0","25"
"org.apache.tools.ant.types.DataType","0","0","0","0","0","0","0","0","15","24","29","20","4","169","0.892928993695283","23","4085.24871","364.00002","373.79272","234.91701","219.00003","4074.8892","4069.11809","4075.05153","90.47651999999999","237.71622","0",""
"org.apache.tools.ant.types.CommandlineJava","1","0","0","0","0","0","0","0","35","12","79","2","11","487","0.0037512392693072","16","3769.30259","371.00134","376.65103","239.97083","231.00215","3758.10617","3751.07678","3758.67011","69.28925","248.64634","0","120"
"org.apache.tools.ant.types.Commandline","1","0","0","0","0","0","0","0","30","31","65","29","4","634","0.612501566300813","75","3617.47979","312.00024","319.75616","223.2577","212.00035","3610.22991","3604.13332","3610.28877","76.55717","224.20749","0","91"
"org.apache.tools.ant.types.Assertions","1","0","0","0","0","0","0","0","12","11","38","2","10","224","0.839529484532235","14","4031.29322","373.00003","383.24013","248.129","232.00006","4020.69894","4014.07785","4021.16849","91.48224","255.62472","0","51"
"org.apache.tools.ant.types.AntFilterReader","0","0","0","0","0","0","0","0","10","9","31","2","7","166","0.116941733081898","1","4090.25427","386.00101","396.35338","250.71099","234.00167","4078.71794","4072.09627","4079.06656","94.25497","256.32011","0",""
"org.apache.tools.ant.types.AbstractFileSet","1","0","0","0","0","0","0","0","50","55","123","25","30","918","0.00163563729731931","20","3340.2229","367.00136","370.39033","194.53534","188.00265","3325.31863","3320.00377","3327.08416","50.24938","222.68588","0","196"
"org.apache.tools.ant.TypeAdapter","0","0","0","0","0","0","0","0","5","7","5","6","1","5","1","5","4250.20152","382","393.63562","254.40322","236","4239.57368","4233.13654","4239.57368","100.90094","254.40322","0",""
"org.apache.tools.ant.taskdefs.Zip","1","0","0","0","0","0","0","0","38","31","169","3","28","2236","0.102315696574298","6","2037.93155","381.00106","386.01166","220.88006","212.0019","2013.19348","2002.01224","2016.21551","62.39391","246.91092","0","86"
"org.apache.tools.ant.taskdefs.XSLTProcess","0","1","0","0","0","0","1","0","30","19","93","1","19","949","0.00101719264433294","14","3310.08308","373.00134","379.51153","234.68276","224.00223","3296.61903","3289.03892","3297.81776","71.80529","250.96016","2",""
"org.apache.tools.ant.taskdefs.XSLTLoggerAware","0","0","0","0","0","0","0","0","1","2","1","1","1","1","1","1","4254.54639","386","398.49341","260.54174","241","4243.84849","4237.13642","4243.84849","104.67569","260.54174","0",""
"org.apache.tools.ant.taskdefs.XSLTLogger","0","0","0","0","0","0","0","0","1","2","1","2","0","1","1","1","4254.54639","386","398.49341","260.54174","241","4243.84849","4237.14456","4243.79182","105.00476","259.61703","0",""
"org.apache.tools.ant.taskdefs.XSLTLiaison2","0","0","0","0","0","0","0","0","1","2","1","1","2","1","1","1","4254.54639","386","398.49341","260.54174","241","4243.84849","4237.12851","4243.84849","104.35516","260.54174","0",""
"org.apache.tools.ant.taskdefs.XSLTLiaison","0","0","0","0","0","0","0","0","3","2","3","2","0","4","1","1","4251.55877","386","398.00126","259.78838","241","4240.85333","4234.14466","4240.79662","103.12129","258.86097","0",""
"org.apache.tools.ant.taskdefs.XmlProperty","1","0","0","0","0","0","0","0","28","6","80","0","6","777","0.0197867937248334","3","3482.23736","384.00125","390.69169","247.69538","237.00203","3469.10507","3461.12149","3469.45024","77.62087","252.48366","0","215"
"org.apache.tools.ant.taskdefs.WhichResource","0","0","0","0","0","0","0","0","8","6","28","0","6","221","0.0744531056068917","3","4035.31226","384.00112","394.86707","254.23021","237.00181","4023.98534","4017.10468","4024.28292","96.46243","258.89766","0",""
"org.apache.tools.ant.taskdefs.War","1","0","0","0","0","0","0","0","10","10","33","0","10","165","0.5951306625031429","4","4090.96786","383.00021","393.43233","249.7779","233.00035","4079.65905","4073.07672","4080.18296","93.40770999999999","258.19373","0","16"
"org.apache.tools.ant.taskdefs.WaitFor","0","0","0","0","0","0","0","0","7","6","18","0","6","139","0.955013917848399","0","4117.22844","387","398.01759","254.59379","237","4105.84583","4099.10258","4106.13748","97.41663","259.2547","0",""
"org.apache.tools.ant.taskdefs.UpToDate","0","0","0","0","0","0","0","0","11","14","39","1","13","332","0.169443938041207","3","3924.83019","384.0009","394.17889","245.68679","229.00151","3912.70712","3906.06196","3913.42778","91.67879000000001","256.90854","0",""
"org.apache.tools.ant.taskdefs.Untar","1","0","0","0","0","0","0","0","4","8","26","0","8","125","0.972407231527965","1","4131.07311","386","397.75872","253.85232","235","4119.708","4113.08862","4120.11323","99.72462","260.34592","0","55"
"org.apache.tools.ant.taskdefs.Unpack","0","0","0","0","0","0","0","0","10","7","26","2","5","162","0.841752231351188","3","4094.04836","384.00003","394.40588","252.5787","236.00005","4082.82647","4076.1104","4083.05964","94.86833","256.32011","0",""
"org.apache.tools.ant.taskdefs.Typedef","1","0","0","0","0","0","0","0","1","3","2","2","1","4","1","0","4251.64968","387","399.46214","259.61703","240","4240.79662","4234.13651","4240.79662","104.67569","259.61703","0","38"
"org.apache.tools.ant.taskdefs.Tstamp","1","0","0","0","0","0","0","0","6","6","26","1","6","134","0.980211586079142","4","4121.83272","383","394.36658","254.96078","237","4110.83751","4104.10246","4111.07006","98.37174","258.6832","0","57"
"org.apache.tools.ant.taskdefs.Transform","0","0","0","0","0","0","0","0","1","1","2","0","1","4","1","0","4251.64968","387","399.46214","261.46702","242","4240.91028","4234.13651","4240.91028","104.67569","261.46702","0",""
"org.apache.tools.ant.taskdefs.Touch","1","0","0","0","0","0","0","0","8","10","39","0","10","330","0.754230689872206","3","3926.8206","384.00008","394.86707","250.50549","233.00013","3914.93972","3908.07996","3915.48567","95.33625000000001","258.89766","0","75"
"org.apache.tools.ant.taskdefs.TempFile","0","0","0","0","0","0","0","0","6","5","15","0","5","75","0.868376728038448","2","4180.76476","385.00002","396.30922","255.8906","238.00004","4169.79772","4163.10809","4170.02794","98.67117","259.6151","0",""
"org.apache.tools.ant.taskdefs.TaskOutputStream","0","0","0","0","0","0","0","0","3","1","10","0","1","67","0.989860664238944","1","4188.82287","386","398.00126","260.71632","242","4178.01448","4171.13857","4178.01448","102.78619","260.71632","0",""
"org.apache.tools.ant.taskdefs.Taskdef","1","0","0","0","0","0","0","0","2","2","8","0","2","37","0.9898219491878379","0","4218.78774","387","399.21548","260.16341","241","4207.90708","4201.12961","4207.96447","103.40696","261.09002","0","45"
"org.apache.tools.ant.taskdefs.Tar","1","0","0","0","0","0","0","0","12","17","87","0","17","687","0.781956415082776","3","3571.70226","384.00006","393.95431","242.52835","226.00011","3558.18451","3551.04562","3559.23658","89.82205","257.5034","0","74"
"org.apache.tools.ant.taskdefs.Sync","0","0","0","0","0","0","0","0","15","8","49","1","8","463","0.155125898925379","14","3793.38292","373.00096","382.56241","249.89998","235.00152","3782.3075","3775.09656","3782.68503","89.18519999999999","255.55039","0",""
"org.apache.tools.ant.taskdefs.SubAnt","1","0","0","0","0","0","0","0","23","15","88","0","15","541","0.0233620618107369","1","3717.09631","386.00124","393.60513","240.6512","228.00209","3704.02389","3697.0541","3704.91201","79.55501","253.95472","0","75"
"org.apache.tools.ant.taskdefs.StreamPumper","0","0","0","0","0","0","0","0","5","1","11","1","0","153","0.9351407295127629","5","4102.82208","382.00001","393.63562","259.97885","242.00001","4092.1619","4085.14994","4092.10288","101.24228","259.04826","0",""
"org.apache.tools.ant.taskdefs.SQLExec","1","2","0","0","0","2","0","0","20","13","97","1","13","895","0.739847287998199","4","3364.8682","383.00009","391.26589","243.51591","230.00015","3350.90271","3343.07239","3351.6757","82.96987","253.93109","6","132"
"org.apache.tools.ant.taskdefs.Sleep","1","0","0","0","0","0","0","0","10","2","20","0","2","132","0.941648063589401","3","4123.91707","384","394.40588","257.25668","241.00001","4113.06662","4106.13261","4113.12533","95.85927","258.19373","0","66"
"org.apache.tools.ant.taskdefs.SignJar","1","0","0","0","0","0","0","0","19","10","61","0","10","504","0.442218719971044","3","3753.69311","384.00041","392.45","246.67793","233.00067","3741.26249","3734.08369","3741.83378","84.77028","255.196","0","28"
"org.apache.tools.ant.taskdefs.Sequential","0","0","0","0","0","0","0","0","3","3","10","0","3","32","0.984745939192003","2","4223.5839","385","397.03148","258.86097","240","4212.8418","4206.12173","4212.95621","102.14206","260.71632","0",""
"org.apache.tools.ant.taskdefs.SendEmail","0","0","0","0","0","0","0","0","2","1","5","0","1","10","0.994897959183673","0","4245.67462","387","399.21548","261.09002","242","4234.92007","4228.13671","4234.92007","103.73042","261.09002","0",""
"org.apache.tools.ant.taskdefs.rmic.WLRmic","0","0","0","0","0","0","0","0","5","11","23","1","10","130","0.07778871537037201","0","4126.18868","387.0011","398.48965","250.69703","232.00183","4114.5459","4108.07607","4115.06318","98.23441","259.04826","0",""
"org.apache.tools.ant.taskdefs.rmic.SunRmic","0","0","0","0","0","0","0","0","3","8","22","1","7","152","0.0777887337322594","0","4104.28617","387.0011","398.97118","254.23218","235.00181","4092.75225","4086.09594","4093.10115","100.96039","259.78838","0",""
"org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory","0","0","0","0","0","0","0","0","3","7","14","1","6","88","0.98576955160235","2","4167.82017","385","397.03148","255.15681","236","4156.70495","4150.10132","4156.99182","101.24228","259.78838","0",""
"org.apache.tools.ant.taskdefs.rmic.RmicAdapter","0","0","0","0","0","0","0","0","4","6","4","3","4","4","1","1","4251.55877","386","397.75872","255.70491","237","4240.6279","4234.11348","4240.74015","100.88112","257.5597","0",""
"org.apache.tools.ant.taskdefs.rmic.KaffeRmic","0","0","0","0","0","0","0","0","3","7","19","1","6","93","0.0176195997521701","1","4162.93418","386.00125","398.00126","255.15681","236.00204","4151.71302","4145.10145","4152.00024","101.24228","259.78838","0",""
"org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter","0","0","0","0","0","0","0","0","16","15","56","4","12","372","9.86112555119028E-5","5","3884.82689","382.00131","391.12658","242.98148","228.00219","3872.71739","3866.06842","3873.31899","87.09191","252.38859","0",""
"org.apache.tools.ant.taskdefs.Rmic","1","0","0","0","0","0","0","0","48","25","109","7","20","819","0.018787736758803","6","3440.16308","381.00126","384.53218","224.11604","218.00221","3425.94294","3419.0329","3427.06668","54.12024","240.68444","0","54"
"org.apache.tools.ant.taskdefs.Replace","1","0","0","0","0","0","0","0","22","9","90","2","9","826","0.844476158891335","3","3433.54045","384.00003","391.8418","246.65766","234.00005","3420.01462","3412.09906","3420.43038","82.21922000000001","252.35689","0","67"
"org.apache.tools.ant.taskdefs.Rename","1","0","0","0","0","0","0","0","5","5","19","0","5","100","0.9438460949602629","2","4155.87163","385","396.5476","256.25963","238.00001","4144.83872","4138.10875","4145.07033","99.62429","259.97885","0","20"
"org.apache.tools.ant.taskdefs.Redirector","0","0","0","0","0","0","0","0","21","13","52","2","11","522","0.664691110996106","7","3735.37896","380.00015","388.12498","243.18923","230.00024","3723.11106","3716.0775","3723.7422","82.56513","252.66777","0",""
"org.apache.tools.ant.taskdefs.RecorderEntry","0","0","0","0","0","0","0","0","16","6","36","1","5","366","0.6443823824627249","2","3891.09355","385.00016","394.0571","251.44582","237.00027","3879.24645","3872.11622","3879.49288","89.19641","255.21951","0",""
"org.apache.tools.ant.taskdefs.Recorder","0","0","0","0","0","0","0","0","9","9","34","0","9","214","0.9175643812852921","3","4042.28054","384.00001","394.63527","251.0717","234.00001","4030.79794","4024.084","4031.27027","94.64143","258.544","0",""
"org.apache.tools.ant.taskdefs.PumpStreamHandler","0","0","0","0","0","0","0","0","15","8","23","6","2","170","0.916710658507752","11","4085.33964","376.00001","385.488","249.89998","235.00001","4074.78208","4068.13385","4074.83987","91.18114","250.84059","0",""
