"Class Name","HastTest","#Bugs","#Blocker","#Critical","#Major","#Normal","#Minor","#Trivial","WMC","CBO","RFC","Ca","Ce","LOC","Qi","FANIN","d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)","Risk1","TLOC"
"org.apache.tools.ant.taskdefs.Property","1","0","0","0","0","0","0","0","35","14","90","4","10","815","0.0726649855328344","6","3444.1385","381.00113","386.50485","238.04621","229.00188","3430.65154","3423.09129","3431.26405","69.64194000000001","246.71644","0","69"
"org.apache.tools.ant.taskdefs.ProcessDestroyer","1","1","0","0","0","0","1","0","8","2","33","2","1","269","0.96720121848199","3","3987.5327","384","394.86707","257.96318","241","3976.3101","3969.14563","3976.24961","98.08159999999999","257.02918","2","41"
"org.apache.tools.ant.taskdefs.PreSetDef","1","1","0","0","0","1","0","0","4","11","19","0","11","102","0.116491365725834","0","4154.06608","387.00101","398.72923","251.07768","232.00168","4142.50166","4136.06963","4143.07374","98.95453999999999","260.34592","3","55"
"org.apache.tools.ant.taskdefs.PathConvert","1","0","0","0","0","0","0","0","16","13","48","1","13","485","0.147032876775088","3","3772.59394","384.00095","393.08014","244.85914","230.00158","3760.04109","3753.06448","3760.72998","86.83317","255.21951","0","24"
"org.apache.tools.ant.taskdefs.Patch","0","0","0","0","0","0","0","0","11","11","38","0","11","250","0.76068519215805","2","4006.54078","385.00007","395.15313","248.48541","232.00012","3994.74254","3988.07222","3995.33578","92.17917","257.84685","0",""
"org.apache.tools.ant.taskdefs.Parallel","1","0","0","0","0","0","0","0","19","8","52","2","8","523","0.890293734071133","3","3734.7933","384.00002","392.45","248.5679","235.00003","3722.42528","3715.09811","3722.74428","85.3815","253.30022","0","83"
"org.apache.tools.ant.taskdefs.Pack","0","0","0","0","0","0","0","0","9","5","24","2","3","169","0.940513872967582","5","4086.89185","382","392.68944","254.80385","238.00001","4075.95449","4069.12583","4076.07176","96.46243","256.67294","0",""
"org.apache.tools.ant.taskdefs.Move","1","0","0","0","0","0","0","0","7","9","50","0","9","686","0.82049213576674","2","3572.80408","385.00004","396.07323","251.80349","234.00007","3559.69943","3552.09516","3560.23426","96.56604","259.2547","0","79"
"org.apache.tools.ant.taskdefs.Mkdir","1","0","0","0","0","0","0","0","4","3","17","0","3","99","0.967485473269348","4","4156.68257","383","394.84807","258.48791","240","4145.95236","4139.1237","4146.06862","101.19289","260.34592","0","23"
"org.apache.tools.ant.taskdefs.MatchingTask","0","0","0","0","0","0","0","0","42","39","96","11","28","328","0.0160464859274661","46","3924.84153","341.00142","345.89738","212.08489","204.00237","3915.31812","3910.00627","3916.81771","58.42089","238.17011","0",""
"org.apache.tools.ant.taskdefs.ManifestTask","0","0","0","0","0","0","0","0","7","9","36","0","9","250","0.7857577125427661","2","4006.54078","385.00006","396.07323","251.80349","234.0001","3994.8592","3988.08475","3995.33578","96.56604","259.2547","0",""
"org.apache.tools.ant.taskdefs.ManifestException","0","0","0","0","0","0","0","0","1","6","2","6","0","5","0.994897959183673","2","4250.47221","385","397.52484","256.84626","237","4239.62946","4233.14469","4239.57368","105.00476","255.92382","0",""
"org.apache.tools.ant.taskdefs.Manifest","1","0","0","0","0","0","0","0","17","8","74","3","5","599","0.694877451741293","4","3659.09962","383.00012","391.89029","249.2268","235.0002","3646.58004","3639.12366","3646.84","88.25530999999999","253.00198","0","171"
"org.apache.tools.ant.taskdefs.MacroInstance","0","3","0","0","0","2","1","0","8","15","77","1","14","585","0.150141165844931","2","3673.23209","385.00094","395.83961","245.86175","228.00158","3660.10833","3653.06036","3660.94114","94.36631","257.96318","8",""
"org.apache.tools.ant.taskdefs.MacroDef","1","2","0","0","0","1","1","0","17","15","62","4","14","416","0.466467205297856","6","3840.94324","381.00037","389.93589","242.63759","228.00062","3828.79459","3822.05769","3829.40309","85.61542","252.05753","5","98"
"org.apache.tools.ant.taskdefs.LogStreamHandler","0","0","0","0","0","0","0","0","2","7","9","3","4","31","0.968780355196336","23","4222.71773","364","376.96154","255.53865","236","4213.61424","4207.11421","4213.78334","102.78619","258.31183","0",""
"org.apache.tools.ant.taskdefs.LogOutputStream","0","0","0","0","0","0","0","0","9","10","18","9","1","160","0.889298775651826","15","4094.93199","372.00002","382.96867","250.13996","233.00003","4084.6509","4078.14173","4084.6509","97.14422","250.13996","0",""
"org.apache.tools.ant.taskdefs.LoadProperties","1","0","0","0","0","0","0","0","5","8","41","0","8","230","0.114852736175929","1","4026.54442","386.00101","397.51855","253.47584","235.00167","4014.88344","4008.09094","4015.29924","98.76233999999999","259.97885","0","19"
"org.apache.tools.ant.taskdefs.LoadFile","1","0","0","0","0","0","0","0","7","7","38","0","7","262","0.92853647875349","0","3994.78973","387.00001","398.01759","253.66316","236.00001","3982.99787","3976.09859","3983.35788","97.12363000000001","259.2547","0","67"
"org.apache.tools.ant.taskdefs.KeySubst","0","0","0","0","0","0","0","0","8","2","39","0","2","308","0.893379122645105","3","3948.71574","384.00001","394.86707","257.96318","241.00002","3937.38251","3930.13855","3937.44384","97.73945000000001","258.89766","0",""
"org.apache.tools.ant.taskdefs.JikesOutputParser","0","0","0","0","0","0","0","0","12","3","22","1","2","156","0.91131034271166","1","4100.20975","386.00001","395.90403","255.62472","240.00002","4089.04928","4082.13339","4089.10809","93.98403999999999","256.56383","0",""
"org.apache.tools.ant.taskdefs.Jikes","0","0","0","0","0","0","0","0","2","5","30","0","5","189","0.949213869221157","0","4067.45252","387","399.21548","257.38687","238.00001","4055.98878","4049.11114","4056.22546","102.48902","261.09002","0",""
"org.apache.tools.ant.taskdefs.JDBCTask","0","0","0","0","0","0","0","0","26","9","56","1","8","537","0.113227659072132","2","3720.97111","385.00102","392.04719","245.42209","234.00168","3708.39008","3701.09849","3708.83836","78.77182000000001","252.10514","0",""
"org.apache.tools.ant.taskdefs.Javadoc","0","1","0","0","0","0","1","0","85","35","227","7","35","2412","1.21198983573946E-5","3","1865.93998","384.0013","384.29286","208.54016","208.0024","1837.80848","1826","1841.05975","15","235.47824","2",""
"org.apache.tools.ant.taskdefs.Javac","1","0","0","0","0","0","0","0","75","27","121","11","18","918","2.85446494811404E-5","9","3341.44939","378.00132","378.82582","217.44195","216.00231","3327.01909","3320.04352","3328.02659","30.23243","232.34888","0","135"
"org.apache.tools.ant.taskdefs.Java","1","2","0","0","0","1","1","0","48","22","151","0","22","1000","0.004026094151776","25","3258.17249","362.00137","365.71574","227.03524","221.00224","3245.53308","3238.0261","3247.03064","53.60037","247.52374","5","206"
"org.apache.tools.ant.taskdefs.Jar","1","0","0","0","0","0","0","0","23","15","99","2","13","1007","0.348014201807175","4","3253.62106","383.00055","390.66354","240.6512","228.00093","3239.03458","3231.0749","3239.90139","80.08121","252.0496","0","195"
"org.apache.tools.ant.taskdefs.Input","1","0","0","0","0","0","0","0","7","8","25","0","8","141","0.781111111095098","2","4115.0497","385.00006","396.07323","252.73306","235.0001","4103.73415","4097.08897","4104.14096","96.84007","259.2547","0","43"
"org.apache.tools.ant.taskdefs.ImportTask","0","2","0","0","1","1","0","0","6","8","32","0","8","194","0.83118915967222","0","4062.47523","387.00004","398.25243","253.10275","235.00006","4050.82226","4044.09013","4051.23438","97.80082","259.6151","7",""
"org.apache.tools.ant.taskdefs.GZip","1","0","0","0","0","0","0","0","2","4","13","0","4","56","0.990814309142024","0","4199.86821","387","399.21548","258.31183","239","4188.82382","4182.1149","4188.99606","102.78619","261.09002","0","38"
"org.apache.tools.ant.taskdefs.GUnzip","1","0","0","0","0","0","0","0","3","4","21","0","4","144","0.980346498818314","0","4112.2506","387","398.97118","257.9341","239","4100.97025","4094.11737","4101.14618","101.8332","260.71632","0","29"
"org.apache.tools.ant.taskdefs.Get","1","0","0","0","0","0","0","0","10","7","57","0","7","518","0.845463710715185","4","3739.66429","383.00003","393.43233","252.5787","236.00005","3727.4785","3720.10537","3727.86319","94.25497","258.19373","0","35"
"org.apache.tools.ant.taskdefs.GenerateKey","0","0","0","0","0","0","0","0","14","8","34","0","8","404","0.0112458057876107","2","3853.28185","385.00127","394.48828","250.24188","235.00208","3841.19526","3834.09507","3841.62986","90.13878","256.82679","0",""
"org.apache.tools.ant.taskdefs.FixCRLF","1","0","0","0","0","0","0","0","18","12","84","1","12","1202","0.143869002202608","4","3060.06291","383.00096","391.67972","245.12242","231.00159","3044.77536","3036.08712","3045.55036","85.16455000000001","254.56826","0","143"
"org.apache.tools.ant.taskdefs.Filter","1","0","0","0","0","0","0","0","6","6","18","0","6","95","0.8904291287999599","3","4160.75774","384.00002","395.33783","254.96078","237.00003","4149.77325","4143.1015","4150.06181","98.37174","259.6151","0","70"
"org.apache.tools.ant.taskdefs.Expand","0","0","0","0","0","0","0","0","10","14","61","1","13","543","0.848270118222579","3","3714.89986","384.00003","394.40588","246.05081","229.00005","3702.08941","3695.06549","3702.85106","92.64988","257.25668","0",""
"org.apache.tools.ant.taskdefs.Exit","0","0","0","0","0","0","0","0","8","4","18","0","4","172","0.856338699026943","3","4084.09256","384.00003","394.86707","256.09569","239.00004","4073.01817","4066.11817","4073.19531","97.08244000000001","258.89766","0",""
"org.apache.tools.ant.taskdefs.ExecuteWatchdog","1","0","0","0","0","0","0","0","9","8","23","5","3","148","0.923585157398254","5","4107.80038","382.00001","392.68944","252.00397","235.00001","4096.74566","4090.12518","4096.86087","96.46243","253.87005","0","97"
"org.apache.tools.ant.taskdefs.ExecuteStreamHandler","0","0","0","0","0","0","0","0","5","13","5","13","0","5","1","2","4250.47221","385","396.5476","248.84734","230","4239.24392","4233.14469","4239.18978","101.24228","247.92338","0",""
"org.apache.tools.ant.taskdefs.ExecuteOn","1","0","0","0","0","0","0","0","23","22","77","2","20","1164","0.119532956841821","7","3097.39826","380.00102","387.72284","234.02991","221.00175","3081.93397","3074.0366","3083.35467","78.44743","252.0496","0","490"
"org.apache.tools.ant.taskdefs.ExecuteJava","1","0","0","0","0","0","0","0","11","11","54","1","10","437","0.21586640597228","6","3820.04738","381.00081","391.25695","248.48541","232.00133","3808.07366","3801.08221","3808.63256","92.44458","256.90854","0","57"
"org.apache.tools.ant.taskdefs.Execute","0","2","0","1","0","1","0","0","30","34","111","14","22","1004","0.577785717662794","52","3251.30451","335.00027","342.2353","220.41098","209.00043","3240.74636","3234.02613","3242.02714","71.19691","238.50367","8",""
"org.apache.tools.ant.taskdefs.ExecTask","1","0","0","0","0","0","0","0","36","19","106","4","15","712","0.291954327238833","15","3545.56907","372.00067","377.46523","232.96352","224.00112","3533.10798","3526.05672","3534.0232","67.05222000000001","246.45486","0","377"
"org.apache.tools.ant.taskdefs.Exec","0","0","0","0","0","0","0","0","10","6","44","1","6","367","0.678041932841624","4","3889.90103","383.00014","393.43233","253.51331","237.00022","3878.24832","3871.10863","3878.49481","94.55686","257.25668","0",""
"org.apache.tools.ant.taskdefs.email.UUMailer","0","0","0","0","0","0","0","0","2","4","15","0","4","59","0.997448979591836","0","4196.88098","387","399.21548","258.31183","239","4185.82871","4179.11498","4186.00108","102.78619","261.09002","0",""
"org.apache.tools.ant.taskdefs.email.PlainMailer","0","0","0","0","0","0","0","0","3","7","40","2","5","237","0.992856134162849","0","4019.67287","387","398.97118","255.15681","236","4007.95422","4001.11247","4008.19174","101.53325","258.86097","0",""
"org.apache.tools.ant.taskdefs.email.Message","0","0","0","0","0","0","0","0","11","6","26","4","2","181","0.912480085480847","5","4074.94454","382.00001","392.2308","253.16003","237.00002","4063.91658","4057.13421","4063.97502","94.92102","254.09644","0",""
"org.apache.tools.ant.taskdefs.email.Mailer","0","0","0","0","0","0","0","0","18","8","20","3","5","134","0.9072422300581851","4","4121.83272","383.00001","391.67972","248.89556","235.00002","4110.72269","4104.10965","4110.9533","87.31552000000001","252.67568","0",""
"org.apache.tools.ant.taskdefs.email.EmailTask","1","0","0","0","0","0","0","0","30","14","89","1","13","844","0.146424833616872","2","3415.76653","385.00095","391.3119","239.45981","229.00159","3401.71677","3394.0713","3402.54566","73.37575","250.96016","0","14"
"org.apache.tools.ant.taskdefs.email.EmailAddress","1","0","0","0","0","0","0","0","8","4","15","4","0","286","0.827116549789751","5","3970.41912","382.00004","392.92238","256.09569","239.00006","3959.22025","3952.15498","3959.16001","98.43272","255.16269","0","59"
"org.apache.tools.ant.taskdefs.Echo","1","0","0","0","0","0","0","0","7","7","23","0","7","145","0.888812192326109","2","4111.06726","385.00002","396.07323","253.66316","236.00003","4099.79817","4093.09577","4100.14792","97.12363000000001","259.2547","0","23"
"org.apache.tools.ant.taskdefs.Ear","0","0","0","0","0","0","0","0","8","10","31","0","10","149","0.60432959925351","4","4106.89786","383.0002","393.89466","250.50549","233.00034","4095.63304","4089.07642","4096.1549","95.33625000000001","258.89766","0",""
"org.apache.tools.ant.taskdefs.Dirname","1","0","0","0","0","0","0","0","4","5","10","0","5","48","0.945804629703295","2","4207.65077","385","396.78836","256.63203","238.00001","4196.75398","4190.1074","4196.98273","100.57833","260.34592","0","34"
"org.apache.tools.ant.taskdefs.DependSet","1","1","0","0","0","0","1","0","6","10","33","0","10","511","0.940544505190005","2","3746.83253","385","396.30922","251.24689","233.00001","3734.2761","3727.08385","3734.84846","97.26767","259.6151","2","30"
"org.apache.tools.ant.taskdefs.Deltree","1","0","0","0","0","0","0","0","4","3","18","0","3","152","0.95440632693031","3","4104.00439","384","395.81814","258.48791","240","4093.04239","4086.1253","4093.16015","101.19289","260.34592","0","14"
"org.apache.tools.ant.taskdefs.Delete","1","0","0","0","0","0","0","0","41","28","98","0","28","890","0.610050995552033","6","3369.60903","381.0002","385.54118","222.94842","215.00035","3354.89627","3348.00732","3356.73472","59.4138","249.08834","0","20"
"org.apache.tools.ant.taskdefs.Definer","0","1","0","0","0","0","1","0","22","17","73","4","15","618","0.765570299780221","5","3640.09945","382.00007","389.88203","239.08158","226.00012","3627.04784","3620.05525","3627.81532","80.52329","250.45558","2",""
"org.apache.tools.ant.taskdefs.DefBase","0","0","0","0","0","0","0","0","12","11","27","2","9","90","0.0480082083985037","14","4164.73685","373.00121","383.24013","248.129","232.00195","4154.48288","4148.08148","4154.9373","91.76056","255.62472","0",""
"org.apache.tools.ant.taskdefs.DefaultExcludes","1","0","0","0","0","0","0","0","6","3","18","0","3","128","0.952652429122781","2","4127.99285","385","396.30922","257.75182","240","4117.00134","4110.12457","4117.11841","99.29752999999999","259.6151","0","74"
"org.apache.tools.ant.taskdefs.CVSPass","1","0","0","0","0","0","0","0","6","3","30","0","3","1270","0.912501640331414","1","2992.99516","386.00001","397.28076","257.75182","240.00002","2977.68769","2968.1725","2977.84956","99.29752999999999","259.6151","0","75"
"org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler","0","0","0","0","0","0","0","0","3","5","12","1","4","40","0.963812250810714","4","4215.43509","383","395.09239","257.00778","238","4204.74113","4198.11446","4204.91201","101.8332","259.78838","0",""
"org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream","0","0","0","0","0","0","0","0","2","4","4","1","3","16","0.9814878902313799","2","4239.51754","385","397.27698","258.31183","239","4228.75927","4222.12127","4228.87278","103.09219","260.16341","0",""
"org.apache.tools.ant.taskdefs.cvslib.RCSFile","0","0","0","0","0","0","0","0","5","2","7","2","0","39","0.964776990445165","2","4216.6131","385","396.5476","259.04826","241","4205.91037","4199.14587","4205.85318","101.24228","258.11819","0",""
"org.apache.tools.ant.taskdefs.cvslib.CvsUser","0","0","0","0","0","0","0","0","6","2","11","1","1","56","0.974755155312523","0","4199.86821","387","398.25243","258.6832","241","4188.93841","4182.13821","4188.93841","99.95999","258.6832","0",""
"org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry","0","0","0","0","0","0","0","0","7","1","11","1","0","105","0.9351407295127629","2","4150.89316","385.00001","396.07323","259.2547","242.00001","4140.07886","4133.14819","4140.02053","99.36799999999999","258.32151","0",""
"org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff","0","1","0","0","0","1","0","0","12","5","60","0","5","720","0.866441237110525","5","3538.67885","382.00002","392.0051","253.74791","238.00004","3526.04141","3518.12791","3526.31366","92.97311000000001","257.5034","3",""
"org.apache.tools.ant.taskdefs.cvslib.CVSEntry","0","0","0","0","0","0","0","0","9","4","18","3","1","88","0.930843600206846","3","4167.72792","384.00001","394.63527","255.73815","239.00001","4156.87635","4150.13927","4156.87635","97.14422","255.73815","0",""
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter","0","0","0","0","0","0","0","0","4","3","25","1","2","183","0.995395408163265","1","4073.33046","386","397.75872","258.48791","240","4062.09613","4055.13428","4062.15534","101.51355","259.41665","0",""
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask","0","0","0","0","0","0","0","0","15","16","78","0","16","502","0.91582786917876","5","3755.47866","382.00001","391.34256","242.39224","227.00002","3742.88993","3736.04831","3743.82959","87.09765","256.49366","0",""
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser","0","0","0","0","0","0","0","0","12","4","37","3","1","340","0.976454618999424","3","3916.86865","384","393.95431","254.68608","239","3905.32009","3898.14828","3905.32009","94.33981","254.68608","0",""
"org.apache.tools.ant.taskdefs.Cvs","0","0","0","0","0","0","0","0","1","1","2","0","1","4","0.994897959183673","0","4251.64968","387","399.46214","261.46702","242","4240.91028","4234.13651","4240.91028","104.67569","261.46702","0",""
"org.apache.tools.ant.taskdefs.Copyfile","1","0","0","0","0","0","0","0","6","5","24","0","5","137","0.933597678021434","2","4119.03217","385.00001","396.30922","255.8906","238.00001","4107.90032","4101.10973","4108.134","98.67117","259.6151","0","35"
"org.apache.tools.ant.taskdefs.Copydir","1","0","0","0","0","0","0","0","8","7","39","0","7","277","0.154168038581061","3","3979.56995","384.00093","394.86707","253.29824","236.00152","3968.02432","3961.09896","3968.38569","96.16652000000001","258.89766","0","33"
"org.apache.tools.ant.taskdefs.Copy","1","0","0","0","0","0","0","0","31","20","97","3","17","1137","0.1132149785714","7","3124.19606","380.00103","386.21367","233.43093","223.00176","3109.00788","3101.05224","3110.19646","71.30919","248.76093","0","102"
"org.apache.tools.ant.taskdefs.ConditionTask","0","0","0","0","0","0","0","0","4","5","16","0","5","95","0.901016504665382","0","4161.03569","387.00001","398.72923","256.63203","238.00002","4149.83048","4143.10862","4150.06181","100.57833","260.34592","0",""
"org.apache.tools.ant.taskdefs.condition.Socket","0","0","0","0","0","0","0","0","4","4","13","1","3","89","0.972300382402188","0","4167.00972","387","398.72923","257.5597","239","4155.87801","4149.1234","4155.9935","101.19289","259.41665","0",""
"org.apache.tools.ant.taskdefs.condition.Os","0","0","0","0","0","0","0","0","13","14","23","12","2","357","0.969771871575874","13","3898.97897","374","383.98568","244.96939","229","3887.75025","3881.1403","3887.80928","93.04837000000001","245.90445","0",""
"org.apache.tools.ant.taskdefs.condition.Or","0","0","0","0","0","0","0","0","2","3","7","1","3","23","0.994897959183673","0","4232.72891","387","399.21548","259.23734","240","4221.82721","4215.12147","4221.88418","103.09219","260.16341","0",""
"org.apache.tools.ant.taskdefs.condition.Not","0","0","0","0","0","0","0","0","2","3","8","1","3","33","0.979753899698741","0","4222.77089","387","399.21548","259.23734","240","4211.84342","4205.12176","4211.90052","103.09219","260.16341","0",""
"org.apache.tools.ant.taskdefs.condition.IsTrue","0","0","0","0","0","0","0","0","3","4","6","1","3","30","0.992359954185756","0","4225.75828","387","398.97118","257.9341","239","4214.78173","4208.12167","4214.89561","102.14206","259.78838","0",""
"org.apache.tools.ant.taskdefs.condition.IsSet","0","0","0","0","0","0","0","0","3","5","7","1","4","29","0.933448401716067","0","4226.75407","387.00001","398.97118","257.00778","238.00001","4215.72354","4209.11416","4215.89397","101.8332","259.78838","0",""
"org.apache.tools.ant.taskdefs.condition.IsReference","1","0","0","0","0","0","0","0","4","6","14","1","5","68","0.949226769461085","0","4187.91941","387","398.72923","255.70491","237.00001","4176.72946","4170.10791","4176.95834","100.57833","259.41665","0","24"
"org.apache.tools.ant.taskdefs.condition.IsFalse","0","0","0","0","0","0","0","0","3","4","6","1","3","34","0.992359954185756","0","4221.7751","387","398.97118","257.9341","239","4210.78817","4204.12179","4210.90216","102.14206","259.78838","0",""
"org.apache.tools.ant.taskdefs.condition.Http","0","0","0","0","0","0","0","0","4","4","15","1","3","109","0.970298587497242","0","4147.09657","387","398.72923","257.5597","239","4135.91127","4129.124","4136.02732","101.19289","259.41665","0",""
"org.apache.tools.ant.taskdefs.condition.FilesMatch","0","0","0","0","0","0","0","0","4","4","13","1","3","60","0.982750793980173","0","4195.88525","387","398.72923","257.5597","239","4184.83034","4178.12254","4184.94504","101.19289","259.41665","0",""
"org.apache.tools.ant.taskdefs.condition.Equals","1","0","0","0","0","0","0","0","6","3","11","1","2","74","0.977248135249384","0","4181.94512","387","398.25243","257.75182","240","4170.91069","4164.13076","4170.96835","99.62429","258.6832","0","23"
"org.apache.tools.ant.taskdefs.condition.Contains","1","0","0","0","0","0","0","0","5","3","9","1","2","64","0.982259664148099","0","4191.90231","387","398.48965","258.11819","240","4180.89416","4174.13045","4180.95169","100.56838","259.04826","0","13"
