#Bugs,'d(LOC,FANIN)','d(Qi,FANIN)','d(WMC,FANIN)','d( WMC,CBO)','d(Qi,CBO)','d(LOC, CBO)','d(LOC, Ce)','d(LOC, Ca)','d(WMC, Ce)','d(WMC, Ca)'
-0.287611,0.282646,0.231686,0.265881,0.255368,0.229552,0.282956,0.279585,0.283089,0.245926,510.439027
-0.287611,0.553435,0.231732,0.277235,0.342628,0.305518,0.554545,0.546984,0.554469,0.367753,510.659378
-0.287611,0.302337,0.231684,0.311863,0.252393,0.191587,0.302388,0.29903,0.302543,0.554089,510.357718
-0.287611,0.511582,0.231685,0.288684,0.194997,0.153623,0.511563,0.505611,0.512248,0.378597,509.906854
-0.287611,0.516506,0.231732,0.300227,0.204104,0.153661,0.516492,0.510456,0.517457,0.435322,511.105664
-0.287611,0.501734,0.231697,0.311863,0.369739,0.305489,0.502796,0.495942,0.502653,0.597878,511.331595
3.955363,-0.029666,0.272705,0.331645,0.234139,0.191625,-0.030156,-0.029115,-0.030122,0.378597,510.881591
1.833876,0.479813,0.272657,0.354774,0.252393,0.191587,0.479798,0.474014,0.480448,0.533119,511.331595
-0.287611,0.642302,0.272657,0.354774,0.408862,0.343444,0.643534,0.634503,0.643302,0.620689,511.331595
-0.287611,0.602909,0.272672,0.366479,0.339824,0.267527,0.603561,0.595577,0.603819,0.652666,511.559381
-0.287611,0.62753,0.272657,0.378278,0.388187,0.305479,0.628476,0.619901,0.628495,0.751558,511.789019
3.955363,-0.059689,0.190759,0.156592,-0.581501,-0.529693,-0.06505,-0.058516,-0.060577,-0.538636,506.222283
1.833876,-0.167705,0.231686,0.167959,-0.332535,-0.263983,-0.171493,-0.1654,-0.169357,-0.693819,504.623622
-0.287611,-2.434849,-0.01411,-0.229992,-0.877018,-0.681552,-2.442305,-2.406495,-2.438243,-1.888699,501.953185
-0.287611,-0.131192,-2.4725,-2.941448,-1.667367,-1.364904,-0.127676,-0.114427,-0.122409,-2.771592,483.335287
-0.287611,-2.017355,-1.735009,-2.072972,-2.508993,-2.238101,-2.025764,-1.981108,-2.025152,-2.010465,452.443367
1.833876,-2.397777,-0.30092,-0.647638,-0.927647,-0.643586,-2.402686,-2.367614,-2.398964,-2.930022,499.811965
-0.287611,-3.517751,-0.30092,-0.60612,-0.815425,-0.567657,-3.521643,-3.478268,-3.522736,-2.379007,491.717399
3.955363,-1.850313,-0.300926,-0.614627,-0.980605,-0.719519,-1.855698,-1.825569,-1.851794,-2.589345,498.461633
-0.287611,-2.673372,-0.096059,-0.335313,-0.615197,-0.415806,-2.677719,-2.642135,-2.677418,-1.894047,498.648173
-0.287611,-0.276694,-9.274049,-9.792919,-6.92251,-6.565997,-0.277128,-0.230887,-0.278486,-1.432284,329.802971
-0.287611,-0.758781,-0.669679,-0.953699,-0.345526,-0.150052,-0.756594,-0.743788,-0.755921,-1.885581,501.429955
-0.287611,-1.272603,-0.259947,-0.47204,-0.427836,-0.263944,-1.274131,-1.254299,-1.272378,-1.619311,504.278693
-0.287611,-0.486194,-2.513473,-2.852473,-3.222353,-2.959397,-0.493555,-0.464167,-0.494827,-1.356005,422.906609
6.07685,-2.292559,-0.014149,-0.325369,-0.756116,-0.491764,-2.2982,-2.265454,-2.296565,-2.669315,498.144557
-0.287611,-0.306401,-3.005151,-3.311363,-1.452095,-1.288976,-0.299682,-0.284324,-0.300632,-1.002425,466.974303
-0.287611,-0.616322,-0.710652,-0.939654,-1.051332,-0.871371,-0.619375,-0.602746,-0.620417,-1.331572,477.938281
-0.287611,-2.18335,-0.178,-0.346356,-0.712554,-0.567657,-2.188425,-2.156035,-2.187459,-1.289513,497.16094
-0.287611,-2.252991,0.026866,-0.195634,-0.370838,-0.188016,-2.256115,-2.22649,-2.256181,-1.796622,502.761375
-0.287611,-2.311877,0.026866,-0.204683,-0.338457,-0.150052,-2.314646,-2.284823,-2.314751,-1.874012,503.572239
-0.287611,-1.496465,0.067834,-0.391274,-0.520385,-0.150056,-1.499349,-1.477839,-1.499087,-4.167513,498.157606
-0.287611,0.057939,-2.595419,-2.882339,0.044081,0.153661,0.073005,0.072987,0.072875,-0.977477,505.204909
-0.287611,-0.213469,-2.185687,-2.418248,-0.011258,0.077733,-0.200939,-0.196805,-0.201409,-0.749393,503.822389
-0.287611,-0.07635,-2.349583,-2.554328,-0.065702,0.001803,-0.063598,-0.060794,-0.062176,-0.651904,508.33847
1.833876,-0.2654,-0.464813,-0.576821,-0.576663,-0.491729,-0.266787,-0.257623,-0.267089,-0.58942,490.717842
-0.287611,-2.33641,0.026866,-0.158449,-0.183506,-0.03616,-2.3381,-2.309075,-2.338936,-1.424747,505.44337
-0.287611,-0.580569,-0.096071,-0.259639,-0.476154,-0.339887,-0.583316,-0.571184,-0.58339,-1.149718,495.19794
-0.287611,0.181931,-0.58776,-0.809568,-0.6176,-0.453787,0.181919,0.184561,0.185484,-1.628334,501.510718
-0.287611,-0.027429,-0.178,-0.346356,-0.200213,-0.074124,-0.027216,-0.024217,-0.027767,-1.027449,498.14255
1.833876,-1.059032,0.067839,-0.170061,-0.147708,0.039769,-1.060118,-1.045163,-1.060041,-1.862017,505.371151
-0.287611,-1.46944,0.067833,-0.086143,-0.397329,-0.263949,-1.473283,-1.451177,-1.471692,-1.306392,505.015841
-0.287611,0.010202,-1.816929,-2.042789,-1.121005,-0.985263,0.013023,0.021927,0.013019,-0.849983,477.171877
-0.287611,-0.585999,-0.178047,-0.285176,-0.545758,-0.453803,-0.589116,-0.576093,-0.588021,-0.749008,497.363046
-0.287611,-1.334022,0.108812,-0.126485,-0.226842,-0.03616,-1.336144,-1.317387,-1.336364,-1.862017,503.400437
-0.287611,-0.051072,-0.014154,-0.201891,-0.144026,0.001767,-0.051282,-0.048522,-0.05186,-1.253818,499.544793
-0.287611,-1.403663,-0.014151,-0.153083,-0.263435,-0.150088,-1.405943,-1.385324,-1.408212,-0.876104,496.566209
-0.287611,-0.728407,-0.137062,-0.2627,-0.208125,-0.112116,-0.729222,-0.716925,-0.730652,-0.724434,497.94076
3.955363,-0.784191,-0.014155,-0.091284,-0.136059,-0.074162,-0.78552,-0.772867,-0.786712,-0.467671,500.708498
-0.287611,-0.078334,-0.464817,-0.544093,-0.001415,0.039766,-0.075628,-0.072865,-0.07566,-0.314302,505.035642
-0.287611,0.232798,-0.300947,-0.40418,-0.026373,0.039747,0.234758,0.233353,0.23566,-0.58942,506.379304
-0.287611,-9.544577,0.108794,-0.186073,-0.035826,0.191611,-9.413119,-10.274508,-9.422084,-2.192734,501.264401
-0.287611,-1.279961,0.10878,-0.042757,-0.239642,-0.112114,-1.282697,-1.263964,-1.282549,-1.234194,504.033729
-0.287611,0.223585,-1.530116,-1.684956,0.060505,0.115697,0.232849,0.230956,0.232913,-0.467671,505.602611
-0.287611,-1.051115,0.149786,-0.150453,-0.399214,-0.150052,-1.0543,-1.03792,-1.053612,-2.544578,501.107773
1.833876,-1.782261,-0.055081,-0.145038,-0.026373,0.039769,-1.782687,-1.759579,-1.78609,-0.445753,500.503746
1.833876,-1.864279,0.149785,-0.046757,-0.119244,0.039768,-1.866182,-1.84237,-1.867617,-1.532643,504.099197
-0.287611,0.217214,-0.014155,-0.192326,-0.688793,-0.529733,0.21342,0.216159,0.218394,-1.549216,504.643438
-0.287611,0.155044,-1.44817,-1.540291,0.024234,0.039768,0.16331,0.162851,0.16413,-0.147061,507.621907
-0.287611,-0.083019,-0.423839,-0.501017,-0.668675,-0.605622,-0.085312,-0.077808,-0.084288,-0.419081,492.327127
-0.287611,-1.365966,0.108765,0.007184,0.075475,0.153623,-1.366478,-1.348887,-1.369339,-0.673216,503.03976
6.07685,-4.504938,0.149739,0.020275,-0.342216,-0.226018,-4.50791,-4.465094,-4.508418,-1.149718,505.395884
-0.287611,0.199745,-0.05508,-0.216273,-0.751943,-0.605622,0.19563,0.199153,0.199447,-1.378851,499.124233
-0.287611,-0.087742,0.026818,-0.026762,-0.315554,-0.263984,-0.090204,-0.085128,-0.089423,-0.456148,500.145979
-0.287611,-0.189127,-0.055128,-0.145038,-0.183668,-0.112126,-0.190061,-0.184689,-0.189952,-0.567188,501.482801
3.955363,-0.272542,-0.014107,-0.069907,-0.079971,-0.03616,-0.273216,-0.267345,-0.273197,-0.358266,504.057536
1.833876,-0.44646,0.108812,0.038312,-0.293247,-0.22598,-0.449489,-0.440035,-0.448806,-0.663314,501.687154
1.833876,-1.007139,0.108812,-0.023072,0.170082,0.267554,-1.006584,-0.993964,-1.009291,-0.823168,504.414512
-0.287611,-0.549512,0.149774,-0.028094,-0.499246,-0.339883,-0.553772,-0.542166,-0.550513,-1.588457,505.44337
-0.287611,0.094932,-0.300929,-0.338438,-0.171877,-0.150059,0.095401,0.097241,0.09556,-0.126644,500.784385
-0.287611,0.220722,-0.259947,-0.306588,-0.533501,-0.491729,0.218618,0.221155,0.220269,-0.263651,496.662864
-0.287611,-4.478563,0.108773,-0.06205,0.060825,0.191594,-4.475805,-4.437981,-4.482156,-1.151334,503.6606
-0.287611,-0.343894,-0.014153,-0.059073,0.007058,0.039732,-0.344039,-0.337832,-0.345569,-0.281109,501.33422
-0.287611,-0.537472,0.108764,0.059546,-0.119244,-0.074163,-0.539405,-0.529927,-0.537889,-0.456148,508.948917
-0.287611,0.176643,-0.219003,-0.30716,0.139154,0.191602,0.179208,0.177484,0.179494,-0.467671,508.540067
-0.287611,0.190136,-0.014131,-0.069907,0.15574,0.191607,0.191525,0.189654,0.191544,-0.291309,507.970472
-0.287611,0.025952,0.108769,-0.052452,0.107779,0.229555,0.026774,0.026806,0.026592,-1.129142,506.793844
-0.287611,0.261163,-17.218971,-14.652679,-15.877214,-18.521075,0.243795,0.308827,0.242757,-0.19272,105
-0.287611,-0.168204,0.149784,0.010406,-0.23188,-0.11209,-0.170358,-0.165324,-0.168775,-1.136801,505.204909
-0.287611,-0.318285,0.149786,0.020275,0.091233,0.191625,-0.318248,-0.313453,-0.319151,-0.876104,505.395884
-0.287611,0.11359,-0.055083,-0.091233,-0.062882,-0.036162,0.11348,0.114272,0.113952,-0.182633,504.477948
-0.287611,-0.15861,0.108812,0.038312,0.021185,0.077733,-0.159076,-0.155467,-0.159785,-0.420191,503.644716
-0.287611,-0.419908,0.026834,-0.005046,0.094112,0.115672,-0.419769,-0.413162,-0.419907,-0.182633,508.387647
-0.287611,-0.844875,0.108765,0.081165,0.172631,0.191587,-0.844882,-0.833631,-0.845816,-0.160698,509.365291
3.955363,-0.864278,0.149782,0.092067,-0.324083,-0.263947,-0.868238,-0.85325,-0.865831,-0.600368,507.764709
-0.287611,0.196337,-0.218973,-0.26353,0.054858,0.077733,0.198079,0.196964,0.197538,-0.114845,503.500745
-0.287611,-0.421606,0.149782,0.113447,-0.228467,-0.188019,-0.424576,-0.415703,-0.422969,-0.395442,506.222283
-0.287611,0.419698,-0.341893,-0.403814,-0.032205,0.001804,0.421759,0.418078,0.422874,-0.281109,506.222283
-0.287611,0.075416,0.149742,0.020275,0.170082,0.267519,0.076318,0.075436,0.075912,-0.876104,507.358847
-0.287611,-1.785414,0.190719,-0.056763,-0.240658,-0.036192,-1.788277,-1.764647,-1.78826,-2.061863,505.034652
-0.287611,-0.635852,0.108773,0.059546,0.195037,0.229558,-0.635452,-0.626953,-0.637359,-0.218349,506.013834
-0.287611,0.062868,0.108811,0.048881,0.147409,0.191624,0.063435,0.063302,0.062725,-0.31942,505.807276
-0.287611,-0.042955,0.108765,0.048881,0.029488,0.077694,-0.043326,-0.041249,-0.043603,-0.367821,504.828684
-0.287611,0.223092,0.149765,0.000635,-1.066935,-0.909352,0.215693,0.221,0.221373,-1.422237,498.14255
1.833876,0.235728,-0.219022,-0.296399,-0.166976,-0.112127,0.236121,0.235891,0.235348,-0.294225,497.003018
-0.287611,-1.714203,0.190759,-0.012419,-0.48212,-0.301909,-1.719378,-1.694263,-1.716962,-1.808949,505.890304
-0.287611,0.281454,0.026866,-0.037475,-0.12769,-0.074124,0.280749,0.279535,0.281693,-0.435371,503.850176
-0.287611,0.43625,-1.857902,-1.980299,0.094112,0.115697,0.447218,0.442383,0.448374,-0.203901,509.365291
-0.287611,0.349447,-1.489144,-1.558818,0.198537,0.191625,0.359057,0.354933,0.359282,0.09215,509.027504
-0.287611,-0.801405,-0.014151,-0.025993,-0.006276,0.001769,-0.802135,-0.789799,-0.804263,0.085862,501.000998
-0.287611,-0.431446,0.149741,0.135209,-0.014996,0.001768,-0.432962,-0.425382,-0.432229,-0.185874,508.599056
-0.287611,-0.463423,0.149785,0.113447,0.046325,0.077732,-0.464374,-0.45693,-0.464266,-0.281109,508.178118
-0.287611,0.097082,0.067792,0.060107,-0.045485,-0.036198,0.096235,0.097225,0.097253,-0.06958,506.858955
1.833876,0.146549,0.108812,0.070308,0.085595,0.115697,0.146623,0.145886,0.146864,-0.237529,507.200158
-0.287611,0.190375,0.026845,0.017054,0.111374,0.11568,0.190967,0.189637,0.191261,-0.006872,507.835603
-0.287611,0.453086,-1.939848,-2.053493,0.102705,0.115697,0.464468,0.45943,0.465093,-0.083812,507.621907
-0.287611,-0.837233,0.149738,0.040303,0.264487,0.343444,-0.83626,-0.826213,-0.839052,-0.617764,505.783551
-0.287611,0.490466,-1.857902,-1.955685,0.111374,0.115697,0.501434,0.495856,0.502653,-0.049338,509.789172
-0.287611,0.160359,-0.055099,-0.080181,-0.014996,0.00179,0.160568,0.16047,0.160817,-0.083812,504.690995
-0.287611,-0.979557,0.190759,0.073571,-0.176739,-0.074124,-0.982344,-0.967433,-0.981255,-1.001235,507.550983
-0.287611,-0.299124,-0.341943,-0.392685,-0.651068,-0.605662,-0.302117,-0.291538,-0.303602,-0.066381,484.951544
-0.287611,-0.60582,0.190758,0.034379,-0.010615,0.115696,-0.606829,-0.597885,-0.607183,-1.179263,505.81123
-0.287611,-0.236846,0.190733,-0.012419,-0.007883,0.15364,-0.237294,-0.2333,-0.237216,-1.559433,505.890304
-0.287611,-0.181252,0.026817,0.039537,-0.223593,-0.22602,-0.183525,-0.177462,-0.182266,0.047688,504.365939
-0.287611,-0.920557,0.190711,0.124738,0.296492,0.343444,-0.919882,-0.908873,-0.922473,-0.343953,507.560834
1.833876,-0.443489,0.190717,0.044031,-0.081907,0.039735,-0.444976,-0.437502,-0.444551,-1.149718,505.998024
-0.287611,-0.27621,0.190759,0.034379,0.028847,0.153661,-0.276688,-0.272189,-0.276656,-1.179263,506.793844
-0.287611,-0.01564,0.149786,0.102709,0.116446,0.153661,-0.015664,-0.014513,-0.015903,-0.291309,506.99211
-0.287611,0.026196,0.149738,0.12428,-0.062882,-0.036198,0.024795,0.026722,0.025447,-0.244414,505.45524
-0.287611,-0.704188,0.190759,0.145878,-0.158513,-0.112088,-0.707073,-0.695221,-0.70542,-0.473625,508.948917
-0.287611,-1.041011,0.190713,0.093748,0.154225,0.229552,-1.041327,-1.028035,-1.043127,-0.648484,506.960551
-0.287611,0.419552,0.067825,0.016389,0.116446,0.15365,0.420384,0.415697,0.420682,-0.291309,506.99211
-0.287611,-0.19527,0.149778,0.157353,0.237752,0.229583,-0.194855,-0.191944,-0.195602,0.09215,509.027504
-0.287611,-0.209782,0.190714,0.073571,0.138436,0.229554,-0.209628,-0.206528,-0.2101,-0.825496,507.550983
-0.287611,-0.103981,0.190714,0.114311,0.130975,0.191589,-0.104036,-0.102032,-0.10409,-0.544264,508.33847
-0.287611,-0.239306,0.190719,0.093748,0.075475,0.153629,-0.239756,-0.235731,-0.239681,-0.720601,507.940941
-0.287611,-0.131047,0.190714,0.073571,0.020222,0.115661,-0.1317,-0.128803,-0.13121,-0.896826,507.550983
-0.287611,0.416389,-0.055081,-0.05779,-0.075859,-0.074124,0.416288,0.413233,0.416841,0.048741,503.170945
-0.287611,-0.071992,0.190715,0.05378,0.044081,0.153626,-0.072309,-0.070452,-0.072038,-1.026654,507.168611
-0.287611,-0.067071,0.190715,0.073571,0.059624,0.153626,-0.067384,-0.065591,-0.067107,-0.873761,507.550983
-0.287611,-0.054767,0.190714,0.083611,0.067511,0.153625,-0.05507,-0.053438,-0.054779,-0.797214,507.745015
-0.287611,0.292014,0.149738,0.102709,0.273642,0.30548,0.293368,0.289403,0.292117,-0.166446,506.013834
-0.287611,-1.289233,0.190756,0.178306,-0.171877,-0.150054,-1.292851,-1.273702,-1.29174,-0.238978,508.599056
-0.287611,0.038014,0.067791,0.105356,-0.009771,-0.036199,0.037112,0.038907,0.037778,0.260341,506.759312
-0.287611,-0.126126,0.190713,0.114311,-0.183668,-0.112125,-0.128487,-0.124004,-0.126862,-0.671311,506.379304
-0.287611,0.041206,0.190714,0.093748,0.075475,0.153625,0.040984,0.041355,0.041388,-0.720601,507.940941
-0.287611,0.171484,-0.259947,-0.238073,-0.127165,-0.150052,0.171781,0.172573,0.17287,0.240772,504.809865
-0.287611,0.242306,0.067804,0.060107,0.150598,0.153633,0.242981,0.240752,0.242221,0.085862,504.905932
-0.287611,0.336086,0.108765,0.017463,0.004809,0.077694,0.336056,0.333058,0.336245,-0.596969,504.219198
-0.287611,0.456716,0.108811,0.103167,0.111374,0.115696,0.457075,0.452122,0.457691,-0.028434,507.835603
1.833876,-0.510158,0.149786,0.191282,0.029368,0.001805,-0.511736,-0.50316,-0.510785,0.203581,510.659378
-0.287611,0.325667,-0.423889,-0.444625,0.080916,0.077695,0.328664,0.325822,0.328015,0.162082,503.170945
-0.287611,0.23786,0.149765,0.12428,0.133369,0.153644,0.238054,0.235835,0.238127,-0.1381,507.410091
-0.287611,0.068277,0.190714,0.103982,0.083516,0.153625,0.068079,0.068091,0.068514,-0.643926,508.138761
-0.287611,0.075416,0.149785,0.157353,-0.154223,-0.150053,0.073227,0.07535,0.074206,0.007945,504.146804
-0.287611,-0.012934,0.190714,0.093748,0.075475,0.153625,-0.013201,-0.012118,-0.012861,-0.720601,507.940941
-0.287611,-0.04615,-0.014154,-0.014774,0.27697,0.267516,-0.044359,-0.043581,-0.046069,0.211858,506.098805
-0.287611,0.386147,-0.178011,-0.163867,-0.175401,-0.188025,0.385903,0.384136,0.385596,0.291156,497.764
-0.287611,-0.185178,0.190759,0.167401,0.133369,0.153661,-0.185586,-0.182258,-0.185448,-0.182633,509.365291
-0.287611,-0.160823,0.149766,0.168568,0.12894,0.115681,-0.16125,-0.157969,-0.161087,0.105412,509.244539
-0.287611,0.095348,0.190714,0.124738,0.099828,0.153625,0.095174,0.094827,0.095641,-0.490391,508.540067
-0.287611,-0.261449,0.190758,0.156592,0.124869,0.153661,-0.261915,-0.257606,-0.261866,-0.259655,509.156165
-0.287611,0.12242,0.190711,0.156592,0.242713,0.267515,0.123116,0.121636,0.122485,-0.167165,508.178118
-0.287611,0.33867,-0.300928,-0.28097,0.107659,0.077726,0.340984,0.337937,0.340903,0.345009,505.784539
-0.287611,0.380633,0.149738,0.050463,0.154225,0.229551,0.381508,0.376863,0.380931,-0.596969,505
-0.287611,0.30361,0.026817,0.039537,0.246522,0.229551,0.305129,0.301556,0.303896,0.287737,505.341469
-0.287611,0.112576,0.190714,0.13526,0.108098,0.153625,0.112417,0.111841,0.112904,-0.413535,508.74355
-0.287611,-0.246687,0.190711,0.189306,0.189826,0.191587,-0.246851,-0.243004,-0.247076,-0.006872,509.789172
-0.287611,0.326239,0.108801,0.136886,0.17701,0.153652,0.32675,0.323301,0.327491,0.203236,510.439027
-0.287611,0.112576,0.190711,0.178306,0.338205,0.343444,0.113831,0.111953,0.11262,0.034694,508.599056
-0.287611,-0.753367,0.190759,0.211591,0.089754,0.077733,-0.754776,-0.743755,-0.754685,0.085512,510.220541
-0.287611,0.381455,-0.137076,-0.10934,-0.088038,-0.112127,0.381514,0.379129,0.381476,0.185967,500.912168
-0.287611,-0.126126,0.190758,0.167401,0.094112,0.115696,-0.126775,-0.123941,-0.126571,-0.203901,508.387647
-0.287611,0.235639,0.190713,0.167401,0.133369,0.153624,0.23559,0.23337,0.236223,-0.182633,509.365291
-0.287611,0.426471,-0.014156,0.019457,-0.009771,-0.036198,0.426417,0.422923,0.427808,0.240772,507.734182
-0.287611,0.304322,0.149738,0.157353,0.198537,0.191587,0.304852,0.301478,0.304731,0.114823,508.051179
-0.287611,0.387547,0.067818,0.105356,0.029368,0.001787,0.387257,0.384034,0.388609,0.240772,508.709151
-0.287611,0.270664,-0.137047,-0.097661,0.194997,0.153645,0.272546,0.269863,0.272662,0.399908,508.932216
-0.287611,-0.219624,0.190759,0.167401,0.015608,0.039769,-0.220927,-0.216336,-0.21996,-0.244414,509.365291
-0.287611,0.191335,0.190759,0.167401,0.054858,0.077733,0.190688,0.18962,0.191261,-0.182633,507.410091
-0.287611,0.454254,0.108774,0.136886,0.216187,0.191595,0.455156,0.449708,0.455775,0.224261,510.439027
-0.287611,0.239369,-0.014156,-0.014774,0.237752,0.229551,0.241075,0.238362,0.239754,0.211858,505.122757
-0.287611,0.048589,0.190753,0.189306,0.072154,0.077728,0.047809,0.048613,0.048786,-0.06958,509.789172
-0.287611,0.447473,-0.219023,-0.24113,-0.241471,-0.22602,0.447254,0.4449,0.446756,0.061715,495.146443
-0.287611,-0.239306,0.190759,0.222876,-0.057967,-0.074124,-0.241491,-0.235825,-0.239681,0.090753,510.439027
-0.287611,0.328938,0.149737,0.135209,0.338205,0.343444,0.3306,0.325841,0.3294,0.034694,507.621907
-0.287611,0.323069,-0.014126,0.019457,-0.127165,-0.150067,0.322097,0.320854,0.32308,0.260341,503.835291
-0.287611,0.503261,0.067834,0.082541,0.16813,0.153657,0.50417,0.498319,0.503752,0.147166,505.341469
-0.287611,0.154416,0.190759,0.189306,0.189826,0.191625,0.154574,0.153178,0.154831,-0.006872,509.789172
-0.287611,0.430874,-0.54678,-0.561794,-2.019838,-1.972348,0.420732,0.430336,0.420174,0.238366,450.876923
-0.287611,0.139649,0.190711,0.178306,0.102705,0.115658,0.139233,0.138595,0.139465,-0.083812,507.621907
-0.287611,0.250407,0.190713,0.189306,0.150598,0.153624,0.250372,0.247953,0.251023,-0.028434,509.789172
-0.287611,-0.005552,0.190759,0.178306,0.18119,0.191625,-0.005528,-0.004809,-0.005464,-0.083812,509.576295
-0.287611,0.421547,-0.014109,0.019457,0.303456,0.267552,0.423671,0.418146,0.423149,0.345009,508.709151
