#Bugs,'d(LOC,FANIN)','d(Qi,FANIN)','d(WMC,FANIN)','d( WMC,CBO)','d(Qi,CBO)','d(LOC, CBO)','d(LOC, Ce)','d(LOC, Ca)','d(WMC, Ce)','d(WMC, Ca)'
-0.287611,0.421547,-0.014109,0.019457,0.303456,0.267552,0.423671,0.418146,0.423149,0.345009,508.709151
-0.287611,0.421547,-0.014109,0.019457,0.303456,0.267552,0.423671,0.418146,0.423149,0.345009,508.709151
-0.287611,-0.106442,0.190711,0.211591,0.16813,0.153623,-0.106786,-0.10448,-0.106847,0.125965,509.244539
-0.287611,0.336323,0.149762,0.179877,0.098669,0.077714,0.336056,0.333024,0.336801,0.203236,508.487955
-0.287611,0.137187,0.190714,0.189306,0.268292,0.267518,0.137895,0.1362,0.137567,0.038208,509.789172
-0.287611,0.04564,0.108765,0.15984,0.194997,0.153623,0.045911,0.046233,0.045747,0.378597,508.932216
-0.287611,-0.003091,0.190711,0.222876,0.372933,0.343444,-0.00192,-0.002303,-0.002998,0.314712,510.439027
-0.287611,0.085504,0.190713,0.200401,0.316192,0.305481,0.086454,0.085197,0.085491,0.162082,509.027504
-0.287611,0.331637,0.190711,0.211591,0.285724,0.267515,0.332508,0.328233,0.332145,0.214616,509.244539
-0.287611,0.294,0.067791,0.116906,0.273286,0.229551,0.295274,0.291738,0.295143,0.399908,509.906854
-0.287611,0.471722,0.149738,0.168568,0.285724,0.267515,0.472952,0.466813,0.472221,0.262741,507.292815
-0.287611,-0.00063,0.190717,0.245729,-0.117992,-0.150086,-0.003144,-0.000071,-0.00082,0.231144,509.906854
-0.287611,-0.044924,0.190711,0.167401,0.251164,0.267515,-0.044359,-0.043661,-0.044916,-0.114845,509.365291
-0.287611,0.371023,0.190712,0.200401,0.198537,0.191588,0.371377,0.367086,0.371617,0.09215,509.027504
-0.287611,-0.071992,0.190711,0.189306,0.307531,0.30548,-0.071159,-0.070378,-0.072038,0.061715,509.789172
-0.287611,0.048589,0.190712,0.234255,0.107659,0.077695,0.047809,0.048613,0.048786,0.240772,510.659378
-0.287611,-0.989119,0.231732,0.178458,-0.088401,-0.03616,-0.991874,-0.97714,-0.991104,-0.515789,508.74355
-0.287611,0.053511,0.190755,0.234255,0.303456,0.26755,0.054151,0.053561,0.053718,0.345009,510.659378
-0.287611,0.416856,0.026859,0.050922,0.059504,0.039763,0.417101,0.413284,0.417115,0.268225,504.58696
1.833876,0.412637,0.149737,0.191282,0.342628,0.305479,0.414091,0.40848,0.413004,0.415102,507.734182
-0.287611,0.446868,0.108773,0.15984,0.273286,0.229558,0.448037,0.442451,0.448098,0.421847,509.906854
-0.287611,0.513575,0.149738,0.168568,0.246522,0.229551,0.514571,0.508059,0.51499,0.169011,510.220541
-0.287611,-0.401417,0.231684,0.189052,-0.040695,0.001766,-0.40342,-0.396215,-0.402356,-0.419081,508.948917
-0.287611,0.418387,-0.137073,-0.120923,0.098669,0.077697,0.419838,0.415772,0.419035,0.33889,502.637046
-0.287611,0.483798,0.108765,0.15984,0.155859,0.115659,0.484183,0.478875,0.484832,0.378597,508.932216
-0.287611,0.393179,0.190712,0.211591,0.207324,0.191588,0.393553,0.388944,0.394098,0.147166,510.220541
-0.287611,-0.300559,0.231684,0.189052,0.116446,0.153623,-0.301308,-0.296458,-0.301897,-0.291309,506.99211
-0.287611,0.287091,0.149766,0.202781,0.155859,0.115682,0.287052,0.284446,0.287183,0.399908,507.957675
-0.287611,0.480637,-0.014128,0.031058,0.234139,0.191609,0.482263,0.476497,0.481543,0.444407,506.008893
-0.287611,-0.293178,0.231685,0.077801,0.147249,0.267516,-0.293042,-0.289148,-0.29391,-1.102995,506.793844
-0.287611,0.218409,0.190711,0.234255,0.185966,0.153623,0.218345,0.216356,0.218957,0.280553,510.659378
-0.287611,0.547526,-0.382916,-0.354904,-0.313473,-0.339912,0.547526,0.544553,0.547422,0.444407,494.324792
-0.287611,0.353554,0.149738,0.179877,0.137837,0.115659,0.353579,0.350108,0.353239,0.291156,505.562063
-0.287611,0.30456,0.190711,0.211591,0.246522,0.229551,0.305129,0.30146,0.30529,0.169011,510.220541
-0.287611,0.252869,0.190711,0.211591,0.324929,0.30548,0.253952,0.250474,0.253208,0.238366,509.244539
-0.287611,0.379927,0.026817,0.073978,0.312436,0.267515,0.381784,0.376883,0.380931,0.491376,507.957675
-0.287611,0.313693,0.067791,0.14029,0.174183,0.115658,0.314155,0.311201,0.314042,0.575676,507.436696
-0.287611,0.297175,0.190711,0.211591,0.285724,0.267515,0.298016,0.294205,0.297609,0.214616,509.244539
-0.287611,0.189115,0.231684,0.221409,0.102705,0.115658,0.188503,0.187189,0.189077,-0.105559,508.599056
-0.287611,0.267637,0.190759,0.257297,0.086755,0.039769,0.266789,0.264935,0.268008,0.396191,510.131356
-0.287611,0.467033,0.190759,0.211591,0.246522,0.229589,0.46775,0.461896,0.467836,0.191496,509.244539
1.833876,-0.703924,0.231684,0.254621,0.246522,0.229551,-0.704346,-0.695029,-0.706036,0.214616,508.26863
-0.287611,-0.241515,0.231714,0.199742,0.164147,0.191611,-0.241927,-0.238143,-0.242146,-0.237529,509.156165
1.833876,-0.160324,0.231684,0.254621,0.011393,0.001766,-0.162112,-0.158017,-0.161087,0.047688,509.244539
-0.287611,0.169183,0.190712,0.245729,0.273286,0.229552,0.169635,0.167797,0.169345,0.421847,509.906854
-0.287611,0.525886,0.149737,0.191282,0.342628,0.305479,0.527438,0.520286,0.526779,0.415102,508.709151
-0.287611,0.120202,0.231732,0.221409,0.141946,0.153661,0.119807,0.119133,0.120303,-0.105559,509.576295
-0.287611,-0.305479,0.231684,0.254621,0.207324,0.191587,-0.305939,-0.3013,-0.306826,0.191496,508.26863
-0.287611,0.080826,0.231687,0.232384,0.032937,0.039732,0.07955,0.080195,0.080845,-0.089155,509.789172
-0.287611,0.561661,-0.055102,-0.000133,0.204104,0.153644,0.563317,0.556706,0.562706,0.521115,505.261319
-0.287611,0.329176,0.19072,0.257297,0.086755,0.039737,0.328389,0.325685,0.329958,0.377581,511.105664
-0.287611,0.420258,0.190712,0.257297,0.204104,0.153624,0.420384,0.415663,0.421235,0.435322,511.105664
-0.287611,0.469495,0.190719,0.222876,0.294552,0.267522,0.470488,0.464363,0.469753,0.314712,507.512561
-0.287611,-0.13818,0.231694,0.265881,0.059504,0.039738,-0.139662,-0.136111,-0.138898,0.163122,509.463443
-0.287611,0.341484,0.190711,0.257297,0.243229,0.191587,0.34181,0.337902,0.342292,0.455835,511.105664
-0.287611,0.35133,0.190759,0.257297,0.125867,0.077733,0.35084,0.347591,0.351881,0.415439,510.131356
-0.287611,0.55874,-0.137063,-0.074016,0.33062,0.267525,0.561665,0.554257,0.561871,0.575676,511.331595
-0.287611,0.55874,-0.137063,-0.074016,0.33062,0.267525,0.561665,0.554257,0.561871,0.575676,511.331595
-0.287611,0.280184,0.231732,0.243455,0.120119,0.115697,0.27966,0.277137,0.280062,0.070121,508.051179
-0.287611,0.144813,0.231684,0.243455,0.159326,0.153623,0.14444,0.143456,0.144681,0.070121,509.027504
-0.287611,0.584283,0.026817,0.062403,0.225126,0.191587,0.585768,0.578639,0.584917,0.439697,504.809865
-0.287611,0.498803,0.149738,0.214375,0.164984,0.115659,0.49897,0.493442,0.499911,0.435322,510.131356
-0.287611,-0.118496,0.231684,0.243455,0.237752,0.229551,-0.118523,-0.116578,-0.119174,0.114823,509.027504
-0.287611,0.501499,0.190711,0.200401,0.316192,0.305479,0.502796,0.495961,0.502378,0.162082,509.027504
-0.287611,0.569509,0.026817,0.085649,0.243229,0.191587,0.570981,0.564016,0.570651,0.544109,507.20903
-0.287611,0.547812,0.108812,0.183173,0.291504,0.229589,0.549072,0.542087,0.549534,0.554089,511.331595
-0.287611,0.574203,-0.014129,0.054546,0.33062,0.267537,0.576452,0.568841,0.576403,0.575676,510.357718
-0.287611,0.49741,-0.096073,-0.031169,0.213286,0.153646,0.499241,0.49353,0.498544,0.620689,505.489861
-0.287611,0.021518,0.190712,0.222876,0.412129,0.381409,0.022993,0.022043,0.021373,0.363684,509.463443
-0.287611,-2.03366,0.149737,0.179877,0.372933,0.343444,-2.03276,-2.009871,-2.037193,0.363684,508.487955
-0.287611,0.277723,0.231704,0.265881,0.020343,0.001782,0.276369,0.274628,0.278156,0.125617,510.439027
1.833876,0.503727,0.149748,0.226063,0.056901,0.001774,0.503088,0.498271,0.504572,0.473957,509.383942
-0.287611,0.070982,0.231684,0.243455,0.237752,0.229551,0.071108,0.070575,0.070694,0.114823,509.027504
-0.287611,0.304799,0.231684,0.221409,0.298946,0.30548,0.305686,0.301516,0.30501,0.009707,508.599056
-0.287611,0.577985,-0.219003,-0.159687,0.174183,0.115674,0.5803,0.573739,0.579981,0.620689,505.489861
-0.287611,0.582282,0.108764,0.148315,0.225126,0.191587,0.583304,0.576208,0.582449,0.439697,504.809865
-0.287611,0.144571,0.190711,0.26896,-0.060344,-0.112127,0.14249,0.143348,0.144681,0.403962,510.357718
1.833876,0.233418,0.231699,0.254621,0.246522,0.229563,0.233684,0.230974,0.233757,0.169011,510.220541
-0.287611,0.208564,0.190711,0.245729,0.116725,0.077694,0.207934,0.206617,0.208809,0.337869,509.906854
-0.287611,0.191335,0.190711,0.245729,0.42991,0.381408,0.192932,0.189751,0.191544,0.515776,509.906854
1.833876,-0.243975,0.231684,0.300227,0.204104,0.153623,-0.24468,-0.240592,-0.244906,0.435322,510.131356
-0.287611,0.557893,0.149739,0.214375,0.164984,0.115659,0.558118,0.551792,0.558857,0.455835,509.157147
-0.287611,0.5185,0.149737,0.214375,0.125867,0.077694,0.518415,0.512994,0.517744,0.567711,503.314017
-0.287611,0.663999,0.190711,0.200401,0.237752,0.229551,0.664906,0.656397,0.664431,0.186658,506.098805
-0.287611,0.265416,0.231684,0.265881,0.255368,0.229551,0.265711,0.262589,0.265542,0.268225,509.463443
-0.287611,0.314645,0.231732,0.265881,0.255368,0.229589,0.314984,0.311183,0.314877,0.245926,509.463443
-0.287611,0.361414,0.231713,0.265881,0.17701,0.153645,0.361246,0.357329,0.362027,0.203236,510.439027
-0.287611,0.232698,0.108764,0.171459,0.125867,0.077694,0.232571,0.23103,0.231796,0.544109,504.287616
-0.287611,0.361414,0.231699,0.265881,0.216187,0.191599,0.361521,0.357364,0.361749,0.245926,509.463443
-0.287611,0.405724,0.231684,0.277235,0.264289,0.229551,0.406148,0.401132,0.406156,0.345009,509.684216
-0.287611,0.107897,0.231684,0.288684,0.312436,0.267515,0.108337,0.107033,0.107972,0.421847,510.881591
-0.287611,0.545815,0.190711,0.245729,0.35159,0.305479,0.547152,0.53973,0.546519,0.491376,508.932216
-0.287611,0.184192,0.231719,0.288684,0.116725,0.077723,0.183297,0.182295,0.184427,0.318462,510.881591
-0.287611,0.567741,0.149737,0.226063,0.44799,0.381408,0.569876,0.561605,0.569273,0.644105,511.331595
-0.287611,0.171886,0.231714,0.277235,0.342628,0.305503,0.172662,0.170266,0.171812,0.391119,509.684216
-0.287611,0.152197,0.231684,0.277235,0.342628,0.305479,0.152956,0.150822,0.152081,0.391119,509.684216
-0.287611,0.432803,0.231702,0.277235,0.225126,0.191601,0.432978,0.42785,0.433294,0.322892,509.684216
-0.287611,0.430105,0.190711,0.234255,0.420982,0.381408,0.43189,0.425514,0.430827,0.439697,509.684216
-0.287611,0.208805,0.231684,0.288684,0.194997,0.153623,0.208491,0.206634,0.209091,0.357915,510.881591
1.833876,0.230957,0.231698,0.277235,0.303456,0.267526,0.2315,0.228562,0.23129,0.345009,510.659378
-0.287611,-0.229214,0.231684,0.277235,0.381803,0.343444,-0.228447,-0.225893,-0.230115,0.415102,509.684216
-0.287611,0.561891,-0.014156,0.054546,0.174183,0.115658,0.563047,0.556725,0.562706,0.620689,505.489861
-0.287611,0.506423,0.190711,0.245729,0.42991,0.381408,0.508273,0.500861,0.507313,0.515776,509.906854
-0.287611,0.516271,0.190711,0.245729,0.312436,0.267515,0.517308,0.510583,0.516362,0.515776,506.983234
-0.287611,0.319568,0.231684,0.277235,0.303456,0.267515,0.320189,0.31608,0.319811,0.367753,509.684216
-0.287611,0.157119,0.231732,0.300227,0.164984,0.115697,0.156477,0.155592,0.157013,0.435322,510.131356
-0.287611,0.654381,0.231684,0.199742,0.203428,0.229551,0.655047,0.646694,0.65429,-0.090936,504.266794
-0.287611,0.356491,0.231684,0.288684,0.35159,0.305479,0.357423,0.352558,0.356815,0.467585,509.906854
-0.287611,0.39564,0.190739,0.26896,0.213286,0.153645,0.395743,0.391374,0.396287,0.533119,510.357718
-0.287611,0.4498,0.190722,0.26896,0.056901,0.001775,0.448868,0.444783,0.450565,0.455499,510.357718
-0.287611,0.439717,0.149737,0.214375,0.360627,0.305479,0.441194,0.435216,0.44042,0.567711,509.157147
-0.287611,0.541125,0.231684,0.254621,0.442568,0.419372,0.543044,0.534889,0.542131,0.287737,510.220541
-0.287611,0.558512,-0.17802,-0.104863,0.144378,0.077717,0.560314,0.554294,0.559698,0.697324,503.774751
-0.287611,0.621448,0.067791,0.14029,0.291504,0.229551,0.623007,0.615077,0.622206,0.644105,506.463227
-0.287611,0.558969,-0.096073,-0.01923,0.222544,0.153646,0.560853,0.554294,0.560238,0.697324,505.720278
-0.287611,0.558969,-0.096073,-0.01923,0.222544,0.153646,0.560853,0.554294,0.560238,0.697324,505.720278
-0.287611,0.632163,-0.219023,-0.159687,-0.099417,-0.150091,0.632663,0.627192,0.632674,0.597878,499.651879
-0.287611,0.378646,0.231684,0.277235,0.303456,0.267515,0.37932,0.374414,0.379018,0.367753,509.684216
-0.287611,0.486493,0.149738,0.237845,0.222544,0.153623,0.486919,0.481305,0.487574,0.610447,510.585938
-0.287611,0.425418,0.231684,0.277235,0.303456,0.267515,0.426135,0.420595,0.425893,0.367753,509.684216
-0.287611,0.380633,0.149738,0.226063,0.174183,0.115658,0.380684,0.376863,0.380104,0.620689,505.489861
-0.287611,0.075904,0.231687,0.300227,0.164984,0.115661,0.075186,0.075366,0.074772,0.415439,507.20903
-0.287611,0.070494,0.149737,0.237845,0.457142,0.381408,0.072247,0.070634,0.07098,0.720557,511.559381
-0.287611,0.248186,0.231698,0.311863,0.135085,0.077706,0.247354,0.245491,0.248556,0.473957,511.331595
-0.287611,0.494114,0.190711,0.26896,0.174183,0.115658,0.494041,0.488581,0.494976,0.512771,510.357718
-0.287611,0.494114,0.190711,0.26896,0.174183,0.115658,0.494041,0.488581,0.494976,0.512771,510.357718
-0.287611,0.477115,0.231684,0.277235,0.264289,0.229551,0.477607,0.4716,0.47798,0.322892,510.659378
-0.287611,0.67562,0.067791,0.128551,0.204104,0.153623,0.676694,0.668549,0.676234,0.567711,505.261319
-0.287611,0.591632,-0.423889,-0.361578,-0.246187,-0.301948,0.592165,0.588268,0.592649,0.63125,497.94076
-0.287611,0.48919,0.190711,0.257297,0.438913,0.381408,0.491024,0.483847,0.490042,0.591918,510.131356
-0.287611,0.521195,0.190711,0.26896,0.408862,0.343444,0.522783,0.515424,0.522118,0.644105,510.357718
-0.287611,0.422956,0.231684,0.300227,0.438913,0.381408,0.424499,0.418222,0.423426,0.591918,510.131356
-0.287611,0.606905,0.108792,0.183173,0.291504,0.229573,0.608219,0.600475,0.607939,0.620689,508.410267
-0.287611,0.550973,0.231684,0.277235,0.303456,0.267515,0.551808,0.544535,0.551727,0.345009,509.684216
-0.287611,0.589669,0.108764,0.194981,0.300726,0.229551,0.590968,0.583424,0.591209,0.652666,510.585938
-0.287611,0.358953,0.231684,0.300227,0.243229,0.191587,0.359057,0.354916,0.359282,0.455835,510.131356
-0.287611,0.673848,0.190711,0.245729,0.155859,0.115658,0.673962,0.666119,0.673498,0.491376,504.060512
-0.287611,0.643151,-0.014156,0.054546,0.017815,-0.036199,0.643317,0.636897,0.643613,0.575676,503.543444
-0.287611,-0.547052,0.149737,0.226063,0.408862,0.343444,-0.545957,-0.53941,-0.548352,0.668123,509.383942
-0.287611,0.579589,0.067791,0.152124,0.378926,0.305479,0.581652,0.573758,0.581066,0.720557,509.612598
-0.287611,0.186412,0.190711,0.280716,0.378926,0.30548,0.187441,0.184869,0.186328,0.720557,509.612598
-0.287611,0.427643,0.190711,0.280716,0.105302,0.03973,0.426959,0.422923,0.42836,0.551761,510.585938
-0.287611,0.511582,0.231732,0.277235,0.264289,0.229589,0.512107,0.505646,0.512248,0.345009,509.684216
-0.287611,0.592595,0.190711,0.257297,0.399768,0.343444,0.594246,0.58593,0.593404,0.591918,509.157147
3.955363,0.368799,0.231732,0.311863,0.135085,0.077733,0.368089,0.364605,0.36915,0.493049,510.357718
-0.287611,0.30456,0.190712,0.280716,0.261633,0.191587,0.304852,0.30146,0.30501,0.63125,510.585938
-0.287611,0.036039,0.149737,0.249721,0.270948,0.191587,0.036342,0.036547,0.035597,0.729705,508.870317
-0.287611,0.29003,0.231684,0.311863,0.33062,0.267515,0.290625,0.286914,0.290209,0.597878,510.357718
-0.287611,0.432469,-0.259996,-0.178324,-0.158594,-0.22602,0.432465,0.430281,0.432486,0.708457,499.148275
-0.287611,0.240802,0.231732,0.323594,0.027162,-0.03616,0.239134,0.238169,0.240875,0.515776,510.585938
-0.287611,0.501734,0.231684,0.300227,0.32149,0.267515,0.502522,0.495924,0.502378,0.498736,510.131356
1.833876,0.548511,0.231684,0.311863,0.33062,0.267515,0.549344,0.542104,0.549534,0.575676,511.331595
-0.287611,0.536201,0.231711,0.300227,-0.225989,-0.263962,0.533263,0.529989,0.532877,0.544109,495.52901
-0.287611,0.501499,0.190723,0.280716,0.418032,0.343454,0.50307,0.49598,0.502378,0.720557,510.585938
-0.287611,0.582979,0.231684,0.277235,-0.479116,-0.491769,0.578529,0.576208,0.577678,0.439697,487.283285
-0.287611,0.617216,0.190711,0.26896,0.291504,0.229551,0.618078,0.610197,0.61781,0.620689,508.410267
-0.287611,0.567741,0.14975,0.237845,0.378926,0.305489,0.56933,0.561605,0.568727,0.720557,509.612598
-0.287611,0.415571,0.231731,0.323594,0.06623,0.001804,0.414365,0.410755,0.416024,0.533452,510.585938
-0.287611,0.506658,0.231713,0.300227,0.243229,0.19161,0.506906,0.500785,0.507039,0.498736,509.157147
-0.287611,0.422956,0.231684,0.311863,0.33062,0.267515,0.423671,0.418146,0.423703,0.575676,511.331595
-0.287611,0.452497,0.231684,0.311863,0.252393,0.191587,0.452692,0.447277,0.453032,0.533119,510.357718
-0.287611,0.403262,0.231732,0.323594,0.183459,0.115697,0.402861,0.398649,0.403689,0.590262,510.585938
-0.287611,0.671616,0.231684,0.277235,0.381803,0.343444,0.673108,0.663708,0.672373,0.439697,508.709151
-0.287611,0.621909,0.149737,0.237845,0.378926,0.305479,0.623547,0.615097,0.622746,0.744388,508.639361
-0.287611,0.331875,0.231732,0.323594,0.105302,0.039769,0.330853,0.32813,0.332145,0.551761,510.585938
-0.287611,0.390954,0.231684,0.323594,0.457142,0.381408,0.39247,0.386605,0.391631,0.720557,511.559381
-0.287611,0.474654,0.231688,0.311863,0.33062,0.267518,0.475416,0.469206,0.475238,0.597878,510.357718
-0.287611,0.489425,0.231684,0.311863,0.33062,0.267515,0.490201,0.483771,0.490317,0.575676,511.331595
-0.287611,0.511582,0.231732,0.323594,0.027162,-0.03616,0.510213,0.505548,0.511974,0.533452,509.612598
-0.287611,0.393416,0.231684,0.323594,0.418032,0.343444,0.394656,0.389016,0.394098,0.697324,511.559381
-0.287611,0.629527,0.190711,0.26896,0.33062,0.267515,0.63067,0.622369,0.630149,0.644105,508.410267
-0.287611,0.484501,0.231686,0.323594,0.378926,0.305481,0.485547,0.478928,0.485382,0.674692,511.559381
-0.287611,0.440188,0.231684,0.323594,0.339824,0.267515,0.440919,0.435178,0.440696,0.674692,510.585938
-0.287611,0.638455,0.026817,0.109274,0.261633,0.191587,0.63999,0.632111,0.639213,0.744388,505.720278
-0.287611,0.675421,-0.874596,-0.831479,-2.191575,-2.200159,0.666088,0.67343,0.66538,0.744388,444.668416
-0.287611,0.648534,0.067791,0.152124,0.222544,0.153623,0.649581,0.641813,0.649085,0.720557,505.720278
-0.287611,0.545815,0.190711,0.280716,0.457142,0.381408,0.547698,0.53975,0.546792,0.744388,510.585938
-0.287611,-0.162785,0.231732,0.335418,0.192809,0.115697,-0.163713,-0.160383,-0.163553,0.667794,510.816014
-0.287611,0.679861,-0.055129,0.023597,-0.986982,-1.023268,0.673597,0.67343,0.672883,0.744388,474.646184
-0.287611,0.565745,0.231732,0.323594,0.261633,0.191625,0.566052,0.559084,0.566806,0.610447,511.559381
-0.287611,0.585441,0.231694,0.311863,0.291504,0.229559,0.586039,0.578581,0.586001,0.597878,509.383942
-0.287611,0.597752,0.231684,0.311863,0.33062,0.267515,0.598632,0.590734,0.598611,0.597878,510.357718
-0.287611,0.634452,0.190711,0.280716,0.457142,0.381408,0.636412,0.62725,0.635627,0.744388,510.585938
-0.287611,0.649225,0.190711,0.280716,0.378926,0.305479,0.650657,0.641794,0.650433,0.697324,510.585938
-0.287611,0.676541,0.231684,0.300227,-0.733593,-0.757519,0.670432,0.668569,0.66971,0.591918,480.951141
-0.287611,0.676541,0.231684,0.300227,0.047647,0.001766,0.675629,0.668494,0.675967,0.498736,504.287616
-0.287611,0.624835,0.231732,0.311863,0.369739,0.305518,0.626012,0.61747,0.626028,0.597878,511.331595
-0.287611,0.602676,0.231684,0.311863,0.291504,0.229551,0.60329,0.595614,0.603003,0.620689,508.410267
-0.287611,0.580517,0.231732,0.323594,0.300726,0.229589,0.58111,0.573702,0.581338,0.652666,510.585938
