#Bugs,'d(LOC,FANIN)','d(Qi,FANIN)','d(WMC,FANIN)','d( WMC,CBO)','d(Qi,CBO)','d(LOC, CBO)','d(LOC, Ce)','d(LOC, Ca)','d(WMC, Ce)','d(WMC, Ca)'
-0.287611,0.577822,0.190711,0.280716,0.457142,0.381408,0.579733,0.571347,0.578871,0.744388,510.585938
-0.287611,0.558359,0.231684,0.323594,0.339824,0.267515,0.559201,0.551827,0.559404,0.652666,511.559381
-0.287611,0.627297,0.231684,0.323594,0.418032,0.343444,0.628747,0.619938,0.628224,0.720557,510.585938
-0.287611,0.627297,0.231684,0.323594,0.418032,0.343444,0.628747,0.619938,0.628224,0.720557,510.585938
-0.287611,0.627297,0.231684,0.323594,0.418032,0.343444,0.628747,0.619938,0.628224,0.720557,510.585938
-0.287611,0.627297,0.231684,0.323594,0.418032,0.343444,0.628747,0.619938,0.628224,0.720557,510.585938
3.955363,0.277723,0.231732,0.335418,0.192809,0.115697,0.277197,0.27469,0.277875,0.667794,510.816014
-0.287611,0.491887,0.231684,0.335418,0.270948,0.191587,0.49212,0.486184,0.492509,0.708457,510.816014
-0.287611,0.553435,0.231684,0.323594,0.339824,0.267515,0.554272,0.546966,0.554469,0.652666,511.559381
-0.287611,0.553435,0.231684,0.323594,0.339824,0.267515,0.554272,0.546966,0.554469,0.652666,511.559381
-0.287611,0.610062,0.231684,0.323594,0.378926,0.305479,0.611225,0.602887,0.611222,0.674692,511.559381
-0.287611,0.523891,0.231684,0.323594,0.457142,0.381408,0.525521,0.517855,0.52486,0.720557,511.559381
-0.287611,0.646994,0.231684,0.311863,0.369739,0.305479,0.648192,0.639364,0.647966,0.620689,510.357718
-0.287611,0.641377,0.108812,0.206883,0.388187,0.305518,0.643263,0.634503,0.64303,0.774013,510.816014
-0.287611,0.679003,0.231684,0.311863,0.252393,0.191587,0.679426,0.67098,0.67897,0.644105,506.463227
-0.287611,0.679003,0.231684,0.311863,0.291504,0.229551,0.679694,0.670943,0.679508,0.597878,508.410267
-0.287611,0.679003,0.231684,0.311863,0.252393,0.191587,0.679426,0.670925,0.679508,0.575676,508.410267
-0.287611,0.679003,0.231684,0.311863,0.291504,0.229551,0.679694,0.670943,0.679777,0.597878,509.383942
-0.287611,0.663768,0.149737,0.249721,0.310023,0.229551,0.664906,0.656397,0.664431,0.797066,507.897627
-0.287611,0.654381,0.231728,0.323594,0.378926,0.305514,0.655586,0.646637,0.65564,0.674692,511.559381
-0.287611,0.605138,0.231684,0.323594,0.418032,0.343444,0.606568,0.598063,0.606014,0.720557,510.585938
-0.287611,0.64207,0.231684,0.323594,0.418032,0.343444,0.643534,0.634541,0.642759,0.744388,509.612598
-0.287611,0.666461,0.190711,0.292566,0.427275,0.343444,0.668179,0.658847,0.667438,0.820712,509.843113
-0.287611,0.634684,0.231684,0.335418,0.427275,0.343444,0.636141,0.627211,0.635898,0.774013,511.789019
-0.287611,0.506658,0.231684,0.335418,0.427275,0.343444,0.507998,0.500822,0.507588,0.774013,511.789019
-0.287611,0.570669,0.231684,0.335418,0.427275,0.343444,0.572067,0.564036,0.571468,0.797066,510.816014
-0.287611,0.627297,0.231684,0.335418,0.349103,0.267515,0.628206,0.619883,0.628495,0.729705,511.789019
-0.287611,0.656612,0.190711,0.292566,0.349103,0.267515,0.657781,0.649105,0.657296,0.797066,508.870317
-0.287611,0.683467,0.149737,0.249721,-0.275647,-0.339912,0.68066,0.675822,0.680467,0.774013,494.291412
-0.287611,0.681465,0.231684,0.323594,0.222544,0.153623,0.681623,0.673338,0.682245,0.63125,509.612598
-0.287611,0.679003,0.231684,0.323594,0.418032,0.343444,0.680502,0.671,0.679777,0.744388,509.612598
-0.287611,0.681465,0.231684,0.323594,0.378926,0.305479,0.682697,0.673411,0.682245,0.720557,509.612598
-0.287611,0.654381,0.231684,0.335418,0.388187,0.305479,0.655586,0.646655,0.655369,0.774013,510.816014
-0.287611,0.656843,0.231684,0.335418,0.388187,0.305479,0.658051,0.649105,0.657566,0.797066,509.843113
-0.287611,0.671616,0.231684,0.335418,0.427275,0.343444,0.673108,0.663708,0.672373,0.820712,509.843113
-0.287611,0.671616,0.231684,0.335418,0.466368,0.381408,0.673379,0.663708,0.672644,0.820712,510.816014
-0.287611,-0.440516,0.272658,0.242899,0.007058,0.03973,-0.442515,-0.435088,-0.441787,-0.32198,509.156165
-0.287611,0.683928,0.231684,0.335418,0.270948,0.191587,0.684356,0.675861,0.683639,0.820712,505.952567
-0.287611,0.683928,0.231684,0.335418,0.349103,0.267515,0.684892,0.675861,0.684175,0.820712,507.897627
-0.287611,0.683928,0.231684,0.335418,0.349103,0.267515,0.684892,0.675822,0.684444,0.774013,508.870317
-0.287611,-0.260944,0.272658,0.264518,0.063468,0.077694,-0.262497,-0.25764,-0.261866,-0.147061,509.576295
-0.287611,0.263195,0.272661,0.264518,0.18119,0.191589,0.262969,0.260123,0.263356,-0.083812,509.576295
-0.287611,-0.012441,0.272657,0.253661,0.054858,0.077694,-0.01377,-0.012135,-0.01315,-0.203901,508.387647
-0.287611,-0.029666,0.272658,0.253661,0.133369,0.153623,-0.030442,-0.029132,-0.030122,-0.182633,509.365291
-0.287611,0.369037,0.272671,0.264518,0.102705,0.115669,0.368363,0.364605,0.369428,-0.126644,509.576295
-0.287611,0.405724,0.231684,0.347336,0.475668,0.381408,0.407252,0.401208,0.406156,0.897095,511.047943
-0.287611,0.38873,0.27267,0.275469,0.111374,0.115669,0.388076,0.384049,0.389164,-0.049338,509.789172
-0.287611,0.629992,0.272657,0.140544,-0.625848,-0.491769,0.625377,0.622098,0.629879,-1.273492,503.241493
-0.287611,0.049078,0.2727,0.286516,0.198537,0.191621,0.048657,0.048664,0.048786,0.070121,510.003922
1.833876,-0.061655,0.272658,0.308892,0.17701,0.153623,-0.062458,-0.060729,-0.062176,0.203236,510.439027
-0.287611,0.46258,0.272669,0.320222,0.225126,0.191596,0.462549,0.457,0.463177,0.301405,510.659378
-0.287611,-0.04443,0.272657,0.343163,0.125867,0.077694,-0.045789,-0.043732,-0.045205,0.415439,510.131356
-0.287611,0.386268,0.27267,0.297657,0.16813,0.153633,0.385886,0.381635,0.386697,0.125965,510.220541
-0.287611,0.386268,0.272693,0.331645,0.194997,0.153651,0.385886,0.381635,0.386419,0.357915,509.906854
-0.287611,0.440425,0.272658,0.308892,-0.057967,-0.074163,0.438469,0.43516,0.438504,0.268225,501.662237
-0.287611,0.250888,0.272705,0.343163,0.204104,0.153661,0.250372,0.247953,0.251023,0.435322,511.105664
-0.287611,0.457657,0.27266,0.331645,0.273286,0.229553,0.457894,0.452156,0.458243,0.399908,510.881591
-0.287611,0.211508,0.272658,0.308892,0.294552,0.267516,0.211793,0.209136,0.211276,0.291156,509.463443
-0.287611,0.67631,0.190711,0.304509,0.280337,0.191587,0.676961,0.668569,0.676234,0.897095,506.186724
-0.287611,0.428116,0.272666,0.331645,0.35159,0.305486,0.428874,0.423025,0.428637,0.444407,510.881591
-0.287611,0.38873,0.272674,0.308892,0.216187,0.1916,0.388625,0.384082,0.389164,0.224261,510.439027
-0.287611,0.514279,0.272659,0.343163,0.282357,0.229552,0.514571,0.508059,0.51499,0.476974,511.105664
-0.287611,0.556131,0.272658,0.297657,0.324929,0.305479,0.557009,0.549433,0.556662,0.238366,509.244539
-0.287611,0.32473,0.272686,0.343163,0.32149,0.267538,0.325117,0.320923,0.325024,0.498736,511.105664
-0.287611,0.48966,0.272662,0.343163,0.282357,0.229555,0.489928,0.483753,0.490317,0.476974,511.105664
-0.287611,0.405961,0.272658,0.354774,0.369739,0.30548,0.406699,0.40115,0.406433,0.597878,511.331595
-0.287611,0.674079,0.231684,0.347336,0.475668,0.381408,0.675843,0.666138,0.675111,0.897095,511.047943
-0.287611,0.51674,0.272657,0.331645,0.312436,0.267515,0.517308,0.510525,0.517183,0.444407,509.906854
-0.287611,0.474889,0.272666,0.343163,0.360627,0.305486,0.475691,0.469206,0.475513,0.521115,511.105664
-0.287611,0.487198,0.272658,0.343163,0.282357,0.229551,0.487464,0.481323,0.487574,0.476974,510.131356
-0.287611,0.430578,0.272657,0.343163,0.164984,0.115658,0.429968,0.425456,0.429726,0.521115,506.235123
-0.287611,0.51674,0.272666,0.331645,0.312436,0.267522,0.517308,0.510507,0.517457,0.421847,510.881591
1.833876,0.073687,0.272657,0.366479,0.183459,0.115658,0.072723,0.072969,0.072875,0.610447,509.612598
-0.287611,0.428116,0.272658,0.354774,0.174183,0.115658,0.427503,0.423007,0.427533,0.575676,507.436696
-0.287611,0.506893,0.272657,0.354774,0.213286,0.153623,0.506634,0.500733,0.507588,0.512771,511.331595
-0.287611,0.095836,0.272657,0.366479,0.378926,0.305479,0.096306,0.094919,0.095356,0.697324,510.585938
-0.287611,0.442886,0.272681,0.354774,0.252393,0.191605,0.442835,0.437555,0.44344,0.533119,511.331595
-0.287611,0.551207,0.272686,0.331645,0.35159,0.305502,0.55208,0.544553,0.552001,0.444407,510.881591
-0.287611,0.563517,0.272657,0.331645,0.390748,0.343444,0.564674,0.556744,0.564065,0.491376,509.906854
-0.287611,0.558593,0.272657,0.331645,0.390748,0.343444,0.559746,0.551883,0.55913,0.491376,509.906854
-0.287611,0.376422,0.272657,0.354774,0.408862,0.343444,0.37741,0.372022,0.376551,0.644105,510.357718
-0.287611,0.233659,0.272657,0.366479,0.261633,0.191587,0.233405,0.230956,0.233757,0.610447,511.559381
-0.287611,0.676541,0.231684,0.347336,0.475668,0.381408,0.678308,0.668569,0.677579,0.897095,511.047943
-0.287611,0.191818,0.272657,0.366479,0.378926,0.305479,0.192368,0.189691,0.191826,0.674692,511.559381
-0.287611,0.561055,0.272679,0.331645,0.35159,0.305497,0.561937,0.554275,0.561871,0.444407,510.881591
-0.287611,0.605371,0.272657,0.320222,0.342628,0.305479,0.606296,0.598063,0.605743,0.415102,508.709151
-0.287611,0.430578,0.272657,0.354774,0.33062,0.267515,0.431063,0.425456,0.430827,0.597878,510.357718
-0.287611,0.583213,0.272658,0.331645,0.42991,0.381409,0.584661,0.576188,0.584079,0.491376,510.881591
-0.287611,0.521664,0.272665,0.354774,0.369739,0.305486,0.522509,0.515386,0.522392,0.597878,511.331595
-0.287611,0.551207,0.272657,0.354774,-0.021267,-0.074163,0.549382,0.544396,0.552001,0.403962,511.331595
-0.287611,0.671848,0.272657,0.320222,-0.166287,-0.188055,0.669379,0.663688,0.668909,0.415102,496.042337
-0.287611,0.629992,0.272657,0.343163,0.399768,0.343444,0.631212,0.62235,0.630963,0.544109,511.105664
-0.287611,0.479813,0.272657,0.354774,0.33062,0.267515,0.480345,0.474067,0.480172,0.597878,510.357718
-0.287611,0.578289,0.272657,0.354774,0.408862,0.343444,0.57946,0.571327,0.578871,0.644105,510.357718
-0.287611,0.685929,0.149737,0.26169,-0.889242,-0.94734,0.679033,0.678272,0.678576,0.87363,478.048115
-0.287611,0.685929,0.149737,0.26169,-0.343973,-0.415841,0.682607,0.678272,0.682155,0.87363,491.619772
-0.287611,0.553669,0.272663,0.354774,0.369739,0.305484,0.554545,0.546984,0.554469,0.597878,511.331595
-0.287611,0.487198,0.272659,0.366479,0.378926,0.305481,0.488011,0.481359,0.48785,0.674692,511.559381
-0.287611,0.482275,0.272672,0.354774,0.369739,0.305491,0.483083,0.476497,0.482915,0.597878,511.331595
-0.287611,0.469966,0.272657,0.366479,0.339824,0.267515,0.470488,0.464326,0.470579,0.652666,511.559381
-0.287611,0.600447,0.272658,0.354774,0.291504,0.229551,0.600826,0.593146,0.601079,0.575676,510.357718
-0.287611,0.629992,0.272657,0.343163,0.360627,0.305479,0.630941,0.622389,0.630149,0.591918,508.183038
-0.287611,0.563517,0.272658,0.366479,0.300726,0.229552,0.563858,0.55667,0.564338,0.63125,511.559381
-0.287611,0.578289,0.272657,0.354774,0.33062,0.267515,0.578916,0.571271,0.579144,0.575676,511.331595
-0.287611,0.686159,0.190711,0.304509,-0.499863,-0.567698,0.681575,0.678272,0.681122,0.87363,487.739685
-0.287611,0.686159,0.190711,0.304509,0.358457,0.267515,0.687357,0.678291,0.686643,0.897095,508.130889
-0.287611,0.241043,0.272658,0.378278,0.270948,0.191587,0.240796,0.238248,0.241156,0.687819,511.789019
-0.287611,0.322268,0.272705,0.378278,0.192809,0.115697,0.321547,0.31844,0.322278,0.667794,510.816014
-0.287611,0.63984,0.272657,0.354774,0.408862,0.343444,0.64107,0.632091,0.640562,0.644105,510.357718
-0.287611,0.605371,0.272657,0.354774,0.33062,0.267515,0.606025,0.598008,0.606287,0.575676,511.331595
-0.287611,0.287808,0.272705,0.378278,0.114689,0.039769,0.2865,0.28438,0.287742,0.6296,510.816014
-0.287611,0.588137,0.272676,0.366479,0.300726,0.229566,0.588503,0.580994,0.588741,0.652666,510.585938
-0.287611,0.37396,0.272659,0.378278,0.153747,0.077696,0.373018,0.369482,0.373806,0.667794,509.843113
-0.287611,0.622605,0.272657,0.366479,0.339824,0.267515,0.623277,0.61504,0.623288,0.674692,510.585938
-0.287611,0.622605,0.272657,0.366479,0.339824,0.267515,0.623277,0.61504,0.623288,0.674692,510.585938
-0.287611,0.607833,0.272657,0.366479,0.378926,0.305479,0.608761,0.600456,0.608754,0.674692,511.559381
-0.287611,0.649689,0.272657,0.354774,0.174183,0.115658,0.649313,0.641813,0.648817,0.644105,504.5166
-0.287611,0.484736,0.272658,0.378278,0.427275,0.343444,0.485821,0.478947,0.485382,0.774013,511.789019
-0.287611,0.423193,0.272657,0.378278,0.231876,0.153623,0.422848,0.41811,0.423426,0.687819,510.816014
-0.287611,0.509355,0.272657,0.378278,0.427275,0.343444,0.510462,0.503252,0.510055,0.774013,511.789019
-0.287611,0.546283,0.272657,0.378278,0.388187,0.305479,0.547152,0.539692,0.547066,0.751558,511.789019
-0.287611,0.617681,0.272705,0.366479,0.300726,0.229589,0.618078,0.61016,0.618353,0.652666,510.585938
-0.287611,0.647227,0.272658,0.366479,0.339824,0.267516,0.647923,0.639345,0.647966,0.674692,510.585938
-0.287611,0.68639,0.231684,0.347336,0.124151,0.03973,0.685754,0.678253,0.685573,0.850755,504.242997
-0.287611,0.68639,0.231684,0.347336,0.319395,0.229551,0.687089,0.678253,0.686643,0.850755,508.130889
-0.287611,0.68639,0.231684,0.347336,0.358457,0.267515,0.687357,0.678291,0.686643,0.897095,508.130889
-0.287611,0.68639,0.231684,0.347336,0.358457,0.267515,0.687357,0.678272,0.686912,0.87363,509.103133
-0.287611,0.68639,0.231684,0.347336,0.358457,0.267515,0.687357,0.678272,0.686912,0.87363,509.103133
-0.287611,0.68639,0.231684,0.347336,0.358457,0.267515,0.687357,0.678272,0.686912,0.87363,509.103133
-0.287611,0.68639,0.231684,0.347336,0.358457,0.267515,0.687357,0.678253,0.686912,0.850755,509.103133
-0.287611,0.68639,0.231684,0.347336,0.397523,0.305479,0.687626,0.678291,0.686912,0.897095,509.103133
-0.287611,0.68639,0.231684,0.347336,0.358457,0.267515,0.687357,0.678272,0.686912,0.87363,509.103133
-0.287611,0.68639,0.231684,0.347336,0.436594,0.343444,0.687896,0.678291,0.687181,0.897095,510.075485
-0.287611,0.68639,0.231684,0.347336,0.397523,0.305479,0.687626,0.678272,0.687181,0.87363,510.075485
-0.287611,0.68639,0.231684,0.347336,0.436594,0.343444,0.687896,0.678291,0.687181,0.897095,510.075485
-0.287611,0.68639,0.231684,0.347336,0.397523,0.305479,0.687626,0.678253,0.687181,0.850755,510.075485
-0.287611,0.68639,0.231684,0.347336,0.358457,0.267515,0.687357,0.678253,0.687181,0.850755,510.075485
-0.287611,0.68639,0.231684,0.347336,0.397523,0.305479,0.687626,0.678272,0.687181,0.87363,510.075485
-0.287611,0.605371,0.272657,0.366479,0.339824,0.267515,0.606025,0.598026,0.606014,0.674692,510.585938
-0.287611,0.615219,0.272657,0.366479,0.339824,0.267515,0.615883,0.607748,0.615885,0.674692,510.585938
-0.287611,0.526588,0.272705,0.378278,0.270948,0.191625,0.526621,0.520212,0.527053,0.708457,510.816014
-0.287611,0.570903,0.272657,0.378278,0.388187,0.305479,0.571795,0.564016,0.571468,0.774013,510.816014
-0.287611,0.573365,0.272657,0.378278,0.466368,0.381408,0.574804,0.566486,0.573935,0.820712,510.816014
-0.287611,0.661999,0.272657,0.366479,0.339824,0.267515,0.66271,0.653929,0.662772,0.674692,510.585938
-0.287611,0.629992,0.272657,0.366479,0.457142,0.381408,0.631483,0.622389,0.630691,0.744388,510.585938
-0.287611,0.659537,0.272657,0.366479,0.457142,0.381408,0.661056,0.651536,0.660576,0.720557,511.559381
-0.287611,0.607833,0.272657,0.378278,0.388187,0.305479,0.608761,0.600456,0.608482,0.751558,510.816014
-0.287611,0.654613,0.272657,0.366479,0.457142,0.381408,0.656127,0.646694,0.655369,0.744388,510.585938
-0.287611,0.632454,0.272657,0.378278,0.388187,0.305479,0.633405,0.624762,0.633159,0.751558,510.816014
-0.287611,0.632454,0.272657,0.378278,0.388187,0.305479,0.633405,0.624762,0.633159,0.751558,510.816014
-0.287611,0.669386,0.272657,0.366479,0.300726,0.229551,0.669835,0.661239,0.669367,0.697324,507.666229
-0.287611,0.661999,0.27268,0.378278,0.427275,0.343462,0.66325,0.653947,0.663043,0.774013,511.789019
-0.287611,0.647227,0.272657,0.378278,0.466368,0.381408,0.648734,0.639383,0.648237,0.797066,511.789019
-0.287611,0.664462,0.272657,0.378278,0.466368,0.381408,0.665985,0.656397,0.665511,0.797066,511.789019
-0.287611,0.659537,0.272699,0.378278,0.388187,0.305512,0.660515,0.651517,0.660305,0.774013,510.816014
-0.287611,0.659537,0.272695,0.378278,0.427275,0.343474,0.660785,0.651517,0.660576,0.774013,511.789019
-0.287611,0.63984,0.272695,0.378278,0.427275,0.343473,0.64107,0.632072,0.640834,0.774013,511.789019
-0.287611,0.63984,0.272677,0.378278,0.427275,0.343459,0.64107,0.632072,0.640834,0.774013,511.789019
-0.287611,0.669386,0.272665,0.378278,0.270948,0.191593,0.669567,0.661239,0.669367,0.774013,507.897627
-0.287611,0.659537,0.272657,0.378278,0.427275,0.343444,0.660785,0.651555,0.660034,0.820712,509.843113
-0.287611,0.659537,0.272657,0.378278,0.505464,0.419372,0.661327,0.651555,0.660576,0.820712,511.789019
-0.287611,0.684159,0.272657,0.378278,0.270948,0.191587,0.684356,0.675861,0.683639,0.820712,505.952567
-0.287611,0.684159,0.272657,0.378278,0.270948,0.191587,0.684356,0.675822,0.684175,0.774013,507.897627
-0.287611,0.644764,0.272657,0.390169,0.475668,0.381408,0.64627,0.636952,0.645769,0.87363,512.020507
-0.287611,0.661999,0.272657,0.390169,0.475668,0.381408,0.663521,0.653966,0.663043,0.87363,512.020507
-0.287611,0.671848,0.272657,0.390169,0.475668,0.381408,0.673379,0.663688,0.672914,0.87363,512.020507
-0.287611,0.671848,0.272657,0.390169,0.475668,0.381408,0.673379,0.663688,0.672914,0.87363,512.020507
-0.287611,0.679235,0.272657,0.390169,0.475668,0.381408,0.680772,0.67098,0.680318,0.87363,512.020507
-0.287611,0.679235,0.272657,0.390169,0.475668,0.381408,0.680772,0.67098,0.680318,0.87363,512.020507
-0.287611,0.676772,0.272657,0.390169,0.475668,0.381408,0.678308,0.668549,0.67785,0.87363,512.020507
-0.287611,0.679235,0.272657,0.390169,0.397523,0.305479,0.680232,0.67098,0.679777,0.87363,510.075485
-0.287611,0.625068,0.272657,0.390169,0.514747,0.419372,0.626826,0.617527,0.626028,0.897095,512.020507
-0.287611,0.649689,0.272657,0.390169,0.514747,0.419372,0.65147,0.641833,0.650705,0.897095,512.020507
-0.287611,0.679235,0.272657,0.390169,0.475668,0.381408,0.680772,0.67098,0.680318,0.87363,512.020507
-0.287611,0.652151,0.272657,0.390169,0.514747,0.419372,0.653934,0.644264,0.653172,0.897095,512.020507
-0.287611,0.686621,0.272657,0.390169,-0.382953,-0.453805,0.682348,0.678291,0.681637,0.897095,489.679487
-0.287611,0.686621,0.272657,0.390169,0.163191,0.077694,0.68602,0.678272,0.685573,0.87363,504.242997
-0.287611,0.686621,0.272657,0.390169,0.241284,0.153623,0.686553,0.678234,0.686643,0.828474,508.130889
-0.287611,0.686621,0.272657,0.390169,0.397523,0.305479,0.687626,0.678272,0.686912,0.87363,509.103133
-0.287611,0.686621,0.272657,0.390169,0.397523,0.305479,0.687626,0.678272,0.687181,0.87363,510.075485
-0.287611,-4.374528,0.272657,0.390169,0.436594,0.343444,-4.371767,-4.3358,-4.379455,0.897095,510.075485
-0.287611,0.684159,0.272657,0.390169,0.475668,0.381408,0.685701,0.675861,0.684983,0.897095,511.047943
-0.287611,0.686621,0.272657,0.390169,0.475668,0.381408,0.688166,0.678272,0.687721,0.87363,512.020507
-0.287611,0.689083,0.272657,0.402154,0.367885,0.267515,0.689822,0.680683,0.689649,0.927548,510.30971
-0.287611,0.689083,0.272657,0.402154,0.406934,0.305479,0.690091,0.680683,0.689919,0.927548,511.281723
-0.287611,0.634916,0.272657,0.402154,0.445986,0.343444,0.636141,0.62725,0.635356,0.973534,510.30971
-0.287611,0.625068,0.272657,0.402154,0.485043,0.381408,0.626554,0.617527,0.625756,0.973534,511.281723
-0.287611,0.570903,0.272657,0.402154,0.485043,0.381408,0.57234,0.564055,0.571468,0.973534,511.281723
-0.287611,0.689083,0.272657,0.402154,0.367885,0.267515,0.689822,0.680683,0.689649,0.927548,510.30971
-0.287611,0.62753,0.272657,0.402154,0.485043,0.381408,0.629019,0.619958,0.628224,0.973534,511.281723
-0.287611,0.671848,0.272657,0.402154,0.485043,0.381408,0.673379,0.663708,0.672644,0.973534,511.281723
